GeneID,Intensity.LUAD_phos_03N
ARHGEF40,247300216
FBF1,0
RAPGEF6,246675916
SMCR8,369706574
PARD3,247908626
PARD3B,121802308
USP33,127864358
PNISR,259737416
WHAMM,0
FNIP1,0
ZFP90,0
ZNF384,0
SLC16A10,124380858
SHROOM3,744034149
WIPF2,0
THAP3,123013558
COG1,0
RNF139,121901248
SMAP2,123378958
ZC3H15,0
PPIL4,129519058
GTF3C2,123613058
TBC1D22A,124209358
PHF10,246280456
RAB2B,122243858
PPP1R13L,0
CHURC1,0
HDAC7,0
NUP133,0
CHMP7,0
THEM6,0
PRUNE2,0
DEPDC1B,0
BCL7C,513925232
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,128961258
CANT1,0
C7orf43,0
TRAPPC12,0
POF1B,0
HNRNPLL,0
PCNP,0
TMEM40,137906858
KCNE4,0
TRUB1,0
ATXN2L,244104766
ARAP3,122360758
PHIP,742638191
STAB2,124804658
PRPF31,0
NELFB,0
RUFY2,0
CASKIN2,0
ATRIP,0
STON2,121954128
ATL1,247697616
MADD,0
SYNE2,412120674
CNKSR2,123014158
GATAD2B,373497574
PIBF1,0
DNAJC9,0
AUTS2,0
BRI3BP,0
BBX,0
CTNNBL1,122901358
ING5,122107828
SEPTIN1,253104316
JDP2,0
SSH1,616460091
ATG4A,0
RIN2,121593698
AHCTF1,890816387
DGCR8,133216858
PIK3R5,0
RSPH1,124452258
RFFL,122461558
ROBO4,122565958
POMGNT1,0
IRGQ,0
DDB2,128073358
DDX1,0
STARD8,122524858
STARD8;DLC1,124729758
SEC14L1,123439458
SLC39A7,413278716
PIEZO1,741468611
PIGB,122387358
H1FX,143303858
PSMF1,134802858
SLC7A6,0
GBF1,586200032
LPIN2,0
SMG7,0
RTF1,0
SNX19,0
TMEM131,251229616
IP6K1,0
BAP1,245073016
SPOCK2,0
RAPGEF5,122404058
TSC1,0
UBXN4,0
PHF3,0
SLC9A6,0
HSPH1,0
SEPTIN8,0
DOCK2,138409858
TBC1D5,250873316
ZNF592,128340758
JADE3,0
MYO18A,2027322357
LARP4B,0
GCN1L1,0
HMHA1,249085116
NUP205,254701216
KIAA0226,126360358
TTC9,0
ANKS1A,249049416
KIAA0232,123863058
DYRK2;DYRK4,122628058
LPAR1,281004016
AKAP1,646905591
ALG3,376818516
ANP32B,125960958
PVRL2,124893958
PTPRU,121927938
PRCC,248441516
TFG,0
USP6NL,0
TFAP2C,0
RREB1,256619916
HDAC2,455199574
DPF2,127715458
PROX1,247342616
CREBBP,122724958
KAT6A,122986558
SYMPK,588786632
TAF15,181406858
GOLGA1,0
EVPL,457586674
NRCAM,0
CORO2A,0
RPGR,0
INPP5D,254740716
DDX17,0
TANK,0
KIFAP3,0
NEO1,250995116
APBB2,253021216
RAD50,121778418
OSTF1,142564858
ARHGEF1,0
UFD1L,0
CDS1,284451216
FGF13,0
SMARCC1,582248832
SMARCD2,246061096
RAB8B,0
BAD,122594658
KHSRP,127115058
SLCO2A1,128402358
PEX13,0
ARHGEF2,398061764
KAT5,0
BRF1,0
DVL3,0
USP7,126262258
LPP,0
MED12,0
BHMT,0
WNT2B,0
PHKB,0
SCAMP4,0
TCEAL3,122494158
TCEAL3;TCEAL6;TCEAL5,128815758
GTF3C6,0
PRKCDBP,127232658
CNKSR1,123493858
RNF34,0
MAL2,133392858
OSBP2,0
L3MBTL2,0
ITFG2,125362858
HDAC10,0
UBE2E3,0
FBXW5,0
MKL1,0
RILPL2,121915958
TMBIM1,308605716
PPP1R14A,123598458
CCDC102A,122337358
C11orf52,144264858
SLC35C1,0
TMEM230,279050016
EXOC4,245296116
KIAA1191,122125908
FERMT2,127521958
PNPLA2,0
FUBP1,0
SLC25A46,271069716
RAB7B,122607658
ACD,123095658
ESAM,381666774
TMEM125,0
PBXIP1,619422432
KIAA1143,0
MIB2,133650858
EME1,0
TTC28,245712816
DACT3,246695066
TMEM45B,0
C18orf25,145964858
CLDN23,0
AKT1S1,307998716
TMEM159,0
SH3KBP1,384612874
SGK3,122039368
ZBTB8A,0
CENPT,0
DOCK10,244060366
ATG2B,0
LENG1,0
EFHD2,0
SYTL4,122213258
RUNDC1,251343816
PYCR2,0
C12orf43,0
SDCCAG3,130272158
INTS12,0
NSUN4,0
RHBDF1,372419854
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,138262858
FAF2,0
OPTN,369164044
AP2M1,0
SLC7A6OS,123326358
KCTD12,715200491
LRRC58,0
NMD3,249457216
REPS1,540513032
HVCN1,128362858
DGCR14,126885558
ARHGEF26,127290658
ZBTB10,0
FAM122A,164685858
RBMXL1,0
C9orf9,0
SIRT1,123385458
YIPF6,410102774
HOOK2,0
SEH1L,0
TCEAL4,0
KTI12,0
RNF31,128651058
CHFR,0
SGTB,0
TVP23C;TVP23B,123138758
RBM33,125032258
DTNBP1,0
MCRS1,126214058
GIMAP5,248412236
NRBF2,0
TRIM11,123546858
ZNF503,0
IL17RA,0
CCDC97,122224858
EDC3,122202058
ZBED6CL,0
STAMBPL1,0
S100A16,0
SIPA1,695647391
IFT43,127388358
SCRN2,0
THOC1,130065858
OTUB1,0
PGM2,0
DUS3L,0
OTUD5,121965068
TOE1,129728758
CDCA7L,0
SCARF2,253482216
C17orf59,245111996
SLC41A3,139359858
MSANTD3,0
MYO19,124504358
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,123016358
ERO1L,123624258
GRAMD3,124794458
AHCYL2,0
DOCK6,245927716
MED30,0
NAF1,122541158
PGAM5,0
DDRGK1,122282458
SCLY,0
FUBP3,0
RBM17,303648716
PPP1R16A,0
AJUBA,122254058
FBXL20,254510816
LRCH3,247308096
VSIG2,0
NSL1,0
PAWR,0
RSRC1,0
LRIG1,0
COG3,135012858
EAF1,123591458
CCDC132,128142358
VCPIP1,122027708
RADIL,0
SPG11,129622858
DCAF5,124047758
ZNF462,0
L3MBTL3,148603858
LCOR,0
ZFP91,123804358
DCHS1,121872788
CLMN,260456216
MAEL,0
HSH2D,0
ZFYVE19,129548258
SLC35E1,0
TMEM87B,126321458
USP47,0
ZNF521,122023548
DNAJC1,371716474
SCYL1,124840058
ZNF512B,122151918
EHMT2,121664368
ZFR,153416858
NSD1,0
EP400,499225862
SNX27,0
KIF16B,0
ALPK3,0
TRIM47,130531758
C4orf45,0
LURAP1,0
RNPC3,135011858
PRIMPOL,0
HYLS1,0
FGD4,245723516
NDNL2,0
HEXIM2,0
HSPA12B,712707291
YTHDC1,373070974
CCDC43,0
NOL4L,0
ENTHD2,0
TTC14,0
PWWP2A,124056958
MBOAT7,121929948
DOCK7,620692661
ZNF641,0
ZNF830,126248958
FRMD6,0
TOX2,0
CCDC115,0
SLC46A1,125230358
ANKRD27,0
PVRL4,0
RPRD1A,0
ARAP1,132886858
MIA2,0
MIA2;CTAGE1,126032758
GPR124,126069858
ARHGEF17,641483061
INPP4A,0
RBM14,400340074
ERMAP,123120458
TRERF1,0
UHRF2,0
NEDD4L,381776774
CCDC85A,0
FMNL2,123060358
NEK1,127777258
TRAPPC9,123916758
SMG1,0
ALS2,245542576
DLC1,245176016
PPP1R10,124962158
FYTTD1,0
SLC2A13,249815916
RAB3IP,0
PRAM1,0
VPS35,0
PURB,0
TRPM7,123971958
PHF12,371674274
XPO6,0
MAGI1,0
SNX18,0
CIC,127056458
UIMC1,0
VPS13A,0
GFM1,0
MCCC1,0
CAMKK2,123348358
TGS1,0
NUDCD1,0
ERBB2IP,372849274
FNBP1,259324016
CRAMP1L,0
WDR24,269521316
RAB40C,0
RPS6KC1,121637218
TP53RK,0
TESK2,0
WRNIP1,131960858
RANBP9,0
CLCC1,149989858
UBL7,0
CCNL2,125197358
MYADM,0
PLEKHF1,121978488
PPP1R9B,124648258
SRPK1,379805674
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,124312758
SIN3A,387450974
OSBPL9,0
CRBN,0
RSF1,1446210382
RUFY1,0
KCNK17,0
SPEN,882942107
PNKP,125904958
SLC9A7,122161768
UHRF1,0
FAM129B,340509716
RMDN3,596402274
TCF12,122673958
ACOX2,0
SEC62,520404574
CDC5L,245424586
PSMD1,126667758
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,191696858
VAT1,245119916
DNAJC2,366913794
MPHOSPH6,0
MPHOSPH8,273371716
MPHOSPH9,0
NUP88,270474816
PKP4,618500491
S100A13,127515658
SCAF11,760499829
TEAD3,0
TSNAX,0
ELF4,258846016
SEPHS2,0
EIF3C;EIF3CL,128144658
TTC1,0
RAD9A,0
OSMR,123688058
CHP1,126201558
MAP3K5,127273058
FEZ1,0
LYST,252396716
ATXN2,0
DOK1,125798758
RBBP8,0
SEPTIN5,131837858
HNRNPAB,0
NAP1L4,232072858
NRTN,0
MDFI,0
ABCA3,270129916
MAP3K3,0
APBA2,0
CMKLR1,434689074
GPA33,0
ARID3A,123894058
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,125723858
AKAP9,123039058
NCAPG,127450058
HOPX,0
MAPKAP1,0
RBM4B,0
DDX50,0
ELAC2,0
GRWD1,0
TCF25,0
WDR77,123583358
C17orf62,0
BCL7B,0
SENP7,256103516
MYBBP1A,127044358
EIF2AK1,0
SGIP1,0
TMEM47,0
LPIN3,0
GORASP1,0
HEPH,124697958
FYCO1,0
JPH2,134242858
BUD13,887450457
SH2D3A,121811578
C7orf50,0
MXRA8,0
LZTS2,245473716
SDF4,0
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,124461058
CHCHD6,0
GPATCH1,251232916
ARHGAP9,0
RIOK1,0
TRIM56,125309558
LXN,0
SLC35A5,121943368
TMEM175,0
HERPUD2,122600558
TINF2,122482358
ESYT1,380306274
MARVELD1,0
UBAC1,0
CCM2,128416658
RTKN,0
TCHP,0
WAC,126200758
DIDO1,509532032
MTA3,0
MCMBP,122040458
PAGR1,123088758
FAM103A1,0
PI4K2A,940528199
NDC1,122317558
ZNF692,0
CHRDL1,122008548
MMTAG2,0
C11orf84,0
ADAT1,0
MKNK1,0
C9orf142,122374658
POLR3C,0
HNRNPUL1,244976216
PHF23,0
DERL1,128569758
DDX23,0
WRAP53,124647658
C9orf16,0
TRAF4,126471458
MLPH,123543358
VAMP8,129722758
RNF126,0
CEP250,126258758
C2orf49,0
PBDC1,164761858
PTDSS2,408092716
PHF20,0
UTP14A,379514174
NUPL1,0
RIOK2,0
TMUB1,0
C19orf24,123506358
DDA1,0
CCDC94,0
RBM4,0
SSBP4,122968558
FUNDC2,241142858
PRR14,0
YIPF2,0
PAPOLG,0
SLC4A1AP,122018538
SSBP3,0
SORBS1,1357012724
JAM3,133848858
STRA6,0
SGPP1,156954858
OSBPL11,366592514
OSBPL10,121878238
CECR2,0
RAB11FIP5,0
NT5C1A,0
TBC1D10A,0
BCL2L13,131860858
CARD14,0
CARD11,0
PRX,382137774
SLC12A9,0
SRRT,418726874
SLC26A6,261637616
OSBPL1A,255954416
MAK16,0
EIF2A,124869658
CADM1,0
POLDIP3,0
KIAA1671,371208974
SHANK3,122825258
FUT8,123143258
NIFK,0
PARD6G,0
PARD6B,0
FAM126A,0
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,124304758
TBC1D2,0
IFIH1,0
PANK2,0
DOCK9,630970541
FRMD8,0
PITPNM3,0
PITPNM2,121900258
WHSC1L1,0
ABCA2,374616574
SLC29A3,0
ASPSCR1,122846258
OSBPL8,1026645549
OSBPL7,0
UACA,124107758
RAB34,250514816
WDR11,0
IRX2,0
TBL1XR1,0
PPP1R12C,126470358
PRKD2,256949816
FAM129A,304696616
SLC19A3,0
SIGLEC1,122411858
API5,124664958
SPRY4,122552358
TRIM9,0
TRIM2,0
FAM117A,124088358
INO80B,245045716
SETD5,0
UNK,123137358
FTO,0
ZDHHC5,261432016
SEMA4C,0
UBE2O,121876058
TANC1,0
FHDC1,0
XPO4,122510958
LNP,132295858
TTYH3,124438358
ARHGAP39,0
SRCIN1,0
MTMR12,0
WDR33,387492074
BHLHE41,0
BCL11B,0
NRSN2,0
SENP6,0
MCOLN1,0
WWTR1,0
LAT2,124803858
MFF,122187958
MTFR1L,426916274
MAF1,0
PAIP1,0
LSG1,121412008
KLC2,0
ILKAP,0
XRN2,483669174
SAP130,0
BRD8,126640958
SHARPIN,0
NSRP1,122983758
RACGAP1,0
PARP12,0
SIK2,0
NT5C3A,0
DDX47,0
RAB1B,0
CCDC8,0
SMG9,0
ITFG3,0
OSBPL5,130254858
GZF1,0
BCL11A,122051228
STMN4,0
ANAPC1,129695358
IRF2BPL,505349732
UNC93B1,581405716
TMX4,127746958
KIF13A,124313658
ASCC2,0
RBSN,0
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,122176698
CARD9,0
VPS11,0
TRIOBP,0
SLK,0
SLC38A1,122168988
C10orf11,0
TAOK3,123741758
ADNP,377517274
IKZF4,121918718
PPA2,0
SPNS1,0
ZNF106,245482316
PNN,1054095017
TMEM245,674663574
FOXP1,248802616
SNX25,0
C11orf68,0
TMX1,664282974
NELFA,0
ACBD3,0
CDC42EP4,128287958
PTPN23,0
SEMA6B,0
UNC45A,123585558
DNAJC5,1571682291
DSN1,0
HIPK3,0
C1orf198,0
CUEDC2,0
WNK1,748531649
RNPEP,0
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,122842058
ZHX3,0
SENP3,124022758
OSBPL3,248384276
SMARCAD1,0
PLEKHA4,122444358
EHD1,0
RGCC,687031991
PCIF1,0
ESF1,122238558
HEATR1,0
DUSP21,0
ZNF768,368096174
PIEZO2,250190816
ZBTB3,0
RABEP2,247245016
BICC1,0
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,604760332
REEP4,151149858
PRR36,0
FAM134B,0
C2orf44,0
YTHDC2,0
AZI2,0
EPS8L2,256842916
RPAP3,0
BCAS3,0
ALG9,0
NO66,0
ANTXR1,299429916
TMEM134,124306158
WDR55,0
MAGIX,0
RANBP3,0
GREM2,0
SH2D4A,124806158
PEAK1,368076974
SYNC,123167058
DOCK5,0
WDR26,262593266
TDRD3,0
ATP13A3,262486916
SUDS3,396279374
C10orf54,304434316
SCAF1,636931891
MVB12B,0
KAT8,0
PHAX,0
UBE2Z,0
YY1AP1,0
CSRP2BP,0
CAAP1,0
METTL7A,123114858
BRD9,250593016
EVA1A,130651458
PLEKHF2,123362858
ANKZF1,0
GORASP2,126514058
REEP1,122465158
HN1L,0
RNF121,0
SP140L,0
C14orf93,122945358
VIPAS39,123175158
COG4,0
USP42,124939358
KANSL2,0
UCK1,121992318
TBC1D17,0
CERS4,362039716
EFCC1,127170258
UBTD1,123108958
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,282116716
MLXIP,0
C17orf75,0
PLEKHA5,122801258
UPF2,0
CLK4,122627658
PRDM16,0
BCL2L12,127506358
PLEKHA2,0
PLEKHA3,124988158
PLEKHA1,0
SP110,387962874
RRAGC,687867032
RC3H2,0
IFT122,236142858
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,133725858
EML4,245954656
CBX8,122284258
SENP2,122134638
ZBTB20,257319216
NEK6,0
ZFYVE28,0
NCOA5,302256716
TANC2,248481816
MOV10,123571458
ZNF532,0
ANO8,123903658
CWC22,131489858
NCKAP5L,0
CPNE5,0
SYTL2,0
MSL2,0
TNRC6C,244553596
CHD8,125267058
PCDH18,0
GPAM,123839358
EPB41L5,125573458
GPN1,148043858
CSNK1G1,0
CD248,176763858
ATP13A1,0
CHMP1A,0
JPH1,0
ABCB6,0
ARFGAP3,0
ZCCHC17,122765258
HMG20A,122490158
RAB18,0
PALMD,122333458
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,0
DMAP1,123090058
UBN1,0
PCDH12,0
IL1RAP,123526558
BRD7,121918528
DCP1A,248934126
KRCC1,0
RIC8A,274871716
SEMA4B,0
CD93,0
LUC7L,0
PPAN,0
PLCB1,0
CASS4,244419656
GPRC5C,121987748
COPRS,0
WASH6P,0
TCF7L2,0
JADE2,0
CYLD,0
RPRD1B,269940716
MIEF1,138648858
HPS4,250007816
RRAGD,139891858
PIH1D3,0
PFDN4,0
SLC35C2,0
INCENP,0
KIF13B,0
ANLN,0
GPHN,0
NPDC1,0
UTP3,0
BIRC6,252580316
PDLIM7,529177732
CD163L1,166588858
ACSS2,268427346
DIABLO,0
DDX21,133326858
SAR1A,0
POLE4,0
MAN1C1,0
NANS,0
ASH1L,0
MXRA5,0
SPHK2,504115532
SLC17A5,0
EIF4ENIF1,124249058
CHST12,0
FBXO6,0
DUOX1,368339174
SH2B1,0
CTPS2,0
CHRAC1,0
SNRK,0
BAZ1A,123499058
SLC2A9,125645558
INPP5E,0
SNX15,123074258
VPS45,0
SERINC1,170210858
ARHGAP35,126891358
FAM114A2,0
C1GALT1,0
CREBZF,0
TOPORS,121961358
THSD1,500409532
TNFRSF19,123643958
TOMM22,406412858
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,127623058
BRWD1,0
SAMSN1,0
KLC4,124417858
TREX1,250145116
NRBP2,0
BMP2K,0
PDS5B,680248391
SMC4,0
MAN2C1,125856858
RBM12,0
TBC1D22B,0
MDN1,260682716
ZBTB40,127022558
ZDHHC18,125258158
CCM2L,0
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,0
TMEM100,364118716
MRGBP,0
RNF19A,0
EXOC1,0
SEPTIN11,0
TMEM184C,0
SLC38A7,123700458
PARVA,370607374
PANK4,121750858
DNAJC11,0
EVA1B,258757216
DNAJC17,0
ASUN,0
INTS10,133386858
PNPO,0
ARMC1,0
POLR3E,246483316
SDAD1,126057458
NECAP2,0
BSDC1,123452358
GPATCH2,244300096
TMEM51,143968858
ARGLU1,0
IFT57,0
TMEM45A,0
TMEM248,0
RNF216,0
SPATA6,0
SLTM,457287374
PAG1,131621858
PARPBP,0
ZNF446,132454858
BABAM1,123955258
CLN6,430762858
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,253003666
ADPRHL2,0
LYAR,122060908
TMEM161A,0
CHCHD3,134430858
WBP1L,0
SYBU,121637648
MIOS,123607258
SMPD4,243992906
CWC25,0
TEX10,0
THUMPD1,255011816
ARHGEF38,0
GIN1,249610116
NDE1,121974998
KCTD5,0
CDKN2AIP,0
NSMCE4A,0
PPP4R2,0
SMPD3,0
AATF,121996368
MTMR4,0
TERF2IP,138737858
ABI2,367875804
PSD3,0
TAB2,0
ZAK,0
TMOD3,256801396
BET1L,128715558
RASL12,0
CELSR1,122271658
PLEK2,0
CDK12,628269501
RRN3,0
TVP23B,0
SIGLEC8,0
UBAP1,0
GGA3,121919368
C9orf78,133780858
RTEL1,0
FAM120A;C9orf129,0
MOCS1,0
WWOX,0
SPG21,0
GRHL1,0
UBP1,0
EIF2AK3,123475458
MTCH1,126428058
HSPBP1,0
MAT2B,0
MYOF,245472596
ITSN2,134978858
GLTSCR1,0
EHD2,324328716
ARHGEF12,376901824
CNOT2,0
NCKIPSD,0
CD274,0
OGFR,255463416
FLRT3,128609658
FLRT3;FLRT1,0
LMCD1,0
SEPN1,0
HACD3,354213716
ADAM22,0
RAI14,997879815
FOXJ2,121694348
VAPA,252066616
H2AFY2,122005188
C6orf203,0
SENP1,248340016
SH3BP4,122704658
SEPTIN10,0
GMIP,246122316
VPS54,0
MDFIC,246888616
TMEM63C,0
CAMSAP3,126793158
PHRF1,1445693390
BTBD7,0
KIAA1522,619677091
PLCE1,0
CCDC88C,122535058
ARHGAP23,0
STIM2,246038416
VPS18,0
KIAA1468,0
DIP2B,0
KIAA1462,1330619682
SLAIN2,0
BCCIP,0
STK26,126389958
ABI3,0
CTTNBP2NL,124884358
IBTK,0
CHD7,122623958
HEATR5B,0
FAM135A,0
CHPF2,0
RRBP1,267837746
SIPA1L2,373231074
ANKIB1,129669658
CPSF2,546158574
RCOR3,255787616
MYEF2,204295858
EIF2AK4,0
CGN,731541991
ARHGAP28,0
HECW2,122586358
ANKFY1,0
RERE,0
GMPR2,0
STX18,122119308
ZNF219,0
MBD2,0
NCDN,0
TFIP11,248219216
EPS15L1,645120191
MAGEC2,0
PI4KB,252709016
MRC2,266889716
XPR1,0
GNG12,263534816
MTRR,0
DHCR7,160560858
METTL1,0
GULP1,0
RNF14,0
SUCO,0
UBA2,0
CTNNAL1,0
FAM8A1,122535758
SEL1L,0
BIN2,656678091
ZMYM2,123539758
PPP1R1B,0
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,124905358
VTI1B,121333348
STK39,0
ADD3,841699749
DNAJC5B,122014608
LRWD1,266092716
SLC23A2,296974716
PRKAG2,0
KDM5B,0
FETUB,0
CD300A,0
LIMD1,874208749
SLC2A6,0
ZC3H7B,0
TCF20,251928656
HMGXB4,244917346
NDRG3,250557716
ARMCX3,122153198
SUN2,566439432
LIMA1,1710106090
AFF4,0
SRP68,0
TBK1,0
SEPTIN9,124339458
TRPS1,0
SLC7A8,0
DDX20,123281658
NUFIP1,0
BAIAP2L1,0
SAP30BP,122655358
MED13,250592816
SLC12A6,276095816
PUF60,0
NRBP1,130954358
FEZ2,123520558
EVL,259103916
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,122965058
BAZ2B,0
BAZ2A,0
BAZ1B,391020874
SLCO3A1,252013616
DAPK2,0
PHF11,0
LNPEP,122622758
MBD1,132780858
GGT7,0
NAGK,134356858
HOOK1,0
RIMS3,0
RASAL2,0
RPUSD1,0
ZFP69B,0
ERRFI1,0
DBNL,246330716
DDX41,258072816
CDC23,122492358
ANAPC4,0
GGA2,0
SERPINA10,0
CCNL1,136164858
DBR1,0
FAM208A,494984252
HN1,140838858
FBXL4,0
AKAP11,867579087
FBXL2,0
TNIK,377955374
APPL1,0
CDC42EP3,0
TLK1,0
GPATCH8,639754591
PARP4,498365232
RALY,938235591
GTF3C4,131831858
PACSIN3,371120774
IKZF2,0
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,0
ZHX1,126472358
CDV3,0
INTS6,124752458
TBX21,0
TAOK2,122324758
EMCN,0
MTUS1,367564524
BRPF3,0
ZNF777,0
ZNF608,0
WWC3,374878074
DENND2A,121654548
PALD1,126317758
SLC39A10,0
INO80,0
CCPG1,127411958
KIDINS220,248445316
ASAP1,122206158
MKL2,0
ATAD2B,0
ZBTB21,122912858
PPP1R9A,123519358
GRID1,0
VANGL2,0
PLEKHG1,0
PRR12,124354858
SHROOM4,371098864
YEATS2,368609874
NDRG4,0
TBC1D24,0
TPCN1,126452758
TMCC3,129754958
TTC7A,256156116
HECTD1,249782816
ZMYND8,1094489166
CIZ1,0
NOB1,126566458
AKAP8L,0
SLC7A7,0
FZR1,0
MGAT4A,122155528
MYO6,0
COL17A1,0
KMT2B,245946216
SYNPO2,1364258624
SUFU,128573558
BOK,0
SYNRG,244444006
NDRG2,391949174
VPS4A,0
SLC6A14,129816858
SOX13,0
L1RE1,0
G3BP2,0
ARHGAP26,0
STUB1,249753416
MAGED2,0
SSR3,588467816
TIMELESS,0
NSFL1C,132895858
PLA2G4C,126045458
COG5,123129058
SLC12A4,385690374
GPR34,129522358
LHX6,0
MACF1,1045560166
CEP131,0
SCAF8,0
PPP6R1,0
TRIM33,0
PHF8,0
AGAP1,0
PDZRN3,122294358
TNRC6B,0
PLCL2,0
SMG5,0
SETD1B,122338058
MAPK8IP3,0
ZC3H4,130424058
USP24,263567086
TBC1D2B,136324858
SAMD4A,123421058
CEP164,0
TRAK1,0
FOXJ3,0
SHANK2,0
DICER1,0
HPS5,0
DNM3,0
NEU3,124876958
PA2G4,190849858
CDK11A,125758358
CTNND2,0
BAIAP2,0
GAB2,0
SMC3,179332858
HDAC5,122458358
CHMP2B,127689058
TNN,0
SH2B3,0
SCML2,0
ZNF148,0
TRPC6,260221266
MTMR7,0
MTMR6,123051358
CDYL,0
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,0
CYSLTR1,0
INVS,122810058
WDR83OS,0
SIGLEC7,379338014
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,0
DIP2C,0
ICE1,0
ATP11B,128092558
DLGAP4,0
INPP5F,0
PLEKHA6,248083916
FNDC3A,122636258
NISCH,123370258
NINL,0
PIKFYVE,0
TBC1D30,0
EPB41L3,527618032
AMOTL2,0
ZBTB1,124823558
SIK3,0
R3HDM2,244042766
USP20,276104716
KDM2A,371528374
STXBP5L,0
TRAPPC8,123044458
FRMD4B,0
LRCH1,505090932
ATP8A1,275521416
PTPN22,0
MAP3K2,0
LEMD3,245944316
CARHSP1,557324032
WBP11,246100316
TDRKH,0
MED16,0
NOP58,257347716
GIT1,523905232
ZNF281,0
KLF13,0
NOSIP,0
TMX2,126767258
SIGLEC9,125599658
PLLP,0
STARD10,0
LUC7L2,123400258
UBE2J1,360372858
RBMX2,145084858
RRP15,0
CCDC53,0
RNF11,374530774
MRPS16,0
HDGFRP3,0
CHMP3,129756658
SH3BP1,129226758
CBY1,0
STARD13,247123816
SIT1,127758858
RABGAP1,0
TSC22D4,0
DOPEY2,244347236
ZNF330,0
NOC2L,389595774
CCDC9,122850458
SAMHD1,386486974
C2CD2,0
PKP3,0
SALL2,0
L3MBTL1,0
PRKAB1,175215858
DMXL1,500231132
ATP6V0A2,262027416
TLN1,1501213470
TLN1;TLN2,0
KIF3A,0
TRRAP,383223174
MTCL1,0
VPRBP,0
KDM3A,0
DAAM1,122147908
DAGLA,0
PLXND1,121787058
HECTD4,124712658
FAM21C,244033386
FAM21C;FAM21D,245771916
WDR7,0
USP15,0
FARP1,757740691
KIAA0430,121813168
CEP170B,123140258
FAM65B,121609478
PLEKHM1,0
TLN2,154620858
RAPGEF2,124233158
IRS2,613546921
GPSM3,261754616
MYO5A,262754816
DTNA,386271634
AIM1,0
TRAF6,0
MAP4K5,0
HYOU1,124696058
ATG4B,0
WIPI2,0
LAS1L,381495374
TMEM184B,0
PRRC2C,0
YIPF1,128416658
PPME1,0
RIPK3,249735716
TRIM17,0
RBM7,125888458
KCTD3,0
YTHDF2,0
CTDP1,0
PAXBP1,125339758
SUPT16H,0
UTP18,726160091
CD2AP,122447058
SRPRB,122436858
COL4A3BP,0
GTF3C3,129101958
TRPV2,123516058
CDC42BPB,260786316
RBM8A,515248472
USP16,125828658
TSSC4,0
SNX14,0
SNX13,0
SNX9,0
SNX8,0
SNX5,0
FLVCR1,125696858
PTGDR2,0
PEX16,0
HEBP2,0
PUS1,0
LRRFIP2,508287132
FHOD1,147377858
F11R,457015574
SPIN1,0
SLC12A7,294096416
COPG1,0
AUP1,124591458
CLIC4,0
TACC3,0
SPCS1,125990058
AP4B1,0
EMILIN1,0
ARFGEF2,382065854
ARFGEF1,122612758
MAD1L1,0
MRVI1,371834374
DYNC1LI1,281534716
EPN1,397495674
TEX264,124181458
CABIN1,123521858
TAF6L,122408358
DNMT3A,0
IKBKG,122494258
IGF2BP2,0
CSNK1G3,0
SLC4A7,260865216
SQRDL,0
ROBO1,122833558
SESN1,0
AP1M2,0
NCOA3,243257316
NUMBL,136988858
SLC4A4,768943449
MAP3K4,0
CCDC61,381836274
WASF2,373809274
SETBP1,0
FAM169A,0
MYO16,0
MORC2,124458458
IVNS1ABP,122773758
SEC23IP,122693058
