GeneID,Intensity.LUAD_phos_03T
TRAF3IP1,0
HCAR2;HCAR3,124760326
SYTL5,0
NEK7,0
RB1CC1,364595388
ASAP3,0
MICAL1,238961652
EPS8L1,0
SSH3,242349352
TBCK,0
DTD1,117690926
RHBDD1,0
AFAP1L1,120429126
DENND1A,235954552
SH3RF3,0
DOT1L,0
CEP192,0
SNX29,0
SNX29;SNX29P2,0
ARHGEF40,0
FBF1,0
RAPGEF6,237580432
SMCR8,119170226
PARD3,235224562
PARD3B,122208026
USP33,0
PNISR,254949552
WHAMM,0
FNIP1,117638826
ZFP90,0
ZNF384,0
SLC16A10,119105326
SHROOM3,474279704
WIPF2,0
THAP3,118817526
COG1,0
RNF139,240614852
SMAP2,117610126
ZC3H15,0
PPIL4,0
GTF3C2,0
TBC1D22A,264074452
PHF10,121295326
RAB2B,118157026
PPP1R13L,118838526
CHURC1,0
HDAC7,242964752
NUP133,0
CHMP7,118720826
THEM6,0
PRUNE2,0
DEPDC1B,0
BCL7C,584954904
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,122968626
CANT1,0
C7orf43,116884866
TRAPPC12,0
POF1B,0
HNRNPLL,0
PCNP,0
TMEM40,121392826
KCNE4,0
TRUB1,0
ATXN2L,248747452
ARAP3,117418926
PHIP,742268231
STAB2,120743726
PRPF31,0
NELFB,120057026
RUFY2,0
CASKIN2,0
ATRIP,120906426
STON2,0
ATL1,124539726
MADD,0
SYNE2,437241278
CNKSR2,117794026
GATAD2B,483816804
PIBF1,0
DNAJC9,120097226
AUTS2,274977852
BRI3BP,0
BBX,119254426
CTNNBL1,0
ING5,235303252
SEPTIN1,262909052
JDP2,235846852
SSH1,599852001
ATG4A,0
RIN2,0
AHCTF1,494369204
DGCR8,139033926
PIK3R5,0
RSPH1,0
RFFL,0
ROBO4,0
POMGNT1,0
IRGQ,0
DDB2,120375326
DDX1,120324426
STARD8,0
STARD8;DLC1,0
SEC14L1,0
SLC39A7,418402852
PIEZO1,456177898
PIGB,0
H1FX,141917926
PSMF1,116523046
SLC7A6,0
GBF1,1298740606
LPIN2,242407522
SMG7,0
RTF1,0
SNX19,123348826
TMEM131,358414878
IP6K1,0
BAP1,0
SPOCK2,0
RAPGEF5,117599026
TSC1,0
UBXN4,0
PHF3,0
SLC9A6,118015726
HSPH1,0
SEPTIN8,118793526
DOCK2,135048926
TBC1D5,239965312
ZNF592,120235626
JADE3,0
MYO18A,2122781367
LARP4B,0
GCN1L1,0
HMHA1,480370404
NUP205,357766278
KIAA0226,120164726
TTC9,0
ANKS1A,119380626
KIAA0232,123202926
DYRK2;DYRK4,0
LPAR1,371235178
AKAP1,359950178
ALG3,525956852
ANP32B,137529926
PVRL2,123622226
PTPRU,0
PRCC,272111852
TFG,0
USP6NL,0
TFAP2C,0
RREB1,245808452
HDAC2,488497778
DPF2,0
PROX1,119144526
CREBBP,116826096
KAT6A,239825552
SYMPK,604985304
TAF15,259317926
GOLGA1,0
EVPL,241320352
NRCAM,0
CORO2A,0
RPGR,0
INPP5D,383184778
DDX17,0
TANK,0
KIFAP3,118274926
NEO1,236175752
APBB2,363670578
RAD50,0
OSTF1,0
ARHGEF1,116340373
UFD1L,0
CDS1,125314226
FGF13,0
SMARCC1,397974778
SMARCD2,117900126
RAB8B,0
BAD,243865252
KHSRP,241979052
SLCO2A1,0
PEX13,0
ARHGEF2,771491517
KAT5,0
BRF1,0
DVL3,0
USP7,136764926
LPP,0
MED12,122821026
BHMT,0
WNT2B,0
PHKB,0
SCAMP4,0
TCEAL3,134795926
TCEAL3;TCEAL6;TCEAL5,285240852
GTF3C6,0
PRKCDBP,417936278
CNKSR1,0
RNF34,0
MAL2,0
OSBP2,0
L3MBTL2,119587426
ITFG2,119684326
HDAC10,0
UBE2E3,0
FBXW5,0
MKL1,0
RILPL2,0
TMBIM1,142326926
PPP1R14A,120499826
CCDC102A,0
C11orf52,126300926
SLC35C1,118225326
TMEM230,353060852
EXOC4,117799126
KIAA1191,116955696
FERMT2,124038126
PNPLA2,118740026
FUBP1,0
SLC25A46,122598526
RAB7B,0
ACD,0
ESAM,119748126
TMEM125,0
PBXIP1,782890631
KIAA1143,0
MIB2,124787726
EME1,0
TTC28,354248548
DACT3,117429926
TMEM45B,0
C18orf25,304012752
CLDN23,119199926
AKT1S1,331713852
TMEM159,124758826
SH3KBP1,844260593
SGK3,0
ZBTB8A,0
CENPT,0
DOCK10,378674778
ATG2B,117470426
LENG1,0
EFHD2,0
SYTL4,117581126
RUNDC1,254569852
PYCR2,0
C12orf43,118001826
SDCCAG3,244413752
INTS12,124256126
NSUN4,0
RHBDF1,237831152
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,139937926
FAF2,0
OPTN,236681652
AP2M1,0
SLC7A6OS,239815852
KCTD12,1054090483
LRRC58,0
NMD3,242007852
REPS1,797093157
HVCN1,0
DGCR14,0
ARHGEF26,117892626
ZBTB10,0
FAM122A,483028104
RBMXL1,0
C9orf9,0
SIRT1,119733026
YIPF6,261492852
HOOK2,0
SEH1L,0
TCEAL4,0
KTI12,0
RNF31,137400926
CHFR,0
SGTB,0
TVP23C;TVP23B,268014852
RBM33,371884178
DTNBP1,0
MCRS1,130214926
GIMAP5,121080326
NRBF2,0
TRIM11,122791126
ZNF503,0
IL17RA,0
CCDC97,119394526
EDC3,0
ZBED6CL,122414626
STAMBPL1,0
S100A16,0
SIPA1,530391778
IFT43,121499426
SCRN2,0
THOC1,0
OTUB1,0
PGM2,120317426
DUS3L,0
OTUD5,0
TOE1,124621026
CDCA7L,117207376
SCARF2,128929926
C17orf59,119987826
SLC41A3,132445926
MSANTD3,0
MYO19,0
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,118052926
ERO1L,0
GRAMD3,0
AHCYL2,0
DOCK6,236816152
MED30,0
NAF1,0
PGAM5,0
DDRGK1,117182256
SCLY,0
FUBP3,0
RBM17,258305852
PPP1R16A,0
AJUBA,116898156
FBXL20,380515178
LRCH3,121300526
VSIG2,0
NSL1,117273226
PAWR,0
RSRC1,117319026
LRIG1,0
COG3,141407926
EAF1,0
CCDC132,194257926
VCPIP1,119263226
RADIL,0
SPG11,122681826
DCAF5,119774526
ZNF462,122016026
L3MBTL3,0
LCOR,0
ZFP91,241238252
DCHS1,0
CLMN,267672852
MAEL,0
HSH2D,117141976
ZFYVE19,130656926
SLC35E1,0
TMEM87B,131819926
USP47,0
ZNF521,122883226
DNAJC1,243864352
SCYL1,124777826
ZNF512B,0
EHMT2,0
ZFR,174699926
NSD1,0
EP400,355474308
SNX27,0
KIF16B,0
ALPK3,0
TRIM47,129111926
C4orf45,0
LURAP1,0
RNPC3,117677326
PRIMPOL,0
HYLS1,0
FGD4,118117426
NDNL2,0
HEXIM2,116962616
HSPA12B,508205778
YTHDC1,139334926
CCDC43,0
NOL4L,0
ENTHD2,0
TTC14,0
PWWP2A,0
MBOAT7,117196426
DOCK7,608885431
ZNF641,117792226
ZNF830,146580926
FRMD6,235061632
TOX2,0
CCDC115,0
SLC46A1,119765026
ANKRD27,0
PVRL4,0
RPRD1A,0
ARAP1,242509692
MIA2,0
MIA2;CTAGE1,123957326
GPR124,122934826
ARHGEF17,486960104
INPP4A,0
RBM14,511053004
ERMAP,143259926
TRERF1,0
UHRF2,0
NEDD4L,994414209
CCDC85A,0
FMNL2,119654626
NEK1,126281926
TRAPPC9,117450926
SMG1,0
ALS2,236073152
DLC1,118169426
PPP1R10,244328152
FYTTD1,0
SLC2A13,0
RAB3IP,0
PRAM1,235094082
VPS35,118063226
PURB,0
TRPM7,117731726
PHF12,358664378
XPO6,124694626
MAGI1,0
SNX18,0
CIC,484039104
UIMC1,0
VPS13A,0
GFM1,0
MCCC1,0
CAMKK2,235301492
TGS1,0
NUDCD1,0
ERBB2IP,356159168
FNBP1,121172326
CRAMP1L,0
WDR24,242072752
RAB40C,0
RPS6KC1,354648478
TP53RK,0
TESK2,0
WRNIP1,153066926
RANBP9,121458426
CLCC1,0
UBL7,119417826
CCNL2,0
MYADM,0
PLEKHF1,0
PPP1R9B,0
SRPK1,137775926
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,124272526
SIN3A,259320652
OSBPL9,123211926
CRBN,118853026
RSF1,1151078510
RUFY1,119420826
KCNK17,0
SPEN,958900809
PNKP,121718126
SLC9A7,116963156
UHRF1,0
FAM129B,632238504
RMDN3,1039841852
TCF12,118070426
ACOX2,117780226
SEC62,672632704
CDC5L,245124152
PSMD1,249393552
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,275355152
VAT1,121882926
DNAJC2,370665378
MPHOSPH6,0
MPHOSPH8,262499352
MPHOSPH9,0
NUP88,270003852
PKP4,353776548
S100A13,124363426
SCAF11,268142852
TEAD3,0
TSNAX,0
ELF4,122594426
SEPHS2,0
EIF3C;EIF3CL,248449952
TTC1,0
RAD9A,0
OSMR,0
CHP1,0
MAP3K5,130426926
FEZ1,0
LYST,239331352
ATXN2,0
DOK1,0
RBBP8,118247826
SEPTIN5,130367926
HNRNPAB,0
NAP1L4,284257926
NRTN,0
MDFI,117674226
ABCA3,128186926
MAP3K3,0
APBA2,0
CMKLR1,303114852
GPA33,0
ARID3A,367375978
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,123627626
AKAP9,0
NCAPG,244831252
HOPX,0
MAPKAP1,0
RBM4B,0
DDX50,0
ELAC2,0
GRWD1,248021052
TCF25,0
WDR77,123208126
C17orf62,0
BCL7B,0
SENP7,247338852
MYBBP1A,120243826
EIF2AK1,0
SGIP1,0
TMEM47,0
LPIN3,0
GORASP1,136904926
HEPH,130480926
FYCO1,0
JPH2,122653626
BUD13,724171957
SH2D3A,117477826
C7orf50,0
MXRA8,0
LZTS2,235527552
SDF4,118280126
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,120692026
CHCHD6,0
GPATCH1,246668052
ARHGAP9,118202326
RIOK1,0
TRIM56,120059126
LXN,117092776
SLC35A5,116897636
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,365329578
MARVELD1,0
UBAC1,0
CCM2,257200152
RTKN,0
TCHP,0
WAC,0
DIDO1,653602931
MTA3,0
MCMBP,239007252
PAGR1,120130926
FAM103A1,0
PI4K2A,459617778
NDC1,118485726
ZNF692,0
CHRDL1,116937446
MMTAG2,0
C11orf84,118698726
ADAT1,0
MKNK1,0
C9orf142,0
POLR3C,0
HNRNPUL1,123901326
PHF23,0
DERL1,237189452
DDX23,0
WRAP53,248857852
C9orf16,0
TRAF4,124704126
MLPH,489109104
VAMP8,241982352
RNF126,0
CEP250,127969926
C2orf49,0
PBDC1,223357926
PTDSS2,484591852
PHF20,0
UTP14A,358167978
NUPL1,0
RIOK2,0
TMUB1,0
C19orf24,0
DDA1,119771026
CCDC94,0
RBM4,0
SSBP4,118709126
FUNDC2,188514926
PRR14,117726626
YIPF2,0
PAPOLG,0
SLC4A1AP,235226052
SSBP3,0
SORBS1,1262782262
JAM3,0
STRA6,0
SGPP1,185775926
OSBPL11,117113806
OSBPL10,0
CECR2,0
RAB11FIP5,117920226
NT5C1A,0
TBC1D10A,0
BCL2L13,373927478
CARD14,117400226
CARD11,0
PRX,0
SLC12A9,117795526
SRRT,508899254
SLC26A6,254900152
OSBPL1A,121797226
MAK16,122560426
EIF2A,118117726
CADM1,0
POLDIP3,0
KIAA1671,353561678
SHANK3,364057978
FUT8,0
NIFK,0
PARD6G,0
PARD6B,0
FAM126A,0
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,0
TBC1D2,0
IFIH1,0
PANK2,117432426
DOCK9,368452478
FRMD8,0
PITPNM3,0
PITPNM2,0
WHSC1L1,0
ABCA2,238369652
SLC29A3,0
ASPSCR1,117669526
OSBPL8,1116302257
OSBPL7,117558826
UACA,121110326
RAB34,263160852
WDR11,0
IRX2,0
TBL1XR1,0
PPP1R12C,121070826
PRKD2,369653078
FAM129A,394148278
SLC19A3,0
SIGLEC1,0
API5,128171926
SPRY4,0
TRIM9,0
TRIM2,118293126
FAM117A,0
INO80B,355213478
SETD5,0
UNK,118053926
FTO,0
ZDHHC5,259676752
SEMA4C,118914926
UBE2O,118502926
TANC1,0
FHDC1,0
XPO4,117963926
LNP,502280804
TTYH3,118726326
ARHGAP39,0
SRCIN1,123490826
MTMR12,119201526
WDR33,360455078
BHLHE41,0
BCL11B,0
NRSN2,235354952
SENP6,117257926
MCOLN1,0
WWTR1,0
LAT2,0
MFF,262642852
MTFR1L,254943852
MAF1,0
PAIP1,0
LSG1,0
KLC2,121248826
ILKAP,117112266
XRN2,551515852
SAP130,117151176
BRD8,122371626
SHARPIN,0
NSRP1,125236026
RACGAP1,0
PARP12,0
SIK2,0
NT5C3A,0
DDX47,0
RAB1B,0
CCDC8,0
SMG9,0
ITFG3,142731926
OSBPL5,130427926
GZF1,0
BCL11A,117470526
STMN4,234184872
ANAPC1,118456626
IRF2BPL,370605978
UNC93B1,438538852
TMX4,126145826
KIF13A,0
ASCC2,0
RBSN,0
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,0
CARD9,0
VPS11,0
TRIOBP,0
SLK,238281352
SLC38A1,137649926
C10orf11,0
TAOK3,119985726
ADNP,376249678
IKZF4,120225526
PPA2,121163326
SPNS1,0
ZNF106,118476526
PNN,826949431
TMEM245,523295852
FOXP1,362316978
SNX25,0
C11orf68,119081926
TMX1,850267404
NELFA,0
ACBD3,0
CDC42EP4,0
PTPN23,0
SEMA6B,0
UNC45A,122656126
DNAJC5,1060294631
DSN1,0
HIPK3,0
C1orf198,0
CUEDC2,0
WNK1,241916952
RNPEP,119374526
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,119068026
ZHX3,0
SENP3,241928452
OSBPL3,124684726
SMARCAD1,491562104
PLEKHA4,119585426
EHD1,0
RGCC,396980378
PCIF1,237512632
ESF1,0
HEATR1,117479826
DUSP21,0
ZNF768,477396904
PIEZO2,122548926
ZBTB3,118810926
RABEP2,358393778
BICC1,118043826
PCNXL3,0
EPHX3,118871726
TUT1,0
CCDC86,942433631
REEP4,138963926
PRR36,0
FAM134B,118154526
C2orf44,0
YTHDC2,0
AZI2,0
EPS8L2,381580178
RPAP3,0
BCAS3,0
ALG9,0
NO66,0
ANTXR1,141127926
TMEM134,118167026
WDR55,0
MAGIX,0
RANBP3,238886952
GREM2,0
SH2D4A,133887926
PEAK1,357216878
SYNC,120095926
DOCK5,0
WDR26,134622926
TDRD3,0
ATP13A3,153429926
SUDS3,511230004
C10orf54,155892926
SCAF1,432795178
MVB12B,0
KAT8,119442726
PHAX,0
UBE2Z,0
YY1AP1,0
CSRP2BP,0
CAAP1,237800952
METTL7A,0
BRD9,365559278
EVA1A,119261426
PLEKHF2,117748126
ANKZF1,0
GORASP2,118720426
REEP1,0
HN1L,0
RNF121,0
SP140L,0
C14orf93,242494252
VIPAS39,477952754
COG4,0
USP42,362939878
KANSL2,0
UCK1,119036026
TBC1D17,0
CERS4,883621704
EFCC1,117844626
UBTD1,0
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,137233926
MLXIP,0
C17orf75,0
PLEKHA5,0
UPF2,0
CLK4,119998426
PRDM16,0
BCL2L12,118823126
PLEKHA2,0
PLEKHA3,120419926
PLEKHA1,0
SP110,390651578
RRAGC,296599852
RC3H2,0
IFT122,192620926
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,360765468
EML4,440426078
CBX8,0
SENP2,117646726
ZBTB20,361303878
NEK6,0
ZFYVE28,119277726
NCOA5,281907852
TANC2,235554252
MOV10,0
ZNF532,0
ANO8,118331026
CWC22,0
NCKAP5L,0
CPNE5,0
SYTL2,117597026
MSL2,0
TNRC6C,117353726
CHD8,126910926
PCDH18,0
GPAM,239965552
EPB41L5,0
GPN1,160853926
CSNK1G1,119164926
CD248,228827926
ATP13A1,120185026
CHMP1A,0
JPH1,0
ABCB6,0
ARFGAP3,0
ZCCHC17,0
HMG20A,0
RAB18,0
PALMD,0
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,0
DMAP1,0
UBN1,117368826
PCDH12,0
IL1RAP,118210026
BRD7,0
DCP1A,236451052
KRCC1,0
RIC8A,142686926
SEMA4B,0
CD93,0
LUC7L,0
PPAN,170362926
PLCB1,0
CASS4,117583426
GPRC5C,237352462
COPRS,119412126
WASH6P,0
TCF7L2,0
JADE2,0
CYLD,0
RPRD1B,134241926
MIEF1,127925926
HPS4,117079206
RRAGD,145305926
PIH1D3,352521378
PFDN4,0
SLC35C2,235802302
INCENP,0
KIF13B,118960626
ANLN,0
GPHN,248205852
NPDC1,0
UTP3,0
BIRC6,248221052
PDLIM7,119813426
CD163L1,140269926
ACSS2,219017926
DIABLO,0
DDX21,146735926
SAR1A,0
POLE4,121448126
MAN1C1,119815226
NANS,0
ASH1L,0
MXRA5,124252726
SPHK2,243893152
SLC17A5,0
EIF4ENIF1,0
CHST12,0
FBXO6,119281626
DUOX1,0
SH2B1,0
CTPS2,0
CHRAC1,0
SNRK,117733326
BAZ1A,118493826
SLC2A9,118254626
INPP5E,0
SNX15,121069026
VPS45,0
SERINC1,266592352
ARHGAP35,242415852
FAM114A2,0
C1GALT1,0
CREBZF,0
TOPORS,0
THSD1,357327978
TNFRSF19,0
TOMM22,419207926
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,253730852
BRWD1,0
SAMSN1,0
KLC4,0
TREX1,117754826
NRBP2,234317952
BMP2K,0
PDS5B,672392731
SMC4,0
MAN2C1,124424026
RBM12,0
TBC1D22B,0
MDN1,259423852
ZBTB40,124726726
ZDHHC18,127076926
CCM2L,0
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,0
TMEM100,131207926
MRGBP,0
RNF19A,0
EXOC1,122022526
SEPTIN11,0
TMEM184C,0
SLC38A7,119414826
PARVA,239569352
PANK4,236065652
DNAJC11,116730786
EVA1B,492543004
DNAJC17,0
ASUN,127174926
INTS10,134020926
PNPO,0
ARMC1,0
POLR3E,238072452
SDAD1,119774326
NECAP2,0
BSDC1,0
GPATCH2,0
TMEM51,268398852
ARGLU1,116780876
IFT57,0
TMEM45A,0
TMEM248,0
RNF216,0
SPATA6,0
SLTM,422078578
PAG1,116874396
PARPBP,139558926
ZNF446,255819352
BABAM1,119941126
CLN6,306517926
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,252213652
ADPRHL2,0
LYAR,0
TMEM161A,0
CHCHD3,118483926
WBP1L,126514926
SYBU,236852252
MIOS,0
SMPD4,237496052
CWC25,446132778
TEX10,0
THUMPD1,295885852
ARHGEF38,0
GIN1,249415652
NDE1,0
KCTD5,0
CDKN2AIP,0
NSMCE4A,356466478
PPP4R2,0
SMPD3,120889226
AATF,0
MTMR4,0
TERF2IP,199290926
ABI2,0
PSD3,0
TAB2,0
ZAK,0
TMOD3,258518052
BET1L,133483926
RASL12,0
CELSR1,118113426
PLEK2,0
CDK12,484667004
RRN3,0
TVP23B,0
SIGLEC8,0
UBAP1,0
GGA3,117944726
C9orf78,123211526
RTEL1,0
FAM120A;C9orf129,0
MOCS1,247581052
WWOX,236903252
SPG21,0
GRHL1,0
UBP1,0
EIF2AK3,118861426
MTCH1,128786926
HSPBP1,0
MAT2B,117026036
MYOF,238955452
ITSN2,132224926
GLTSCR1,117832526
EHD2,294554552
ARHGEF12,483505804
CNOT2,0
NCKIPSD,0
CD274,0
OGFR,539098804
FLRT3,118437226
FLRT3;FLRT1,0
LMCD1,118199026
SEPN1,0
HACD3,386602852
ADAM22,0
RAI14,728520657
FOXJ2,121276926
VAPA,665925431
H2AFY2,0
C6orf203,0
SENP1,117675626
SH3BP4,358826178
SEPTIN10,0
GMIP,121164326
VPS54,0
MDFIC,235536152
TMEM63C,0
CAMSAP3,117882926
PHRF1,872618953
BTBD7,0
KIAA1522,380409678
PLCE1,0
CCDC88C,119766526
ARHGAP23,0
STIM2,118343426
VPS18,0
KIAA1468,238117852
DIP2B,0
KIAA1462,1669978041
SLAIN2,0
BCCIP,119735726
STK26,119150426
ABI3,0
CTTNBP2NL,238594252
IBTK,117145356
CHD7,118403426
HEATR5B,117908726
FAM135A,0
CHPF2,0
RRBP1,368654442
SIPA1L2,120474626
ANKIB1,124679826
CPSF2,617396778
RCOR3,124142526
MYEF2,223857926
EIF2AK4,0
CGN,702875131
ARHGAP28,117395726
HECW2,119237626
ANKFY1,0
RERE,235739252
GMPR2,0
STX18,116789066
ZNF219,0
MBD2,120861926
NCDN,0
TFIP11,359710678
EPS15L1,856624383
MAGEC2,0
PI4KB,261554852
MRC2,145801926
XPR1,118773026
GNG12,238901052
MTRR,0
DHCR7,146897926
METTL1,120446626
GULP1,117239926
RNF14,0
SUCO,124271426
UBA2,0
CTNNAL1,0
FAM8A1,0
SEL1L,119332126
BIN2,574437204
ZMYM2,118714626
PPP1R1B,0
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,120962926
VTI1B,0
STK39,237606052
ADD3,804437757
DNAJC5B,0
LRWD1,258635352
SLC23A2,381312778
PRKAG2,0
KDM5B,0
FETUB,0
CD300A,0
LIMD1,541467904
SLC2A6,116947616
ZC3H7B,0
TCF20,125526926
HMGXB4,0
NDRG3,518017804
ARMCX3,120936426
SUN2,300472252
LIMA1,1693462288
AFF4,237942152
SRP68,0
TBK1,0
SEPTIN9,117604126
TRPS1,0
SLC7A8,0
DDX20,0
NUFIP1,0
BAIAP2L1,0
SAP30BP,237383352
MED13,130945926
SLC12A6,123933526
PUF60,0
NRBP1,499744204
FEZ2,0
EVL,503841704
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,117037196
BAZ2B,121796526
BAZ2A,117491326
BAZ1B,360226778
SLCO3A1,0
DAPK2,117817626
PHF11,0
LNPEP,0
MBD1,262385342
GGT7,140739926
NAGK,276781052
HOOK1,0
RIMS3,0
RASAL2,0
RPUSD1,0
ZFP69B,0
ERRFI1,0
DBNL,0
DDX41,251875452
CDC23,0
ANAPC4,122601626
GGA2,0
SERPINA10,0
CCNL1,502721104
DBR1,0
FAM208A,475502604
HN1,516903778
FBXL4,234788852
AKAP11,375604778
FBXL2,0
TNIK,368713478
APPL1,0
CDC42EP3,0
TLK1,0
GPATCH8,479498054
PARP4,376801778
RALY,1130094705
GTF3C4,151924926
PACSIN3,118379226
IKZF2,129201926
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,117164476
NUP50,0
ZHX1,122992526
CDV3,116961846
INTS6,119224626
TBX21,0
TAOK2,116828686
EMCN,0
MTUS1,235893552
BRPF3,0
ZNF777,0
ZNF608,0
WWC3,238813552
DENND2A,117025446
PALD1,118286526
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,123733826
ASAP1,236586752
MKL2,0
ATAD2B,0
ZBTB21,122746426
PPP1R9A,235486142
GRID1,117165616
VANGL2,0
PLEKHG1,0
PRR12,610173431
SHROOM4,117960326
YEATS2,354577348
NDRG4,0
TBC1D24,125226326
TPCN1,121310826
TMCC3,125529926
TTC7A,379131958
HECTD1,117717126
ZMYND8,799952857
CIZ1,0
NOB1,129148926
AKAP8L,117703626
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,0
COL17A1,0
KMT2B,117780726
SYNPO2,1102622483
SUFU,119193826
BOK,116494746
SYNRG,476872064
NDRG2,252839352
VPS4A,0
SLC6A14,122114826
SOX13,0
L1RE1,0
G3BP2,275649852
ARHGAP26,0
STUB1,0
MAGED2,118687426
SSR3,581554752
TIMELESS,0
NSFL1C,147429926
PLA2G4C,119391226
COG5,121399826
SLC12A4,253087952
GPR34,0
LHX6,124113626
MACF1,741605157
CEP131,0
SCAF8,133338926
PPP6R1,355203778
TRIM33,128954926
PHF8,0
AGAP1,0
PDZRN3,119761426
TNRC6B,0
PLCL2,120959326
SMG5,0
SETD1B,118545526
MAPK8IP3,0
ZC3H4,240740952
USP24,389595878
TBC1D2B,254295452
SAMD4A,0
CEP164,118019926
TRAK1,0
FOXJ3,0
SHANK2,0
DICER1,0
HPS5,0
DNM3,239090752
NEU3,0
PA2G4,292367722
CDK11A,121309226
CTNND2,117724726
BAIAP2,0
GAB2,0
SMC3,135113926
HDAC5,0
CHMP2B,124853026
TNN,0
SH2B3,0
SCML2,0
ZNF148,0
TRPC6,145316926
MTMR7,118617526
MTMR6,131985926
CDYL,0
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,0
CYSLTR1,121743426
INVS,118272026
WDR83OS,0
SIGLEC7,119787226
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,0
DIP2C,0
ICE1,117049456
ATP11B,128050926
DLGAP4,118707326
INPP5F,117870826
PLEKHA6,241767252
FNDC3A,117739026
NISCH,118772826
NINL,0
PIKFYVE,0
TBC1D30,0
EPB41L3,386514278
AMOTL2,236687192
ZBTB1,120057826
SIK3,236323552
R3HDM2,0
USP20,270186852
KDM2A,365716078
STXBP5L,0
TRAPPC8,0
FRMD4B,0
LRCH1,379582178
ATP8A1,132210926
PTPN22,0
MAP3K2,117863826
LEMD3,117421626
CARHSP1,574912304
WBP11,246706452
TDRKH,0
MED16,0
NOP58,118318726
GIT1,642483431
ZNF281,0
KLF13,0
NOSIP,0
TMX2,0
SIGLEC9,0
PLLP,0
STARD10,0
LUC7L2,117199726
UBE2J1,647730652
RBMX2,0
RRP15,0
CCDC53,118046326
RNF11,0
MRPS16,0
HDGFRP3,0
CHMP3,133262926
SH3BP1,375766878
CBY1,0
STARD13,0
SIT1,253702052
RABGAP1,0
TSC22D4,0
DOPEY2,118609726
ZNF330,117311626
NOC2L,508463104
CCDC9,235972552
SAMHD1,131832926
C2CD2,0
PKP3,251663352
SALL2,0
L3MBTL1,0
PRKAB1,167325926
DMXL1,372319278
ATP6V0A2,147334926
TLN1,970447883
TLN1;TLN2,0
KIF3A,0
TRRAP,284280852
MTCL1,0
VPRBP,0
KDM3A,0
DAAM1,0
DAGLA,233404552
PLXND1,117206176
HECTD4,120311626
FAM21C,237129152
FAM21C;FAM21D,236776452
WDR7,0
USP15,0
FARP1,777439031
KIAA0430,0
CEP170B,474857364
FAM65B,119781226
PLEKHM1,0
TLN2,145549926
RAPGEF2,117159856
IRS2,829966893
GPSM3,254175852
MYO5A,247299852
DTNA,384199878
AIM1,0
TRAF6,0
MAP4K5,117086686
HYOU1,118488426
ATG4B,120840326
WIPI2,123896826
LAS1L,252137752
TMEM184B,0
PRRC2C,235201852
YIPF1,120027426
PPME1,0
RIPK3,243176252
TRIM17,0
RBM7,122893726
KCTD3,0
YTHDF2,117617926
CTDP1,119355026
PAXBP1,238083252
SUPT16H,238741752
UTP18,878447757
CD2AP,117896226
SRPRB,0
COL4A3BP,0
GTF3C3,123209826
TRPV2,119165626
CDC42BPB,254141852
RBM8A,258548852
USP16,127102926
TSSC4,0
SNX14,0
SNX13,0
SNX9,0
SNX8,0
SNX5,0
FLVCR1,120707526
PTGDR2,0
PEX16,118399726
HEBP2,0
PUS1,0
LRRFIP2,1080721483
FHOD1,118249626
F11R,321528852
SPIN1,0
SLC12A7,494266978
COPG1,0
AUP1,0
CLIC4,0
TACC3,0
SPCS1,130802926
AP4B1,0
EMILIN1,116920176
ARFGEF2,583154204
ARFGEF1,124540626
MAD1L1,0
MRVI1,482218604
DYNC1LI1,264403852
EPN1,520240104
TEX264,117569826
CABIN1,0
TAF6L,121259326
DNMT3A,120973926
IKBKG,118759326
IGF2BP2,0
CSNK1G3,0
SLC4A7,128427926
SQRDL,0
ROBO1,118857626
SESN1,0
AP1M2,0
NCOA3,117800926
NUMBL,131568926
SLC4A4,938827683
MAP3K4,0
CCDC61,120080926
WASF2,245916952
SETBP1,0
FAM169A,0
MYO16,0
