GeneID,Intensity.LUAD_phos_07T
ZNF397,0
USP32,0
BOD1L1,809375695
ARID1B,0
FLCN,124653999
NUP35,468003397
REPS2,227658198
ENGASE,111816799
GPRC5A,0
ADCY4,0
TOR1AIP2,0
TSTD1,0
MYRIP,0
CADM4,0
PJA1,232594098
OR4D6,0
ZNRF2,125914999
ATL2,111264099
LILRB4,233571698
LILRB4;LILRB1,113268399
KDM2B,688345865
MOSPD2,230153498
DDX55,0
NEDD1,112236199
NCOA7,236672798
THOC2,372877197
INADL,237527998
VANGL1,113011399
OCC1,0
SNIP1,114843099
PPP1R14C,111223339
WDR48,0
PPP1R35,0
MPLKIP,114582799
SMARCC2,1408457894
GDAP1,0
DEPTOR,230655698
SLC35B2,114253199
PUM2,385573097
GOLGA5,251476398
KLHDC4,227549598
SHKBP1,117162999
ZSCAN18,0
BAHD1,0
SLC35G2,0
FAM213B,113657399
ZCRB1,226350398
RAB3IL1,227650598
TBC1D16,0
WDR20,246681598
TRMT10A,112487999
MDM1,0
TBC1D15,235864998
TMEM163,497155197
POC1B,111463099
SPATA18,224857198
FAM110B,0
IFI44,0
PI4K2B,240315548
STT3B,247097198
ZNF507,0
SPPL2B,0
PREX1,267233998
URGCP,0
NEK9,427371997
SLC2A12,0
CHD6,110868589
TRPM4,0
PLEKHO2,502432397
DTX3L,391950997
DDX54,123228999
DMXL2,350226497
DLG5,224150898
CABLES1,0
TRAF3IP1,114371099
HCAR2;HCAR3,124800999
SYTL5,0
NEK7,114938699
RB1CC1,235427598
ASAP3,113773199
MICAL1,245377298
EPS8L1,0
SSH3,398914197
TBCK,0
DTD1,0
RHBDD1,112828399
AFAP1L1,125960999
DENND1A,224554098
SH3RF3,111398109
DOT1L,223010628
CEP192,0
SNX29,233438298
SNX29;SNX29P2,112260599
ARHGEF40,0
FBF1,0
RAPGEF6,247341898
SMCR8,456929697
PARD3,470652997
PARD3B,464194897
USP33,0
PNISR,511499997
WHAMM,0
FNIP1,112513499
ZFP90,114440299
ZNF384,0
SLC16A10,0
SHROOM3,578354196
WIPF2,111895499
THAP3,113236599
COG1,0
RNF139,255483998
SMAP2,0
ZC3H15,119353499
PPIL4,117013399
GTF3C2,302276998
TBC1D22A,428548897
PHF10,114753999
RAB2B,112923599
PPP1R13L,451004417
CHURC1,0
HDAC7,362198497
NUP133,465014577
CHMP7,115876899
THEM6,113720499
PRUNE2,0
DEPDC1B,0
BCL7C,523636997
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,126543999
CANT1,0
C7orf43,224545968
TRAPPC12,0
POF1B,0
HNRNPLL,0
PCNP,0
TMEM40,113526099
KCNE4,111280059
TRUB1,0
ATXN2L,244562198
ARAP3,113458899
PHIP,749212796
STAB2,0
PRPF31,0
NELFB,129393999
RUFY2,0
CASKIN2,0
ATRIP,117691499
STON2,0
ATL1,405610697
MADD,0
SYNE2,1027078794
CNKSR2,113818299
GATAD2B,652396696
PIBF1,113031299
DNAJC9,121377999
AUTS2,0
BRI3BP,0
BBX,117287099
CTNNBL1,130790999
ING5,115799799
SEPTIN1,310160998
JDP2,0
SSH1,372377797
ATG4A,0
RIN2,224366398
AHCTF1,760972995
DGCR8,133729999
PIK3R5,113669199
RSPH1,112811799
RFFL,113887399
ROBO4,0
POMGNT1,123489999
IRGQ,0
DDB2,196839999
DDX1,231491598
STARD8,0
STARD8;DLC1,0
SEC14L1,114323399
SLC39A7,0
PIEZO1,391071597
PIGB,111844999
H1FX,112826299
PSMF1,0
SLC7A6,0
GBF1,1010845735
LPIN2,345582297
SMG7,0
RTF1,0
SNX19,130856999
TMEM131,586133836
IP6K1,0
BAP1,112246499
SPOCK2,0
RAPGEF5,114446699
TSC1,0
UBXN4,0
PHF3,351905047
SLC9A6,242056698
HSPH1,0
SEPTIN8,111732899
DOCK2,490597597
TBC1D5,505676997
ZNF592,244448898
JADE3,112956899
MYO18A,1806805092
LARP4B,0
GCN1L1,0
HMHA1,478189497
NUP205,367039797
KIAA0226,112926799
TTC9,0
ANKS1A,226419548
KIAA0232,0
DYRK2;DYRK4,0
LPAR1,116734799
AKAP1,620001296
ALG3,470284998
ANP32B,0
PVRL2,0
PTPRU,247835998
PRCC,546632997
TFG,123183999
USP6NL,121170999
TFAP2C,0
RREB1,498748317
HDAC2,481960997
DPF2,276552098
PROX1,0
CREBBP,466612197
KAT6A,351643197
SYMPK,972542495
TAF15,115975199
GOLGA1,0
EVPL,459121397
NRCAM,0
CORO2A,0
RPGR,113163899
INPP5D,527284997
DDX17,117238099
TANK,116272199
KIFAP3,0
NEO1,115558099
APBB2,352491597
RAD50,114186199
OSTF1,264055999
ARHGEF1,0
UFD1L,115004099
CDS1,421756797
FGF13,111757999
SMARCC1,561170997
SMARCD2,119629999
RAB8B,115787999
BAD,272548998
KHSRP,132731999
SLCO2A1,0
PEX13,0
ARHGEF2,647250996
KAT5,0
BRF1,239351698
DVL3,0
USP7,141656999
LPP,249203998
MED12,113514799
BHMT,0
WNT2B,0
PHKB,257536898
SCAMP4,223885418
TCEAL3,127090999
TCEAL3;TCEAL6;TCEAL5,264742998
GTF3C6,0
PRKCDBP,115930299
CNKSR1,482695497
RNF34,0
MAL2,113860899
OSBP2,0
L3MBTL2,243116898
ITFG2,117144699
HDAC10,0
UBE2E3,115213899
FBXW5,0
MKL1,0
RILPL2,111800099
TMBIM1,255647998
PPP1R14A,117441699
CCDC102A,0
C11orf52,141971999
SLC35C1,0
TMEM230,426422797
EXOC4,231831698
KIAA1191,0
FERMT2,131667999
PNPLA2,112582299
FUBP1,143643999
SLC25A46,307107998
RAB7B,0
ACD,117750199
ESAM,0
TMEM125,227651398
PBXIP1,1133974696
KIAA1143,180542999
MIB2,156036999
EME1,0
TTC28,227957058
DACT3,124236999
TMEM45B,138407999
C18orf25,297801998
CLDN23,0
AKT1S1,469218697
TMEM159,129250999
SH3KBP1,655173796
SGK3,111954199
ZBTB8A,0
CENPT,0
DOCK10,592694896
ATG2B,113923499
LENG1,117669499
EFHD2,0
SYTL4,227004998
RUNDC1,274442998
PYCR2,0
C12orf43,0
SDCCAG3,122489999
INTS12,0
NSUN4,111595399
RHBDF1,233763598
EVI5L,0
GCC1,0
FLYWCH2,112128699
GRAMD1A,125734999
FAF2,0
OPTN,493026897
AP2M1,0
SLC7A6OS,345406097
KCTD12,519160097
LRRC58,0
NMD3,238709898
REPS1,1558384792
HVCN1,120277399
DGCR14,0
ARHGEF26,115498099
ZBTB10,0
FAM122A,528041697
RBMXL1,176890999
C9orf9,0
SIRT1,354979597
YIPF6,276039998
HOOK2,0
SEH1L,0
TCEAL4,235352598
KTI12,0
RNF31,164166999
CHFR,0
SGTB,226895898
TVP23C;TVP23B,132797999
RBM33,273867998
DTNBP1,115560599
MCRS1,283103998
GIMAP5,114927899
NRBF2,0
TRIM11,119076299
ZNF503,0
IL17RA,0
CCDC97,234717198
EDC3,112154099
ZBED6CL,0
STAMBPL1,0
S100A16,114347399
SIPA1,365669198
IFT43,116597199
SCRN2,114566699
THOC1,133288999
OTUB1,0
PGM2,141574999
DUS3L,0
OTUD5,114391799
TOE1,127954999
CDCA7L,114753599
SCARF2,127205999
C17orf59,231219698
SLC41A3,234274698
MSANTD3,113808999
MYO19,114595599
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,111126019
ERO1L,0
GRAMD3,580898396
AHCYL2,0
DOCK6,225962898
MED30,0
NAF1,0
PGAM5,0
DDRGK1,0
SCLY,0
FUBP3,115823699
RBM17,259338998
PPP1R16A,0
AJUBA,0
FBXL20,361037797
LRCH3,235993598
VSIG2,0
NSL1,112878499
PAWR,0
RSRC1,0
LRIG1,112168399
COG3,284458098
EAF1,118714999
CCDC132,360288297
VCPIP1,119952099
RADIL,0
SPG11,125906999
DCAF5,358334497
ZNF462,111454229
L3MBTL3,133969999
LCOR,0
ZFP91,131699999
DCHS1,0
CLMN,506834497
MAEL,0
HSH2D,0
ZFYVE19,278414998
SLC35E1,0
TMEM87B,0
USP47,234088298
ZNF521,113636699
DNAJC1,229411098
SCYL1,130077999
ZNF512B,112764799
EHMT2,113757399
ZFR,189135999
NSD1,0
EP400,351116747
SNX27,116756399
KIF16B,0
ALPK3,0
TRIM47,122809999
C4orf45,0
LURAP1,224403698
RNPC3,227699498
PRIMPOL,115107199
HYLS1,0
FGD4,112169899
NDNL2,0
HEXIM2,230001198
HSPA12B,346160327
YTHDC1,311285999
CCDC43,0
NOL4L,230315398
ENTHD2,112473499
TTC14,114574699
PWWP2A,117475899
MBOAT7,114678699
DOCK7,719929195
ZNF641,118391199
ZNF830,170032999
FRMD6,342914197
TOX2,0
CCDC115,0
SLC46A1,0
ANKRD27,226158098
PVRL4,481141797
RPRD1A,115930399
ARAP1,128432999
MIA2,0
MIA2;CTAGE1,122427999
GPR124,116087599
ARHGEF17,591476996
INPP4A,0
RBM14,554057197
ERMAP,114109399
TRERF1,0
UHRF2,0
NEDD4L,135673999
CCDC85A,0
FMNL2,113666399
NEK1,0
TRAPPC9,112895199
SMG1,112302699
ALS2,111424799
DLC1,0
PPP1R10,366295797
FYTTD1,0
SLC2A13,237297498
RAB3IP,116692899
PRAM1,366005597
VPS35,0
PURB,0
TRPM7,115975399
PHF12,353316897
XPO6,125975999
MAGI1,0
SNX18,0
CIC,863098495
UIMC1,0
VPS13A,185286999
GFM1,112225799
MCCC1,118667599
CAMKK2,232276098
TGS1,114869899
NUDCD1,0
ERBB2IP,350989197
FNBP1,272374898
CRAMP1L,0
WDR24,378618397
RAB40C,0
RPS6KC1,225669598
TP53RK,0
TESK2,0
WRNIP1,250860798
RANBP9,0
CLCC1,158105999
UBL7,241550598
CCNL2,147528999
MYADM,116955899
PLEKHF1,244040098
PPP1R9B,151821999
SRPK1,246677698
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,0
SIN3A,617443646
OSBPL9,0
CRBN,0
RSF1,1275493494
RUFY1,126177999
KCNK17,0
SPEN,1835184889
PNKP,134680999
SLC9A7,126720999
UHRF1,0
FAM129B,703039396
RMDN3,715264497
TCF12,351370297
ACOX2,0
SEC62,477166998
CDC5L,112969799
PSMD1,236087498
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,358429998
VAT1,114800499
DNAJC2,494795397
MPHOSPH6,113403299
MPHOSPH8,263898398
MPHOSPH9,0
NUP88,278000498
PKP4,702323795
S100A13,140374999
SCAF11,763774995
TEAD3,227326598
TSNAX,114463999
ELF4,258233998
SEPHS2,0
EIF3C;EIF3CL,230281898
TTC1,112945099
RAD9A,236261998
OSMR,0
CHP1,128923999
MAP3K5,245903198
FEZ1,0
LYST,374009697
ATXN2,112126599
DOK1,0
RBBP8,229151598
SEPTIN5,133562999
HNRNPAB,0
NAP1L4,804301997
NRTN,0
MDFI,0
ABCA3,115371299
MAP3K3,113813799
APBA2,0
CMKLR1,534440797
GPA33,0
ARID3A,113215799
FOXC2,111207719
PKP2,112721799
SH3GL1,0
TEP1,128943999
AKAP9,224289398
NCAPG,0
HOPX,0
MAPKAP1,112093599
RBM4B,111956199
DDX50,0
ELAC2,0
GRWD1,265072998
TCF25,0
WDR77,138406999
C17orf62,0
BCL7B,0
SENP7,278541998
MYBBP1A,0
EIF2AK1,0
SGIP1,112270599
TMEM47,0
LPIN3,0
GORASP1,0
HEPH,113824699
FYCO1,113938799
JPH2,0
BUD13,989818994
SH2D3A,352907797
C7orf50,0
MXRA8,112494999
LZTS2,229243898
SDF4,115939999
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,131563999
CHCHD6,112873999
GPATCH1,236923198
ARHGAP9,130094999
RIOK1,112428999
TRIM56,481542097
LXN,0
SLC35A5,112802499
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,472903497
MARVELD1,0
UBAC1,115463299
CCM2,130326999
RTKN,113619699
TCHP,111532499
WAC,134921999
DIDO1,578564397
MTA3,240282798
MCMBP,230905598
PAGR1,373815997
FAM103A1,112020099
PI4K2A,384526997
NDC1,0
ZNF692,0
CHRDL1,0
MMTAG2,0
C11orf84,347344497
ADAT1,0
MKNK1,111849199
C9orf142,0
POLR3C,0
HNRNPUL1,249690998
PHF23,112510399
DERL1,0
DDX23,0
WRAP53,592874297
C9orf16,0
TRAF4,119309199
MLPH,610916996
VAMP8,236249398
RNF126,0
CEP250,128081999
C2orf49,0
PBDC1,311805999
PTDSS2,250157198
PHF20,0
UTP14A,351324097
NUPL1,111389679
RIOK2,0
TMUB1,0
C19orf24,0
DDA1,136327999
CCDC94,0
RBM4,123722999
SSBP4,0
FUNDC2,163048999
PRR14,113795099
YIPF2,0
PAPOLG,0
SLC4A1AP,239767498
SSBP3,0
SORBS1,901787695
JAM3,0
STRA6,0
SGPP1,144355999
OSBPL11,344474097
OSBPL10,120432499
CECR2,0
RAB11FIP5,114662699
NT5C1A,0
TBC1D10A,0
BCL2L13,373781897
CARD14,0
CARD11,115083099
PRX,0
SLC12A9,231921898
SRRT,803343896
SLC26A6,247702698
OSBPL1A,115832999
MAK16,236643898
EIF2A,164239999
CADM1,116632399
POLDIP3,226665088
KIAA1671,343526497
SHANK3,111060759
FUT8,0
NIFK,0
PARD6G,0
PARD6B,0
FAM126A,226266898
HELZ2,111764199
RBCK1,0
CEP41,0
BACH2,0
SETD2,346547197
TBC1D2,0
IFIH1,0
PANK2,484257597
DOCK9,253323598
FRMD8,117469499
PITPNM3,231185898
PITPNM2,0
WHSC1L1,0
ABCA2,483927697
SLC29A3,115602799
ASPSCR1,114946799
OSBPL8,1162975496
OSBPL7,0
UACA,112759799
RAB34,239798998
WDR11,0
IRX2,112098699
TBL1XR1,113294899
PPP1R12C,226411798
PRKD2,598376286
FAM129A,666107997
SLC19A3,0
SIGLEC1,0
API5,0
SPRY4,0
TRIM9,0
TRIM2,240442198
FAM117A,111383949
INO80B,457675897
SETD5,0
UNK,228686598
FTO,118111999
ZDHHC5,645172196
SEMA4C,113779699
UBE2O,0
TANC1,0
FHDC1,0
XPO4,113712899
LNP,348236097
TTYH3,235534298
ARHGAP39,0
SRCIN1,364473947
MTMR12,233570698
WDR33,437151997
BHLHE41,0
BCL11B,112116299
NRSN2,0
SENP6,0
MCOLN1,0
WWTR1,120469999
LAT2,227117718
MFF,339511998
MTFR1L,267799798
MAF1,0
PAIP1,111719199
LSG1,111780299
KLC2,123086999
ILKAP,114159599
XRN2,778928997
SAP130,118501699
BRD8,116304599
SHARPIN,0
NSRP1,235281298
RACGAP1,0
PARP12,0
SIK2,110895839
NT5C3A,0
DDX47,116568699
RAB1B,0
CCDC8,0
SMG9,230826298
ITFG3,129329999
OSBPL5,119127399
GZF1,0
BCL11A,114640499
STMN4,0
ANAPC1,237341598
IRF2BPL,1159196997
UNC93B1,619191998
TMX4,119362399
KIF13A,242417798
ASCC2,0
RBSN,119764899
ISCU,114305599
DNAJC25,0
TSPAN10,111066109
EPN3,0
C1orf21,0
CARD9,224442698
VPS11,111653999
TRIOBP,0
SLK,454296167
SLC38A1,115431799
C10orf11,0
TAOK3,120462999
ADNP,370308997
IKZF4,116463799
PPA2,0
SPNS1,0
ZNF106,457800797
PNN,1246112856
TMEM245,349055998
FOXP1,228073798
SNX25,0
C11orf68,114107499
TMX1,741638597
NELFA,0
ACBD3,114771599
CDC42EP4,357352097
PTPN23,0
SEMA6B,0
UNC45A,120988999
DNAJC5,1088934998
DSN1,346000297
HIPK3,113298299
C1orf198,0
CUEDC2,0
WNK1,712545225
RNPEP,218655999
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,111969699
ZHX3,0
SENP3,230907998
OSBPL3,363387897
SMARCAD1,577897296
PLEKHA4,112791299
EHD1,0
RGCC,373295997
PCIF1,466840097
ESF1,365108097
HEATR1,0
DUSP21,0
ZNF768,467003497
PIEZO2,0
ZBTB3,0
RABEP2,231011498
BICC1,226744098
PCNXL3,0
EPHX3,115252399
TUT1,0
CCDC86,616314297
REEP4,261828298
PRR36,0
FAM134B,111878899
C2orf44,0
YTHDC2,228678698
AZI2,112281699
EPS8L2,122736999
RPAP3,0
BCAS3,0
ALG9,0
NO66,0
ANTXR1,120437199
TMEM134,111948399
WDR55,240363798
MAGIX,116953799
RANBP3,363785897
GREM2,116199699
SH2D4A,167888999
PEAK1,482040497
SYNC,112589599
DOCK5,112317399
WDR26,246289698
TDRD3,0
ATP13A3,130015999
SUDS3,500881597
C10orf54,128736999
SCAF1,1184102894
MVB12B,112669099
KAT8,0
PHAX,121799999
UBE2Z,457237897
YY1AP1,0
CSRP2BP,0
CAAP1,358159597
METTL7A,0
BRD9,360201697
EVA1A,130902999
PLEKHF2,125661999
ANKZF1,111871999
GORASP2,455798507
REEP1,0
HN1L,0
RNF121,0
SP140L,121330999
C14orf93,231820698
VIPAS39,115361299
COG4,112016199
USP42,112634799
KANSL2,0
UCK1,129591999
TBC1D17,0
CERS4,0
EFCC1,0
UBTD1,0
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,272702298
MLXIP,110839719
C17orf75,356200997
PLEKHA5,352630097
UPF2,111572299
CLK4,0
PRDM16,0
BCL2L12,0
PLEKHA2,236054398
PLEKHA3,229939998
PLEKHA1,0
SP110,547606497
RRAGC,347521998
RC3H2,0
IFT122,0
MKNK2,0
VEZT,0
TAF9B,113614299
SLC38A10,477817797
EML4,500713797
CBX8,119530599
SENP2,120615999
ZBTB20,472031797
NEK6,0
ZFYVE28,111913899
NCOA5,165370999
TANC2,578023396
MOV10,115530099
ZNF532,113916199
ANO8,111152099
CWC22,245691998
NCKAP5L,0
CPNE5,0
SYTL2,574976496
MSL2,116712199
TNRC6C,225478098
CHD8,364713297
PCDH18,0
GPAM,111708099
EPB41L5,0
GPN1,173393999
CSNK1G1,0
CD248,160042999
ATP13A1,234933298
CHMP1A,113911399
JPH1,0
ABCB6,0
ARFGAP3,337467597
ZCCHC17,113410199
HMG20A,122023999
RAB18,0
PALMD,0
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,116950299
DMAP1,0
UBN1,350947297
PCDH12,0
IL1RAP,233153798
BRD7,111925499
DCP1A,116149899
KRCC1,112506599
RIC8A,313628998
SEMA4B,0
CD93,0
LUC7L,0
PPAN,149400999
PLCB1,0
CASS4,224850798
GPRC5C,112586999
COPRS,113490999
WASH6P,115078799
TCF7L2,0
JADE2,125669999
CYLD,117235299
RPRD1B,123973999
MIEF1,129989999
HPS4,228692698
RRAGD,161906999
PIH1D3,0
PFDN4,115202599
SLC35C2,114168399
INCENP,0
KIF13B,348558197
ANLN,0
GPHN,228506698
NPDC1,0
UTP3,229905198
BIRC6,346220097
PDLIM7,338667097
CD163L1,125393999
ACSS2,307233798
DIABLO,114225399
DDX21,126786999
SAR1A,0
POLE4,0
MAN1C1,114889099
NANS,224374998
ASH1L,0
MXRA5,0
SPHK2,354335097
SLC17A5,0
EIF4ENIF1,112962099
CHST12,0
FBXO6,111862799
DUOX1,0
SH2B1,115179199
CTPS2,339297097
CHRAC1,0
SNRK,0
BAZ1A,114998299
SLC2A9,120379499
INPP5E,112270599
SNX15,128930999
VPS45,112511399
SERINC1,153414999
ARHGAP35,602160196
FAM114A2,229107098
C1GALT1,0
CREBZF,0
TOPORS,235537198
THSD1,223282098
TNFRSF19,0
TOMM22,299915999
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,117898799
BRWD1,0
SAMSN1,123492999
KLC4,284976998
TREX1,113868499
NRBP2,115611499
BMP2K,232619198
PDS5B,999005595
SMC4,115477399
MAN2C1,154964999
RBM12,0
TBC1D22B,0
MDN1,384203697
ZBTB40,120621999
ZDHHC18,0
CCM2L,0
STAU2,0
TXLNG,234309198
SPATS2L,113482699
TBC1D23,0
TMEM100,119296099
MRGBP,114521199
RNF19A,0
EXOC1,114318399
SEPTIN11,114392099
TMEM184C,0
SLC38A7,115405799
PARVA,405568997
PANK4,226907698
DNAJC11,0
EVA1B,256137698
DNAJC17,0
ASUN,167775999
INTS10,119973499
PNPO,0
ARMC1,0
POLR3E,356650897
SDAD1,131154999
NECAP2,117451899
BSDC1,127483999
GPATCH2,232961498
TMEM51,130611999
ARGLU1,224488598
IFT57,0
TMEM45A,0
TMEM248,0
RNF216,111633399
SPATA6,0
SLTM,516163997
PAG1,226966288
PARPBP,0
ZNF446,365647497
BABAM1,224715198
CLN6,344435999
ASB6,0
UCKL1,117559699
NLRP2,0
TRNAU1AP,0
OCIAD1,222689688
ADPRHL2,0
LYAR,0
TMEM161A,0
CHCHD3,131524999
WBP1L,0
SYBU,0
MIOS,120904999
SMPD4,225664898
CWC25,318037998
TEX10,111438099
THUMPD1,334088998
ARHGEF38,113210399
GIN1,0
NDE1,0
KCTD5,0
CDKN2AIP,138752999
NSMCE4A,227492998
PPP4R2,0
SMPD3,112231299
AATF,114359199
MTMR4,0
TERF2IP,310763198
ABI2,346268297
PSD3,115703399
TAB2,0
ZAK,0
TMOD3,112240599
BET1L,262390798
RASL12,0
CELSR1,350356197
PLEK2,0
CDK12,974952994
RRN3,229948998
TVP23B,114164399
SIGLEC8,0
UBAP1,114953599
GGA3,117670999
C9orf78,271227998
RTEL1,0
FAM120A;C9orf129,115615799
MOCS1,0
WWOX,0
SPG21,116509199
GRHL1,0
UBP1,0
EIF2AK3,113303299
MTCH1,119121999
HSPBP1,0
MAT2B,115016199
MYOF,112741699
ITSN2,274249498
GLTSCR1,113706899
EHD2,142150999
ARHGEF12,464007997
CNOT2,0
NCKIPSD,0
CD274,0
OGFR,644647196
FLRT3,0
FLRT3;FLRT1,0
LMCD1,125828999
SEPN1,0
HACD3,417084998
ADAM22,112917299
RAI14,1069543894
FOXJ2,230500998
VAPA,576295497
H2AFY2,111141039
C6orf203,335203998
SENP1,225662498
SH3BP4,362210997
SEPTIN10,111907599
GMIP,342820097
VPS54,0
MDFIC,114663599
TMEM63C,112070099
CAMSAP3,123515999
PHRF1,1578716792
BTBD7,0
KIAA1522,893317915
PLCE1,0
CCDC88C,112021299
ARHGAP23,113689799
STIM2,1083170694
VPS18,110788119
KIAA1468,466914997
DIP2B,112667899
KIAA1462,1211013993
SLAIN2,235876298
BCCIP,114190799
STK26,0
ABI3,0
CTTNBP2NL,228691718
IBTK,111915499
CHD7,112437099
HEATR5B,119648699
FAM135A,0
CHPF2,0
RRBP1,393653997
SIPA1L2,121165999
ANKIB1,154606999
CPSF2,724347997
RCOR3,263353998
MYEF2,466416098
EIF2AK4,0
CGN,763813595
ARHGAP28,111230299
HECW2,485935797
ANKFY1,0
RERE,379983197
GMPR2,0
STX18,0
ZNF219,0
MBD2,0
NCDN,112368399
TFIP11,362657597
EPS15L1,617108996
MAGEC2,0
PI4KB,265770998
MRC2,115251699
XPR1,116163199
GNG12,339837497
MTRR,0
DHCR7,122748999
METTL1,117661099
GULP1,0
RNF14,0
SUCO,249953998
UBA2,0
CTNNAL1,112664599
FAM8A1,0
SEL1L,0
BIN2,776028495
ZMYM2,115503399
PPP1R1B,152179999
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,246908498
VTI1B,222666318
STK39,290026998
ADD3,573090036
DNAJC5B,0
LRWD1,410596397
SLC23A2,114039299
PRKAG2,225151798
KDM5B,113619599
FETUB,0
CD300A,0
LIMD1,289606998
SLC2A6,0
ZC3H7B,0
TCF20,234265698
HMGXB4,337104897
NDRG3,131951999
ARMCX3,111853899
SUN2,633354996
LIMA1,1548300393
AFF4,691455665
SRP68,0
TBK1,0
SEPTIN9,124387999
TRPS1,112103399
SLC7A8,113156899
DDX20,0
NUFIP1,0
BAIAP2L1,344428397
SAP30BP,227938198
MED13,366674797
SLC12A6,117970599
PUF60,0
NRBP1,131838999
FEZ2,113942199
EVL,389352397
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,224734298
BAZ2B,225642298
BAZ2A,126120999
BAZ1B,233289098
SLCO3A1,0
DAPK2,230096798
PHF11,232431598
LNPEP,0
MBD1,231219098
GGT7,114552199
NAGK,151594999
HOOK1,223377498
RIMS3,0
RASAL2,0
RPUSD1,0
ZFP69B,0
ERRFI1,114765799
DBNL,534154397
DDX41,274871998
CDC23,228005998
ANAPC4,0
GGA2,0
SERPINA10,0
CCNL1,568565997
DBR1,0
FAM208A,695042065
HN1,673241197
FBXL4,0
AKAP11,818124935
FBXL2,0
TNIK,242360698
APPL1,114745899
CDC42EP3,126241999
TLK1,0
GPATCH8,493317097
PARP4,604209496
RALY,1418563998
GTF3C4,141523999
PACSIN3,466334397
IKZF2,249356598
FBXO4,114967799
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,111941199
ZHX1,119898699
CDV3,0
INTS6,0
TBX21,0
TAOK2,224260708
EMCN,0
MTUS1,352209697
BRPF3,112356299
ZNF777,0
ZNF608,113554899
WWC3,226868698
DENND2A,114515799
PALD1,116393999
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,609640896
ASAP1,115019299
MKL2,111426669
ATAD2B,0
ZBTB21,574474196
PPP1R9A,135214999
GRID1,0
VANGL2,0
PLEKHG1,0
PRR12,866605395
SHROOM4,450649397
YEATS2,123595999
NDRG4,0
TBC1D24,131833999
TPCN1,118168899
TMCC3,119464199
TTC7A,270251998
HECTD1,113435799
ZMYND8,1509440752
CIZ1,117110999
NOB1,124311999
AKAP8L,0
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,111115599
COL17A1,111855499
KMT2B,580130096
SYNPO2,1319168894
SUFU,125867999
BOK,0
SYNRG,921821244
NDRG2,631820997
VPS4A,110958719
SLC6A14,0
SOX13,0
L1RE1,0
G3BP2,279899998
ARHGAP26,115223499
STUB1,330684998
MAGED2,227082668
SSR3,263946998
TIMELESS,0
NSFL1C,175159999
PLA2G4C,118166799
COG5,231142898
SLC12A4,126396999
GPR34,0
LHX6,0
MACF1,750894295
CEP131,117086999
SCAF8,165274999
PPP6R1,118272799
TRIM33,119204899
PHF8,234273698
AGAP1,0
PDZRN3,113980299
TNRC6B,118595199
PLCL2,0
SMG5,0
SETD1B,226235798
MAPK8IP3,111395699
ZC3H4,387599997
USP24,419039197
TBC1D2B,281947898
SAMD4A,0
CEP164,0
TRAK1,0
FOXJ3,113905499
SHANK2,0
DICER1,0
HPS5,0
DNM3,0
NEU3,0
PA2G4,228435999
CDK11A,148994999
CTNND2,0
BAIAP2,112150699
GAB2,0
SMC3,368183217
HDAC5,113649599
CHMP2B,137486999
TNN,0
SH2B3,0
SCML2,0
ZNF148,123864999
TRPC6,121072999
MTMR7,0
MTMR6,225122798
CDYL,130618999
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,113413799
CYSLTR1,243956998
INVS,0
WDR83OS,112107299
SIGLEC7,111706699
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,117085699
DIP2C,0
ICE1,348072497
ATP11B,128709999
DLGAP4,229047798
INPP5F,120115499
PLEKHA6,1366377493
FNDC3A,116175399
NISCH,112655299
NINL,0
PIKFYVE,0
TBC1D30,224761098
EPB41L3,484465797
AMOTL2,0
ZBTB1,116743799
SIK3,114628999
R3HDM2,231060898
USP20,118817999
KDM2A,618236396
STXBP5L,111985099
TRAPPC8,0
FRMD4B,0
LRCH1,242221598
ATP8A1,256423998
PTPN22,111724899
MAP3K2,531855097
LEMD3,134067999
CARHSP1,892439997
WBP11,461702597
TDRKH,111144499
MED16,0
NOP58,469590948
GIT1,660188196
ZNF281,112308599
KLF13,0
NOSIP,0
TMX2,0
SIGLEC9,0
PLLP,0
STARD10,180751999
LUC7L2,230061598
UBE2J1,523685999
RBMX2,143533999
RRP15,0
CCDC53,112836399
RNF11,240043698
MRPS16,0
HDGFRP3,0
CHMP3,177469999
SH3BP1,547648897
CBY1,0
STARD13,336537857
SIT1,114174899
RABGAP1,116936199
TSC22D4,0
