GeneID,Intensity.LUAD_phos_09N
POMGNT1,0
IRGQ,0
DDB2,123816972
DDX1,0
STARD8,0
STARD8;DLC1,123776972
SEC14L1,0
SLC39A7,119691072
PIEZO1,597445689
PIGB,0
H1FX,0
PSMF1,110046272
SLC7A6,0
GBF1,442234717
LPIN2,0
SMG7,0
RTF1,0
SNX19,116664172
TMEM131,117297972
IP6K1,0
BAP1,111254372
SPOCK2,0
RAPGEF5,113906172
TSC1,0
UBXN4,0
PHF3,0
SLC9A6,0
HSPH1,0
SEPTIN8,0
DOCK2,226305044
TBC1D5,120490972
ZNF592,0
JADE3,112704472
MYO18A,1353639496
LARP4B,0
GCN1L1,0
HMHA1,228464244
NUP205,114135972
KIAA0226,0
TTC9,0
ANKS1A,372459317
KIAA0232,0
DYRK2;DYRK4,0
LPAR1,120892972
AKAP1,115665372
ALG3,231324972
ANP32B,114567372
PVRL2,0
PTPRU,0
PRCC,378640817
TFG,120696972
USP6NL,112020572
TFAP2C,0
RREB1,118651572
HDAC2,530187917
DPF2,124317972
PROX1,0
CREBBP,230126044
KAT6A,0
SYMPK,460377789
TAF15,0
GOLGA1,0
EVPL,430510917
NRCAM,0
CORO2A,0
RPGR,0
INPP5D,113061472
DDX17,0
TANK,0
KIFAP3,0
NEO1,117386472
APBB2,231397644
RAD50,0
OSTF1,120931972
ARHGEF1,0
UFD1L,0
CDS1,0
FGF13,0
SMARCC1,260099944
SMARCD2,115470572
RAB8B,110674322
BAD,114461172
KHSRP,125356972
SLCO2A1,113563372
PEX13,0
ARHGEF2,259179644
KAT5,0
BRF1,0
DVL3,0
USP7,114116272
LPP,133449972
MED12,115254072
BHMT,0
WNT2B,0
PHKB,115269472
SCAMP4,0
TCEAL3,117465772
TCEAL3;TCEAL6;TCEAL5,150135972
GTF3C6,128115972
PRKCDBP,1032707917
CNKSR1,0
RNF34,0
MAL2,0
OSBP2,0
L3MBTL2,0
ITFG2,113522772
HDAC10,0
UBE2E3,0
FBXW5,0
MKL1,0
RILPL2,0
TMBIM1,227257744
PPP1R14A,120380972
CCDC102A,0
C11orf52,0
SLC35C1,0
TMEM230,257189924
EXOC4,119007572
KIAA1191,113006672
FERMT2,157523972
PNPLA2,117247072
FUBP1,0
SLC25A46,0
RAB7B,0
ACD,0
ESAM,0
TMEM125,112470672
PBXIP1,0
KIAA1143,127015972
MIB2,139451972
EME1,0
TTC28,0
DACT3,0
TMEM45B,0
C18orf25,243423944
CLDN23,0
AKT1S1,319288944
TMEM159,0
SH3KBP1,601559562
SGK3,0
ZBTB8A,0
CENPT,0
DOCK10,342468917
ATG2B,0
LENG1,0
EFHD2,0
SYTL4,112725972
RUNDC1,0
PYCR2,0
C12orf43,0
SDCCAG3,0
INTS12,0
NSUN4,0
RHBDF1,0
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,111518472
FAF2,0
OPTN,238118744
AP2M1,0
SLC7A6OS,114093172
KCTD12,991350862
LRRC58,0
NMD3,113223072
REPS1,700745434
HVCN1,0
DGCR14,0
ARHGEF26,122113972
ZBTB10,0
FAM122A,343671217
RBMXL1,113983572
C9orf9,0
SIRT1,0
YIPF6,229550544
HOOK2,0
SEH1L,0
TCEAL4,0
KTI12,0
RNF31,137286972
CHFR,0
SGTB,0
TVP23C;TVP23B,121973972
RBM33,237226944
DTNBP1,0
MCRS1,236088144
GIMAP5,0
NRBF2,0
TRIM11,115997672
ZNF503,0
IL17RA,0
CCDC97,112617472
EDC3,0
ZBED6CL,0
STAMBPL1,0
S100A16,0
SIPA1,516186989
IFT43,115682572
SCRN2,115763672
THOC1,124407972
OTUB1,0
PGM2,0
DUS3L,0
OTUD5,0
TOE1,116063372
CDCA7L,0
SCARF2,113491272
C17orf59,223781244
SLC41A3,148334972
MSANTD3,0
MYO19,0
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,0
ERO1L,0
GRAMD3,0
AHCYL2,0
DOCK6,115023772
MED30,0
NAF1,0
PGAM5,0
DDRGK1,0
SCLY,0
FUBP3,111700772
RBM17,152834972
PPP1R16A,0
AJUBA,225786244
FBXL20,230004144
LRCH3,0
VSIG2,0
NSL1,0
PAWR,0
RSRC1,0
LRIG1,0
COG3,0
EAF1,0
CCDC132,124243972
VCPIP1,0
RADIL,0
SPG11,0
DCAF5,342627417
ZNF462,113294372
L3MBTL3,0
LCOR,0
ZFP91,0
DCHS1,0
CLMN,227713444
MAEL,0
HSH2D,0
ZFYVE19,142009972
SLC35E1,0
TMEM87B,0
USP47,0
ZNF521,0
DNAJC1,123340972
SCYL1,115367872
ZNF512B,0
EHMT2,0
ZFR,156008972
NSD1,0
EP400,257200444
SNX27,116165172
KIF16B,110639042
ALPK3,0
TRIM47,117109972
C4orf45,0
LURAP1,0
RNPC3,0
PRIMPOL,0
HYLS1,0
FGD4,228157044
NDNL2,110713052
HEXIM2,0
HSPA12B,980588234
YTHDC1,238907744
CCDC43,0
NOL4L,0
ENTHD2,0
TTC14,0
PWWP2A,0
MBOAT7,0
DOCK7,238094544
ZNF641,0
ZNF830,112965972
FRMD6,0
TOX2,0
CCDC115,0
SLC46A1,0
ANKRD27,0
PVRL4,0
RPRD1A,0
ARAP1,234828144
MIA2,0
MIA2;CTAGE1,0
GPR124,114798972
ARHGEF17,470376889
INPP4A,0
RBM14,118507872
ERMAP,0
TRERF1,0
UHRF2,0
NEDD4L,270932544
CCDC85A,112944572
FMNL2,0
NEK1,119764272
TRAPPC9,113510272
SMG1,0
ALS2,231138644
DLC1,338427317
PPP1R10,223710044
FYTTD1,0
SLC2A13,0
RAB3IP,0
PRAM1,336924217
VPS35,111259872
PURB,244746644
TRPM7,111613472
PHF12,0
XPO6,0
MAGI1,0
SNX18,0
CIC,114578872
UIMC1,0
VPS13A,126728972
GFM1,0
MCCC1,0
CAMKK2,231947244
TGS1,111633072
NUDCD1,0
ERBB2IP,0
FNBP1,327787944
CRAMP1L,0
WDR24,122034972
RAB40C,0
RPS6KC1,113135572
TP53RK,0
TESK2,0
WRNIP1,297094944
RANBP9,0
CLCC1,115703872
UBL7,127405972
CCNL2,0
MYADM,0
PLEKHF1,490710389
PPP1R9B,0
SRPK1,0
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,0
SIN3A,349657417
OSBPL9,0
CRBN,0
RSF1,803857934
RUFY1,0
KCNK17,112353472
SPEN,0
PNKP,117766372
SLC9A7,0
UHRF1,0
FAM129B,295082944
RMDN3,781151617
TCF12,122389972
ACOX2,0
SEC62,281106524
CDC5L,0
PSMD1,0
RNF2,111142872
GAS2L1,110714242
EYA1,0
EYA3,0
SORT1,182949972
VAT1,111634072
DNAJC2,112908572
MPHOSPH6,0
MPHOSPH8,0
MPHOSPH9,0
NUP88,0
PKP4,478747389
S100A13,126840972
SCAF11,0
TEAD3,0
TSNAX,0
ELF4,115179472
SEPHS2,0
EIF3C;EIF3CL,118834672
TTC1,0
RAD9A,0
OSMR,0
CHP1,117937872
MAP3K5,124530972
FEZ1,0
LYST,347826537
ATXN2,0
DOK1,0
RBBP8,0
SEPTIN5,137964972
HNRNPAB,0
NAP1L4,112819572
NRTN,0
MDFI,0
ABCA3,240323444
MAP3K3,0
APBA2,0
CMKLR1,431223917
GPA33,120214972
ARID3A,0
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,0
AKAP9,110441932
NCAPG,0
HOPX,0
MAPKAP1,0
RBM4B,0
DDX50,0
ELAC2,0
GRWD1,0
TCF25,0
WDR77,0
C17orf62,0
BCL7B,0
SENP7,0
MYBBP1A,0
EIF2AK1,0
SGIP1,0
TMEM47,0
LPIN3,0
GORASP1,0
HEPH,0
FYCO1,0
JPH2,121394972
BUD13,675606934
SH2D3A,0
C7orf50,114857272
MXRA8,112263372
LZTS2,0
SDF4,0
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,117707072
CHCHD6,0
GPATCH1,136542972
ARHGAP9,114520772
RIOK1,0
TRIM56,0
LXN,0
SLC35A5,0
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,128328972
MARVELD1,0
UBAC1,122144972
CCM2,118914872
RTKN,0
TCHP,0
WAC,0
DIDO1,254517944
MTA3,0
MCMBP,228131344
PAGR1,0
FAM103A1,0
PI4K2A,254867944
NDC1,0
ZNF692,0
CHRDL1,0
MMTAG2,0
C11orf84,113963272
ADAT1,0
MKNK1,0
C9orf142,0
POLR3C,0
HNRNPUL1,113184572
PHF23,0
DERL1,0
DDX23,0
WRAP53,0
C9orf16,0
TRAF4,117765272
MLPH,0
VAMP8,115673272
RNF126,0
CEP250,115072872
C2orf49,0
PBDC1,394015974
PTDSS2,137759972
PHF20,0
UTP14A,112018272
NUPL1,0
RIOK2,0
TMUB1,0
C19orf24,0
DDA1,0
CCDC94,0
RBM4,111810972
SSBP4,0
FUNDC2,112961372
PRR14,0
YIPF2,112838472
PAPOLG,0
SLC4A1AP,112449972
SSBP3,114316772
SORBS1,657473062
JAM3,115211172
STRA6,0
SGPP1,248620944
OSBPL11,111849672
OSBPL10,113420272
CECR2,0
RAB11FIP5,0
NT5C1A,0
TBC1D10A,115721872
BCL2L13,116589372
CARD14,0
CARD11,0
PRX,565720089
SLC12A9,0
SRRT,112431972
SLC26A6,119949972
OSBPL1A,115900072
MAK16,0
EIF2A,0
CADM1,115493372
POLDIP3,0
KIAA1671,110164472
SHANK3,861327106
FUT8,0
NIFK,0
PARD6G,0
PARD6B,114222672
FAM126A,0
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,0
TBC1D2,0
IFIH1,0
PANK2,0
DOCK9,655218162
FRMD8,0
PITPNM3,112932672
PITPNM2,0
WHSC1L1,0
ABCA2,110726532
SLC29A3,0
ASPSCR1,111361172
OSBPL8,445761917
OSBPL7,223665044
UACA,0
RAB34,116273172
WDR11,0
IRX2,0
TBL1XR1,0
PPP1R12C,0
PRKD2,229698144
FAM129A,282439544
SLC19A3,0
SIGLEC1,0
API5,0
SPRY4,0
TRIM9,0
TRIM2,0
FAM117A,112869172
INO80B,0
SETD5,0
UNK,0
FTO,0
ZDHHC5,237624444
SEMA4C,0
UBE2O,229812944
TANC1,115479472
FHDC1,0
XPO4,0
LNP,114508872
TTYH3,0
ARHGAP39,0
SRCIN1,0
MTMR12,0
WDR33,0
BHLHE41,0
BCL11B,0
NRSN2,0
SENP6,0
MCOLN1,0
WWTR1,0
LAT2,0
MFF,114206672
MTFR1L,353299917
MAF1,0
PAIP1,0
LSG1,0
KLC2,113352972
ILKAP,0
XRN2,647453917
SAP130,112547272
BRD8,124574972
SHARPIN,0
NSRP1,0
RACGAP1,0
PARP12,0
SIK2,113485572
NT5C3A,0
DDX47,0
RAB1B,111340472
CCDC8,223264504
SMG9,0
ITFG3,0
OSBPL5,117652872
GZF1,0
BCL11A,0
STMN4,0
ANAPC1,115529572
IRF2BPL,390294317
UNC93B1,410747944
TMX4,0
KIF13A,115172972
ASCC2,0
RBSN,0
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,114815972
CARD9,0
VPS11,0
TRIOBP,0
SLK,112474872
SLC38A1,0
C10orf11,0
TAOK3,114704872
ADNP,223038344
IKZF4,0
PPA2,117619872
SPNS1,0
ZNF106,0
PNN,341507817
TMEM245,125485972
FOXP1,0
SNX25,0
C11orf68,0
TMX1,643440244
NELFA,0
ACBD3,0
CDC42EP4,0
PTPN23,0
SEMA6B,0
UNC45A,114837772
DNAJC5,557538644
DSN1,0
HIPK3,111153672
C1orf198,0
CUEDC2,0
WNK1,241617644
RNPEP,0
GOLPH3,0
SAV1,110961472
DEF6,0
GLIPR2,0
ZHX3,0
SENP3,0
OSBPL3,231083644
SMARCAD1,0
PLEKHA4,0
EHD1,112359672
RGCC,112317872
PCIF1,225784444
ESF1,0
HEATR1,0
DUSP21,0
ZNF768,110348742
PIEZO2,0
ZBTB3,0
RABEP2,114839072
BICC1,0
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,130838972
REEP4,116861872
PRR36,0
FAM134B,0
C2orf44,0
YTHDC2,0
AZI2,0
EPS8L2,341815517
RPAP3,0
BCAS3,0
ALG9,112439972
NO66,0
ANTXR1,117607472
TMEM134,0
WDR55,114731772
MAGIX,0
RANBP3,0
GREM2,0
SH2D4A,152300972
PEAK1,224355644
SYNC,0
DOCK5,0
WDR26,227284972
TDRD3,0
ATP13A3,113903572
SUDS3,278882944
C10orf54,0
SCAF1,113944672
MVB12B,0
KAT8,0
PHAX,0
UBE2Z,0
YY1AP1,0
CSRP2BP,114442572
CAAP1,0
METTL7A,0
BRD9,0
EVA1A,0
PLEKHF2,123836972
ANKZF1,0
GORASP2,0
REEP1,0
HN1L,0
RNF121,0
SP140L,0
C14orf93,0
VIPAS39,228041444
COG4,0
USP42,0
KANSL2,0
UCK1,0
TBC1D17,254958944
CERS4,0
EFCC1,119942972
UBTD1,0
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,0
MLXIP,0
C17orf75,0
PLEKHA5,116142072
UPF2,0
CLK4,112755172
PRDM16,0
BCL2L12,0
PLEKHA2,0
PLEKHA3,0
PLEKHA1,0
SP110,383867917
RRAGC,245952844
RC3H2,0
IFT122,0
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,223754944
EML4,493689289
CBX8,0
SENP2,0
ZBTB20,0
NEK6,0
ZFYVE28,0
NCOA5,0
TANC2,0
MOV10,0
ZNF532,0
ANO8,0
CWC22,0
NCKAP5L,0
CPNE5,0
SYTL2,0
MSL2,0
TNRC6C,0
CHD8,0
PCDH18,0
GPAM,0
EPB41L5,0
GPN1,202728972
CSNK1G1,0
CD248,128142972
ATP13A1,0
CHMP1A,0
JPH1,235387744
ABCB6,0
ARFGAP3,0
ZCCHC17,0
HMG20A,0
RAB18,0
PALMD,0
SARS2,0
POLM,0
MYOZ1,118794672
GPCPD1,113485072
DMAP1,115191172
UBN1,0
PCDH12,116193172
IL1RAP,235493544
BRD7,0
DCP1A,226564044
KRCC1,0
RIC8A,245534944
SEMA4B,0
CD93,110617682
LUC7L,0
PPAN,116892972
PLCB1,0
CASS4,113761372
GPRC5C,114609472
COPRS,0
WASH6P,0
TCF7L2,0
JADE2,0
CYLD,0
RPRD1B,0
MIEF1,112382072
HPS4,224670144
RRAGD,133671972
PIH1D3,0
PFDN4,0
SLC35C2,121983972
INCENP,0
KIF13B,0
ANLN,0
GPHN,112047372
NPDC1,0
UTP3,0
BIRC6,125708972
PDLIM7,0
CD163L1,112252172
ACSS2,143014972
DIABLO,0
DDX21,117062672
SAR1A,0
POLE4,0
MAN1C1,0
NANS,0
ASH1L,0
MXRA5,0
SPHK2,0
SLC17A5,0
EIF4ENIF1,112061072
CHST12,0
FBXO6,0
DUOX1,125774972
SH2B1,0
CTPS2,0
CHRAC1,125298972
SNRK,0
BAZ1A,0
SLC2A9,0
INPP5E,0
SNX15,114364772
VPS45,0
SERINC1,306554444
ARHGAP35,226016044
FAM114A2,0
C1GALT1,0
CREBZF,0
TOPORS,0
THSD1,235003544
TNFRSF19,0
TOMM22,156809972
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,264332944
BRWD1,0
SAMSN1,0
KLC4,231547044
TREX1,0
NRBP2,232198744
BMP2K,0
PDS5B,838261106
SMC4,0
MAN2C1,0
RBM12,110038602
TBC1D22B,0
MDN1,239143344
ZBTB40,0
ZDHHC18,0
CCM2L,0
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,0
TMEM100,0
MRGBP,0
RNF19A,0
EXOC1,0
SEPTIN11,110379282
TMEM184C,0
SLC38A7,0
PARVA,0
PANK4,0
DNAJC11,0
EVA1B,521575389
DNAJC17,117932772
ASUN,118766472
INTS10,0
PNPO,0
ARMC1,0
POLR3E,0
SDAD1,0
NECAP2,0
BSDC1,0
GPATCH2,0
TMEM51,172898972
ARGLU1,0
IFT57,0
TMEM45A,0
TMEM248,0
RNF216,0
SPATA6,0
SLTM,183180972
PAG1,114245172
PARPBP,0
ZNF446,235344144
BABAM1,0
CLN6,133136972
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,132762972
ADPRHL2,0
LYAR,0
TMEM161A,0
CHCHD3,122472972
WBP1L,113082572
SYBU,0
MIOS,0
SMPD4,0
CWC25,0
TEX10,0
THUMPD1,364725944
ARHGEF38,0
GIN1,0
NDE1,0
KCTD5,0
CDKN2AIP,0
NSMCE4A,0
PPP4R2,0
SMPD3,0
AATF,0
MTMR4,0
TERF2IP,0
ABI2,111832772
PSD3,113453372
TAB2,0
ZAK,0
TMOD3,135644972
BET1L,112856472
RASL12,0
CELSR1,0
PLEK2,0
CDK12,352727917
RRN3,0
TVP23B,0
SIGLEC8,0
UBAP1,110431082
GGA3,113406472
C9orf78,112228472
RTEL1,0
FAM120A;C9orf129,0
MOCS1,0
WWOX,0
SPG21,116218572
GRHL1,0
UBP1,0
EIF2AK3,0
MTCH1,116870772
HSPBP1,0
MAT2B,0
MYOF,117459372
ITSN2,243216844
GLTSCR1,0
EHD2,609699944
ARHGEF12,347150847
CNOT2,111415372
NCKIPSD,0
CD274,0
OGFR,295574944
FLRT3,0
FLRT3;FLRT1,110763212
LMCD1,112947972
SEPN1,111259972
HACD3,237946944
ADAM22,0
RAI14,230168344
FOXJ2,0
VAPA,358164917
H2AFY2,0
C6orf203,121773972
SENP1,0
SH3BP4,0
SEPTIN10,0
GMIP,226230344
VPS54,0
MDFIC,229272544
TMEM63C,0
CAMSAP3,0
PHRF1,618969462
BTBD7,0
KIAA1522,373197917
PLCE1,0
CCDC88C,0
ARHGAP23,110404732
STIM2,113156372
VPS18,0
KIAA1468,223391744
DIP2B,0
KIAA1462,536112089
SLAIN2,0
BCCIP,0
STK26,0
ABI3,0
CTTNBP2NL,111565672
IBTK,0
CHD7,0
HEATR5B,110603132
FAM135A,0
CHPF2,0
RRBP1,0
SIPA1L2,114834272
ANKIB1,146782972
CPSF2,402125917
RCOR3,118635972
MYEF2,314550644
EIF2AK4,113946272
CGN,492492389
ARHGAP28,0
HECW2,0
ANKFY1,0
RERE,118715072
GMPR2,124182972
STX18,0
ZNF219,0
MBD2,0
NCDN,0
TFIP11,241168644
EPS15L1,599080362
MAGEC2,0
PI4KB,245411944
MRC2,354854517
XPR1,0
GNG12,249496944
MTRR,0
DHCR7,115794072
METTL1,0
GULP1,0
RNF14,0
SUCO,0
UBA2,0
CTNNAL1,0
FAM8A1,111541872
SEL1L,0
BIN2,978803629
ZMYM2,110326742
PPP1R1B,0
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,0
VTI1B,0
STK39,115980572
ADD3,228177744
DNAJC5B,0
LRWD1,119216472
SLC23A2,0
PRKAG2,0
KDM5B,0
FETUB,0
CD300A,0
LIMD1,241629944
SLC2A6,113567372
ZC3H7B,0
TCF20,0
HMGXB4,0
NDRG3,0
ARMCX3,0
SUN2,0
LIMA1,530272089
AFF4,113342672
SRP68,0
TBK1,0
SEPTIN9,0
TRPS1,110629482
SLC7A8,0
DDX20,0
NUFIP1,0
BAIAP2L1,0
SAP30BP,0
MED13,0
SLC12A6,0
PUF60,0
NRBP1,114650972
FEZ2,111954272
EVL,512215759
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,0
BAZ2B,0
BAZ2A,112029472
BAZ1B,624916362
SLCO3A1,0
DAPK2,249764444
PHF11,111243572
LNPEP,226736644
MBD1,120829972
GGT7,0
NAGK,177644972
HOOK1,0
RIMS3,0
RASAL2,0
RPUSD1,0
ZFP69B,0
ERRFI1,0
DBNL,111784872
DDX41,0
CDC23,0
ANAPC4,0
GGA2,0
SERPINA10,111944372
CCNL1,259928944
DBR1,0
FAM208A,113693772
HN1,206968972
FBXL4,0
AKAP11,129100972
FBXL2,0
TNIK,353739717
APPL1,0
CDC42EP3,0
TLK1,0
GPATCH8,222766044
PARP4,128921972
RALY,640005917
GTF3C4,122512972
PACSIN3,232115044
IKZF2,0
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,113174272
ZHX1,111691872
CDV3,0
INTS6,0
TBX21,112961672
TAOK2,111876272
EMCN,0
MTUS1,114280272
BRPF3,0
ZNF777,111158772
ZNF608,0
WWC3,112325972
DENND2A,0
PALD1,124163972
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,112005972
ASAP1,119970972
MKL2,0
ATAD2B,0
ZBTB21,0
PPP1R9A,136919972
GRID1,0
VANGL2,0
PLEKHG1,0
PRR12,115219972
SHROOM4,115143972
YEATS2,0
NDRG4,0
TBC1D24,136100972
TPCN1,0
TMCC3,114629572
TTC7A,228494044
HECTD1,0
ZMYND8,824057796
CIZ1,117898172
NOB1,0
AKAP8L,110138322
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,0
COL17A1,0
KMT2B,113152072
SYNPO2,596866889
SUFU,0
BOK,112393872
SYNRG,342642617
NDRG2,614037189
VPS4A,0
SLC6A14,112241972
SOX13,0
L1RE1,0
G3BP2,228264144
ARHGAP26,0
STUB1,129641972
MAGED2,0
SSR3,226630144
TIMELESS,0
NSFL1C,136448972
PLA2G4C,0
COG5,111648072
SLC12A4,239885444
GPR34,0
LHX6,0
MACF1,765842434
CEP131,0
SCAF8,254501144
PPP6R1,0
TRIM33,0
PHF8,0
AGAP1,0
PDZRN3,0
TNRC6B,0
PLCL2,114210172
SMG5,0
SETD1B,0
MAPK8IP3,0
ZC3H4,114650172
USP24,293660944
TBC1D2B,118128372
SAMD4A,0
CEP164,0
TRAK1,0
FOXJ3,0
SHANK2,0
DICER1,0
HPS5,0
DNM3,112382172
NEU3,0
PA2G4,164810972
CDK11A,115594372
CTNND2,0
BAIAP2,0
GAB2,0
SMC3,119011672
HDAC5,112472372
CHMP2B,0
TNN,0
SH2B3,0
SCML2,0
ZNF148,0
TRPC6,257304944
MTMR7,0
MTMR6,115677572
CDYL,0
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,0
CYSLTR1,334473517
INVS,0
WDR83OS,0
SIGLEC7,0
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,0
DIP2C,0
ICE1,0
ATP11B,115841872
DLGAP4,0
INPP5F,0
PLEKHA6,117505872
FNDC3A,0
NISCH,0
NINL,0
PIKFYVE,0
TBC1D30,0
EPB41L3,348166817
AMOTL2,114973372
ZBTB1,0
SIK3,221677514
R3HDM2,113617872
USP20,0
KDM2A,227697944
STXBP5L,110880772
TRAPPC8,111011872
FRMD4B,0
LRCH1,0
ATP8A1,253325944
PTPN22,0
MAP3K2,233259144
LEMD3,234334444
CARHSP1,421702944
WBP11,0
TDRKH,0
MED16,0
NOP58,187053972
GIT1,361091317
ZNF281,0
KLF13,0
NOSIP,0
TMX2,0
SIGLEC9,0
PLLP,0
STARD10,0
LUC7L2,0
UBE2J1,281094972
RBMX2,0
RRP15,0
CCDC53,0
RNF11,113706472
MRPS16,0
HDGFRP3,0
CHMP3,113497172
SH3BP1,247178044
CBY1,113558072
STARD13,355547017
SIT1,0
RABGAP1,120729972
TSC22D4,0
DOPEY2,0
ZNF330,0
NOC2L,113881772
CCDC9,0
SAMHD1,361313517
C2CD2,0
PKP3,242112444
SALL2,0
L3MBTL1,0
PRKAB1,285895244
DMXL1,241298544
ATP6V0A2,129086972
TLN1,1294716679
TLN1;TLN2,0
KIF3A,0
TRRAP,239637844
MTCL1,0
VPRBP,110714132
KDM3A,0
DAAM1,110911272
DAGLA,0
PLXND1,0
HECTD4,224432344
FAM21C,0
FAM21C;FAM21D,0
WDR7,112091972
USP15,113320072
FARP1,658228989
KIAA0430,0
CEP170B,0
FAM65B,119632972
PLEKHM1,0
TLN2,147035972
RAPGEF2,246951144
IRS2,226050244
GPSM3,573255689
MYO5A,118505572
DTNA,112026072
AIM1,0
TRAF6,0
MAP4K5,112907472
HYOU1,0
ATG4B,0
WIPI2,0
LAS1L,252553244
TMEM184B,0
PRRC2C,111484472
YIPF1,0
PPME1,0
RIPK3,114119172
TRIM17,0
RBM7,113171172
KCTD3,0
YTHDF2,0
CTDP1,0
PAXBP1,257439944
SUPT16H,0
UTP18,381141317
CD2AP,117585872
SRPRB,0
COL4A3BP,0
GTF3C3,119760472
TRPV2,0
CDC42BPB,258812244
RBM8A,347768717
USP16,0
TSSC4,0
SNX14,0
SNX13,0
SNX9,0
SNX8,0
SNX5,0
FLVCR1,0
PTGDR2,0
PEX16,0
HEBP2,0
PUS1,0
LRRFIP2,399722944
FHOD1,391906917
F11R,413012317
SPIN1,114560372
SLC12A7,0
COPG1,0
AUP1,0
CLIC4,113461972
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,0
ARFGEF2,400715917
ARFGEF1,0
MAD1L1,0
MRVI1,0
DYNC1LI1,0
EPN1,223381044
TEX264,0
CABIN1,0
TAF6L,0
DNMT3A,116901272
IKBKG,0
IGF2BP2,0
CSNK1G3,0
SLC4A7,0
SQRDL,0
ROBO1,0
SESN1,0
AP1M2,0
NCOA3,0
NUMBL,129985972
SLC4A4,242438744
MAP3K4,0
CCDC61,118788472
WASF2,0
SETBP1,0
FAM169A,0
MYO16,0
MORC2,343578017
IVNS1ABP,0
SEC23IP,0
