GeneID,Intensity.LUAD_phos_01T
EPN1,379797721
TEX264,0
CABIN1,116801140
TAF6L,117347540
DNMT3A,117865340
IKBKG,0
IGF2BP2,116995340
CSNK1G3,0
SLC4A7,272568081
SQRDL,129600040
ROBO1,0
SESN1,0
AP1M2,0
NCOA3,118354740
NUMBL,117984940
SLC4A4,502140662
MAP3K4,0
CCDC61,353349821
WASF2,0
SETBP1,0
FAM169A,493408462
MYO16,0
MORC2,492065262
IVNS1ABP,0
SEC23IP,0
