GeneID,Intensity.LUAD_phos_04N
HIST1H2BC;H2BFS;HIST1H2BK;HIST1H2BM;HIST1H2BL;HIST1H2BD;HIST1H2BH;HIST2H2BF;HIST1H2BN,0
RAB1A,0
RAN,0
GNB1,0
GNB2;GNB4,131267295
UBA52;RPS27A;UBB;UBC,133600555
TRA2B,867040446
TRA2B;TRA2A,309769310
AP2B1,131955755
VAMP2;VAMP1;VAMP3,147215655
VAMP2;VAMP3,267569010
GNAS,136297055
YWHAZ,132924555
SUMO1,150993655
SKP1,0
GNG5,268308810
TMSB10,0
YBX1,410276665
CSNK2B,0
TPM4,130968285
TUBA1B;TUBA4A,0
TUBA1B;TUBA1A;TUBA3E;TUBA1C,0
PAFAH1B2,0
HIST1H3A;H3F3A;HIST3H3;HIST2H3A,133076755
HIST1H3A;H3F3C;H3F3A;HIST3H3;HIST2H3A,0
HBB,286055510
NOMO3;NOMO2,0
HBG1,0
HBG1;HBG2,133739755
HBA1,423449465
CXADR,268717910
FAM193A,0
SH3BP2,0
NOP14,0
RBM6,131372695
EIF4G2,141038655
RPP30,131019905
GTF2I,532820011
SRPK2,133986455
PHC1,0
CCT2,131291595
BTN3A2,0
IRX5,131359445
IRX1,0
IRX3,269723510
ST5,0
PRKDC,0
ADAM17,268398710
ELF3,0
MAP1A,798994231
PHEX,0
NUCB2,0
BASP1,0
GPSM2,131001835
SSBP2,132005055
TMF1,534541841
MRPS36,131135055
ADAMTSL3,132625355
RPL24,0
CBX1,0
RPL19,132173855
SRSF3,397961065
MXRA7,132515855
H3F3A,0
FOXK1,830428171
PRR5,0
ZBED6,0
CCZ1;CCZ1B,140737655
DAB2,271566310
FBLN2,140880655
DGCR2,132096055
HSPG2,0
LRP2,271485910
ARHGAP4,0
EFNB1,0
FGD1,0
RBM10,1214100498
ATP2C1,0
ATP8B2,0
TFAM,0
HDLBP,134312555
CDK16,133964455
CDK16;CDK17,137637255
CDK17,135367555
CDC42EP1,689673876
CLTC,264884560
HSF1,0
FKBP3,0
PLCB2,0
REEP5,0
HNRNPU,672298965
PLIN5,132167255
SET,271001430
SCN7A,838781461
FOXK2,274701710
RUNX1,133685555
RELB,0
AMPD2,275269910
ANK2,573591121
CAP1,0
FLI1,134264855
IFITM2,0
TFAP4,136828555
OTUD4,406412365
PFKP,134057555
XPC,497459965
CDR2,132648555
PLCB3,270124510
TAGLN,0
AKAP17A,134574255
MEF2A,132718155
GUCY1A3,0
PRKCE,131580475
KIF23,0
APBA1,131589195
SP4,0
SP3,136478955
DSC2,0
RPL18A,131490765
MAP2K1,0
FKBP4,0
NUCB1,159465655
SLC25A11,262585740
DST,272342010
CREM,131908555
MLLT1,0
MECOM,267336910
KMT2A,529455881
CENPC,0
LMNB2,686440686
PTS,0
ERCC6,264168310
CEBPZ,137462455
EIF4G1,571784711
ATP7A,0
NOTCH2,133215755
TLE1,131200845
TLE3,529618331
TLE4,132487855
PRKCQ,266019330
DNM1,134010155
PTPN12,541110311
PTK2,133499955
PTK2;PTK2B,131497075
LIPE,132517955
SRSF11,311989310
PRKCD,416604265
CALD1,324743410
CTDSPL2,275345010
PTPN11,0
PPP2R3A,268606310
GFPT1,227280655
EXOSC9,140126455
MEF2C,133137155
TYRO3,0
RUNX1T1,264071450
RING1,399664865
PRDX1,0
CDK18,538989921
C1QBP,131215335
CKAP4,131291565
PDE4B;PDE4D,131589855
ZFP36L1,136769355
SPAG1,133219755
KHDRBS1,177298655
MCL1,0
KLC1,273336610
SOS1,134536755
LRP1,138712455
ARHGAP1,458388675
SRSF4,558689521
SRSF4;SRSF5;SRSF6,0
PCDH1,263145240
DHX9,131102625
SLC20A2,132556655
GOLGA3,131764955
GOLGA2,0
DMTN,801214431
PDE4D,264086680
CD47,0
PPID,0
SSRP1,145739655
RBL2,264816290
CAMSAP2,268507410
SPIRE1,0
NSUN2,274216010
DMWD,131802955
RBBP4;RBBP7,0
NCBP1,169777655
EP300,269233810
FCHO2,882120631
SMAGP,133461755
APOBR,411111865
CGNL1,424755765
NEXN,602239821
CPSF1,0
DBP,134453055
KIAA0195,413490765
NUP160,144555655
SCAP,132466855
ARHGEF5,268333410
FOXO1,132602755
GTF3C1,535629041
KCNMA1,0
TWF1,133795955
SMARCB1,0
BPTF,527663801
STX4,137367855
MAP4K2,0
NFIA,649411621
MERTK,0
SFSWAP,412350265
CHD3,404057865
SF3A3,0
DPYD,0
TMEM115,268341310
ILF3,402183365
LRMP,0
PTPRJ,0
PTPN13,527055041
EPS8,403643665
TRAF2,276614810
FOXF1,134768355
FOXC1,0
ANK3,554802281
DLG1,265863110
TAF10,131239685
NFATC3,133487455
ABR,0
BNIP2,197355655
BNIP3,132394255
NFX1,0
CSTF3,0
TIAM1,0
ARHGAP5,661519786
PRDM2,131801055
STRN3,0
CDC16,0
STK4,135474155
FLII,132411555
COASY,140174255
ACACA,264723210
GPS1,136733655
SPP2,0
ZBTB17,0
USP4,0
CHAF1A,0
CHAF1B,136464855
REST,132185055
RLF,131773955
PRKAA1,264942210
PPFIA1,537926321
EIF2B5,154955655
TARDBP,131871155
PAK1,538132421
FADD,0
PAK2,602050121
CBX3,285762310
STK3,134587855
CBLB,0
PSMD2,154746655
MMRN1,0
DDX10,0
TBX2,804145431
DNAJC3,0
SELENBP1,131139275
MAP3K1,0
PRKG2,269192940
SLA,132523855
SRSF9,574902521
SRSF5,133305855
SRSF6,431290165
TRIM28,639031721
G3BP1,325313410
CLN3,138973655
NMI,131358815
SLAMF1,0
KCNAB2,131601565
KCNAB2;KCNAB1,0
SKP2,0
ATM,823125831
GRB10,0
IFIT5,0
MTA1,262751340
SLC14A1,265034970
SP140,0
PDE3B,0
PDCL,134250455
PLD1,132194955
DYNC1I2,263080630
MSLN,0
IKZF1,0
SNTA1,131711895
SNTB2,930402741
XRCC4,0
PPIG,574991621
TCOF1,1675949104
SLC39A6,132829655
SF3B2,805471576
GOLGA4,412773065
PDAP1,500287965
ADAM9,0
FKBP5,0
MYO9B,1490173548
ROCK1,0
NFATC2,265756640
TNK1,132089355
GAB1,268391610
BIRC2,0
PICALM,0
MTM1,0
SQSTM1,810777051
NAB1,131543365
ATR,0
EIF4EBP1,0
EIF4EBP2,133568855
RIPK1,136801155
HDAC1,690266866
CAMK2B,0
CAMK2B;CAMK2G;CAMK2D,0
CAMK2G,268138180
CAMK2D,288446510
CAMK2D;CAMK2A,163880655
DCTN2,0
PKD2,268577210
SNW1,270621510
IQGAP2,414762395
STIM1,1015725987
SNX1,147569655
KRR1,134255955
PWP1,135498455
MTMR1,133378755
MTMR3,402944365
CUL4A,132520355
CUL4B,0
TP53BP2,265938010
DYRK1A,131822955
DYRK1A;DYRK1B,161941655
RAB31,0
RIN1,262875740
LAMB3,0
THOC5,558454921
SHROOM2,664928506
ITGA9,0
GNL2,0
EXOSC2,0
BMPR2,0
SNTB1,933642001
BYSL,133649955
RAPGEF1,397707045
PDE7A,0
CUX1,135507695
RUNX2,0
PRKG1,192228655
CDK13,400073465
IL16,529736791
CKAP5,0
CAMK1,0
HNRNPD,133149155
DAG1,132769555
PDE1C,131986455
DSG2,269826060
VGLL4,131839555
BOP1,141673655
SEPTIN6,131624405
MORC3,270335610
SAFB2,678844176
SAFB2;SAFB,318308470
EIF3A,264433020
FAM53B,0
ARHGEF7,289688310
ARHGEF7;ARHGEF6,138939255
EFR3A,282930510
UBAP2L,407200665
SPIDR,0
SCRIB;LRRC1,131305285
GIT2,135964955
SCARF1,140547255
TTLL12,0
POLA2,0
DOCK1,134935655
TFDP1,0
WRN,0
DPYSL3,294340910
BTG3,0
ZMYM3,529855551
DYNC1H1,313086810
TCEB3,0
MAP7,0
CTTN,1068018932
TRIM25,282292610
PTK2B,139972355
FLNC,576170951
FKBP8,132820755
PDE3A,131409745
GALNT3,189989655
GRB7,0
BECN1,0
RBM39,417024610
SPARCL1,961153327
FAT1,0
HIC1,396601175
PRPSAP1,131857355
DHX8,132743955
HSP90AA2P,0
ITPR2,0
ITPR3,479117665
NBR1,0
ITPR1,141525655
RASA3,0
IRF3,134212455
KIAA0100,0
TRIP12,134506155
PUM1,135738955
MDC1,798743571
CLINT1,133035555
KANK1,143002655
SMC1A,0
RRP1B,0
NCOA6,131896755
GSE1,132401055
DIP2A;DIP2B,0
BMS1,0
LPIN1,132016555
USP10,138262255
RFTN1,547972621
PPP2R5D,143717655
LBR,0
PTPRCAP,145850655
MVP,148427655
LTBP1,401627645
LTBP2,132199655
GOLGB1,272524810
NAA30,263504360
FXYD3,180674655
MEF2D,399471265
CHD4,682001176
LASP1,295264110
ARID5B,132205055
NFATC4,131666035
NFIX,972819587
ZNF638,396125205
NOLC1,131269475
NUMA1,1064567487
CUL7,0
SHPRH,0
SLMAP,0
GAPVD1,530553411
UBXN2B,132318155
ATXN7L3,0
VEPH1,533112861
HERPUD1,0
FAM175B,396433665
SART3,132499855
SUZ12,0
EXOSC7,131552305
TNIP1,133064155
EFTUD2,133595755
R3HDM1,0
R3HDM1;R3HDM2,0
SNX17,0
JOSD1,135688155
RAB3GAP1,270831310
SETDB1,132333355
RRS1,0
ARHGEF6,580471121
POLD3,134182955
ACAP2,401734765
BRD3,140402355
WDR43,0
EEA1,132085855
PDIA6,0
AGER,137002955
PLCL1,267056210
PEA15,163465655
PGM5,276671110
PRKD1,267173710
PCM1,1607233484
TCEAL1,0
PPP2R5A,0
PTGES3,264757710
PVRL1,132502755
NONO,132602255
PTPRK,0
PWP2,0
RABEP1,553908921
RNPS1,0
RBBP5,131648795
RCN1,0
RALBP1,527565091
ZMYND11,0
LLGL1,0
LRRC41,134864155
TTF1,0
PCBP1,279641910
PCBP2,278807810
TOMM20,135426055
ANGPT1,0
MTFR1,132065055
P2RY14,0
RBMY1F;RBMY1C;RBMY1A1;RBMY1D;RBMY1E;RBMY1B,0
RPS6KA1,396501095
SAFB,559953321
RBMS2,0
PPP1R7,529562081
SF3A1,309677310
SHB,0
SKIV2L,199870655
SURF2,132094155
TAF11,132386455
TAF7,0
TERF2,133117955
MAPRE2,0
TEAD2,0
TGFBI,0
TGIF1,0
NCOA2,267422610
SLC9A3R2,397446335
TARBP2,0
SF1,314213310
TRIP10,310996310
TRIP11,137512755
MED1,398201055
ZNHIT3,0
HMGN3,0
HMGN3;HMGN2,0
JMJD1C,0
PTPN14,266350140
MAPRE1,0
ZRSR2,0
DLG2,0
ELAVL1,132578955
LTB4R,133097255
ELF2,0
NAB2,537511121
GPR68,131050225
TAB1,0
HERC1,264499120
SLC1A5,0
CD226,0
MLF2,131888955
ZKSCAN8,0
NCOA1,264653910
SMAD2,132924355
TBCC,0
STK11,136753355
VAMP3,0
SLC14A2,0
FAM189A2,0
VPS72,0
EZH2,0
ZFHX3,131702265
ZYX,886151231
SEPTIN7,267271310
ADRM1,0
CCDC6,1271275978
E2F4,0
SLC15A2,135241555
LAMA4,0
PKN1,133437755
PKN2,143113655
TAF12,140593155
MAPK14,0
CDC37,276849270
DPYSL2,269386810
SYPL1,0
ACKR1,0
RBBP7,0
C3AR1,0
MAP3K11,131350995
TAF9,133542455
CALCRL,264744210
CTF1,0
OCLN,1580915508
SRSF7,278235310
CPSF6,132651555
SMN1,275631410
DBN1,596044521
PTGIS,0
NFIL3,0
NRF1,0
FSCN1,130994715
MAPK6,0
IFI16,328192310
MAN2A1,0
RTN1,567380121
PPP1R3A,0
PCK2,144147655
PTPN21,273790410
PTPRO,0
UPP1,0
UGP2,131935955
PFKFB3,132201355
TPD52L1,0
IMMT,131038855
ARHGAP44,0
ZNF827,0
CPEB4,0
ECSCR,0
KNOP1,0
CSPP1,131041055
FAM110C,0
INF2,546067721
HLA-C,132082355
PDS5A,134433755
KIAA0753,0
RFX7,131329335
QSER1,132446455
CLEC16A,0
KIF26B,0
KIAA1109,395102095
ZNF423,0
ARHGAP31,1208553418
FAM83E,415663965
AAK1,416022665
KIZ,131024935
KIAA1033,0
SPHKAP,0
SHROOM1,0
SLC5A9,0
ERCC6L,0
RALGAPA2,978732987
TYSND1,0
TMEM44,0
SMTNL2,134546155
ATG2A,0
ZNF800,132453255
CWF19L2,0
EIF2S3L;EIF2S3,0
UVSSA,0
LRRFIP1,929796887
EML3,542049621
TWISTNB,135209255
C1orf106,0
MAP7D1,670203016
CHD9,263768310
LSM12,134759955
TBC1D25,133173455
RGL3,0
SP6,0
GON4L,0
GON4L;YY1AP1,0
CCDC88A,0
TMEM176B,131277405
TBRG1,131329995
RABL6,414877745
LGALSL,137841755
PLEKHN1,0
SLFNL1,0
GLYR1,0
CRY2,136317855
C2CD3,0
RIC1,267091010
VPS26B,264615410
LARP7,821953531
NADK2,0
TBC1D10B,269495610
TPRN,137091855
ANO6,265359010
PLCH1,0
FILIP1L,288511310
AASDH,0
ARID4B,399733665
GRIPAP1,132298055
TMEM119,265725710
AMOT,0
SYTL3,269937110
FNDC1,0
PAN2,131474835
EPC2,0
ARHGAP29,540092321
PDCD4,471918165
FNDC3B,0
CRTC2,132581255
AGPAT9,0
C17orf85,134102255
PHLDA2,0
PDLIM3,132491655
PLEKHO1,131329185
USP39,136369355
KLHL22,0
SETMAR,131742055
CCDC92,133420555
SOWAHC,0
LBH,142768655
ARHGAP15,0
KRTCAP3,131116555
COBLL1,1206774198
HS1BP3,283740210
CYBRD1,638900321
INO80D,0
ZNF385B,0
EAPP,0
PAN3,0
SDK2,0
PLEKHG4,0
BRDT,0
HSP90AA5P,0
DCAF6,399361165
TMEM41B,0
ODF2,131075675
SLC45A4,0
ZNF326,0
NOM1,0
ANKRD20A8P,0
FSIP2,0
DNAJC21,0
PPP6R3,143478655
KIAA2026,0
FAM76B,134095955
SH3D19,264219310
NHSL2,800346271
EMC4,0
METTL10,0
PPM1J,0
MIA3,0
WDR44,1246273698
DOCK11,138063255
FGD3,138954255
PRRC2B,131471745
AMER1,0
TJAP1,414627065
RRP12,138197655
TOR1AIP1,813651876
IQSEC2,0
HABP4,132445855
MIIP,131241185
SPECC1,393617365
SAMD4B,133031455
BRMS1L,0
DNTTIP2,265679960
DCAF10,0
RABGAP1L,153382655
ERICH3,397174455
LRRK2,543226221
TMEM201,132171855
HIATL1,0
NUP188,131723515
HP1BP3,562211021
CEP170,528766981
CEP170;CEP170P1,0
PLEKHS1,0
SNAPC4,0
COL5A1-AS1,0
NOL9,134418755
NHSL1,131905155
SZT2,0
ZNF362,270501410
CC2D1B,0
FNBP1L,441242965
C6orf132,131299335
HIVEP3,0
MPP7,0
TMEM63B,413310865
LRIF1,0
RBM20,0
UBR4,427914995
STXBP5,140983655
KIAA1217,667149906
ARHGAP21,266772710
BEND3,0
CAMSAP1,131627105
KANK4,132951055
SYT6,0
ZNF618,130999375
ACBD5,0
RBM26,265968310
DCAF8,155948655
CEP162,131654685
FRY,660993936
ZBTB37,0
RC3H1,0
MAGI3,134512855
MLK4,0
SH3PXD2A,396990835
RSPH4A,263697000
DDI2,135590655
THEMIS2,0
SOGA3,131246885
IFFO2,0
AHDC1,262347570
ARFGEF3,263007250
VPS13D,659412316
LIN9,133098555
CROCC,664830076
TMEM164,0
MEX3C,0
RASIP1,558553521
PIK3R6,0
RIF1,397891195
STRIP1,311950310
OBSCN,131769155
CEP350,262781050
CDC42BPA,264199520
RPRD2,1371595063
KLHDC7A,0
PRPF38B,267559110
TTC39B,0
RNF20,282277810
CACHD1,131250125
ZNF318,396573145
FAM171A1,132156955
OTUD1,131776255
ARHGEF16,263733740
ZNF691,0
MYSM1,131770955
TAF3,396658925
SNX30,132117955
FAM208B,263172610
DAB2IP,542625191
PEAR1,0
MEDAG,0
ZCCHC6,0
DENND4C,1509271728
NAA35,0
LRRC16A,1342359223
ZMYM4,133528355
ZDHHC20,263847810
TTC23,0
FAM219B,0
RNF123,132823655
FBXW9,132503455
ANO1,0
CD276,137661655
RNF213,134319755
AP1AR,0
KANK2,1596795152
FAM21A,535991921
FAM21A;FAM21C,1413809213
FAM21A;FAM21C;FAM21D,131868955
STEAP3,0
FAM91A1,0
ICE2,0
LARP1B,0
CEP135,134404455
TBC1D9B,565500721
MAP1S,875768931
ARL6IP4,139585155
ATG16L1,132752855
RAP1GAP2,132327455
OLFML2A,0
HGSNAT,0
TNS3,868173131
ZFYVE26,280328610
MSL1,131278555
CRYBG3,135133255
INTS3,264078410
ARHGAP17,278298810
KIAA1429,140234155
SPECC1L,701463196
C1orf95,0
PDPK2P;PDPK1,148561655
GLTSCR1L,137915855
UHRF1BP1,0
ATL3,133265955
MCTP2,131890555
IQSEC1,138386855
RLTPR,0
CIAPIN1,0
OTUD7B,529210091
RALGAPA1,806453871
ABLIM2,131366095
SIGIRR,0
LAMTOR1,136189755
NCAPH2,0
GRAMD4,264553980
KIAA0930,266047810
SMEK1,405770865
CCSAP,0
RAB12,272345510
PLEKHA7,832826331
DENND5A,131877555
SDE2,0
SLC8B1,0
RCSD1,1135787742
NIPBL,690012456
PRR5L,133938155
CAPN13,0
ZNF280D,0
MFSD5,0
SLC18B1,0
HMBOX1,132142855
RHBDD2,0
PWWP2B,0
REEP3,275002210
RETSAT,0
KIAA1211L,396896745
RWDD4,0
PRPF40B,284935010
ANKRD54,133209755
SLC30A6,0
TAPT1,131839455
KANK3,1142820977
PPP1R18,0
ZCCHC8,263754820
MAST2,131367205
DHX57,132791555
LLGL2,264083910
CC2D1A,0
MSANTD2,132290655
EDC4,541081821
SCYL2,131434835
CASC4,263421000
CNNM4,0
NFRKB,401457195
KLC3,131039165
ALKBH5,0
PDXDC1,0
INTS5,0
TMEM154,0
VWA1,0
PGM2L1,137325555
FBXL19,0
CTR9,282294310
AAGAB,0
PPIP5K1,0
ULK3,0
TTC33,131506855
MYO7B,0
FBXO38,0
TRAT1,0
RHBDF2,399598565
ELMSAN1,276439310
BRAT1,131427685
WDR59,132192155
ZC3H14,279531710
CNST,131866955
LARP1,1076719892
ATAD2,0
TMED8,131919155
BLOC1S3,0
ZBED9,0
RICTOR,266553310
WDR74,0
AGTRAP,131377185
SAMD1,0
SMARCD3,0
NHS,131393755
SLC4A10;SLC4A7,0
ANKRD12,264287310
AFTPH,396176085
FIP1L1,426395265
CRTC3,0
CYP20A1,0
C16orf54,0
FAM198B,0
PARM1,0
OLFML1,0
LAYN,132429055
PLXDC2,185093655
TMEM108,0
CD300LG,131688985
CRELD2,0
APOOL,0
BAIAP2L2,0
TMC5,0
FAT4,131915655
ATF7IP,541867791
RANBP10,0
PACS1,0
BCOR,131300685
RAB11FIP1,969041917
RAB11FIP1;RAB11FIP2,134105155
CHRDL2,0
NAPRT,0
GIGYF2,568080481
SLC36A4,0
SCARA5,0
AEBP2,0
DEF8,131529825
NFXL1,0
ZNF704,0
NBEAL2,407392605
FGD5,398253745
CCDC141,0
SLCO4C1,267849310
C15orf39,0
QSOX2,0
SRCAP,134172455
FAM83H,1071310412
FAM65A,278014610
NBEAL1,134811455
WDFY4,131055365
MFSD6,136415255
ARHGEF18,527530561
ANKRD13D,263743110
KIAA1211,131497065
BEND4,0
CEP128,0
PIK3AP1,0
ARHGAP27,266812110
C15orf52,264380220
DENND5B,0
PNPLA7,131564475
FGD6,262957530
GPRIN3,0
TOM1L2,0
SYDE1,0
MICALCL,0
KCTD8,133474955
PLEKHM3,131892255
STXBP4,0
C1orf186,0
MBOAT2,0
VPS13C,144872655
USP34,131705715
RAPH1,535489021
USP54,131678525
UNC13D,168226655
PREX2,0
CYS1,396818975
MED13L,0
LARP4,131421475
ZNF767P,0
CBLL1,131434285
MTSS1L,135290955
NOL8,0
SSH2,0
ASXL2,0
CCDC80,0
CEP68,269500410
HECW1,0
SUPT6H,672914616
SND1,0
MARK2,396835755
DDX46,0
MON1B,279556410
DHX30,0
EIF3M,0
MEPCE,662147376
ARMCX2,0
FAM73B,131081925
RSRC2,291856310
BEND5,0
CYFIP1,0
DOK3,277798410
LPCAT2,0
TAOK1,264612200
SH3BP5L,134016955
EEPD1,132735555
RASGRP2,0
STRADA,132242955
MICAL3,132582655
ERMP1,0
TRMT1L,0
ZC3HAV1,279394270
PID1,0
GVINP1,0
FAM122B,530293991
SETX,266344910
KANSL1,131724925
ATG9A,268754810
PRICKLE2,0
POGZ,278539010
ZFYVE16,268803010
MON2,131466945
UBE3B,133178755
DENND4A,136153755
TMC7,0
TMC4,0
MYH14,836184156
NUFIP2,137822055
SZRD1,133225355
MAVS,547438221
CLASP1,396067565
DHX29,131662305
HAUS6,131378105
LIMS2,131630985
KIF21A,0
HDGFRP2,1478313153
BRAP,134090255
EMSY,397640165
AKNA,131541565
ARHGAP22,0
RAI1,0
WAPAL,138552755
IRF2BP2,570432021
IRF2BP2;IRF2BPL,0
SDK1,133149055
HSD17B13,0
APBB1IP,146242655
SPRED2,132199555
SPRED1,133598155
BTLA,0
SRGAP1,0
RBBP6,266503610
ARHGAP30,405797765
SH3RF1,263096980
GRASP,0
FGD2,134785955
RAB44,136754655
CNTRL,131299885
FILIP1,267330150
PIGW,0
ABI3BP,131331455
VPS13B,131962955
C11orf96,593294921
ZSCAN2,0
TMEM179B,0
GALNT7,0
PHLDB2,1200842328
TMEM55B,134559255
DAAM2,142874655
KIAA1328,0
PATL1,139916355
TBC1D1,264667610
SYVN1,0
TRPT1,0
TTC7B,400042465
RBM23,134483355
PABPN1,131796755
METTL3,396316005
LDB1,0
PBRM1,411289655
YRDC,132519055
MTDH,895215921
CTAGE6;CTAGE15;CTAGE4;CTAGE8;CTAGE9;MIA2,131822655
KTN1,131651435
RIMS1,0
BCL9L,266323910
PHLDB1,1212713598
N4BP2,130945435
CADPS2,132686655
FERMT3,132224855
FAM83A,0
ZBTB46,0
CASZ1,0
FAM124A,0
LUZP1,133120955
MYPOP,0
KIF27,0
LRRTM4,0
EXOC3L1,131661475
TAX1BP1,131327415
PACS2,132762955
LCA5,131850755
GLCCI1,262783710
FAM134C,1017187087
HOOK3,132988755
ARHGEF25,264739710
MON1A,0
PARG,0
PPFIBP1,1092133492
SLC26A11,131521125
ZC3HC1,576324821
OSTM1,0
FCHSD1,0
GPBP1,0
PROSER2,263846540
CDR2L,262865170
RALGAPB,269841010
RALGPS2,0
LSR,805889231
ERICH1,131517175
CIR1,139197255
HEATR5A,0
ANKLE2,131963355
MEX3D,0
MEX3D;MEX3B,0
DDX42,0
TICAM2,132447955
NME9,0
XYLT1,0
STX12,0
PALB2,0
GATAD2A,558796221
GPSM1,265790910
C2CD5,940071837
RASAL3,395534825
SGK223,133340555
HIPK1;HIPK2,131518445
TMC8,132718155
IRF2BP1,540414021
CAMK1D,0
RHPN2,0
RHPN2;RHPN2P1,0
ERC1,0
RNF135,0
AEBP1,0
TMEM139,0
HID1,135605655
UNC5CL,0
LYSMD2,262105380
DENND1C,131409135
NUDCD3,0
PLEKHH2,264516810
AHNAK2,266048560
FOXP4,137174555
NOSTRIN,0
NAV2,0
LEPREL2,0
FUNDC1,133278355
MISP,545660021
KSR1,131601275
SPNS2,131402305
CEP97,0
CARKD,132391855
FAM219A,0
ARHGEF19,0
WDR75,0
SLC44A2,0
TEX2,395145465
FAM114A1,262471280
PLEKHM2,0
DENND6A,134362455
MGA,0
GCC2,0
SFTPA1;SFTPA2,281861710
PHF6,0
CUL9,262559090
LRRC8A,263205560
LMTK2,131985255
LAX1,0
UBR1,265225810
ARHGAP12,420352365
CHERP,552984821
ZSCAN29,0
CDAN1,0
ANKHD1,0
SUGP1,143064655
SUGP2,264010960
WWC1,0
ZFPM1,0
CCAR1,133092655
HOMEZ,0
FAM178A,132075255
SKA3,0
SIRT2,0
PHC2,133130755
GALNT12,131558995
BAP18,131832255
NRM,0
C9orf40,131208385
GPALPP1,534447221
PALM2,131397255
FAM126B,132036455
RBM12B,806291731
SLC35F2,0
RPAP2,0
ZC3H3,0
PNPLA6,272091610
SMC5,0
CMIP,0
PPAPDC2,265460210
MICALL2,264133920
AMOTL1,265835150
RAVER1,304078810
FTSJ3,132002355
SLX4,0
TMEM192,131596785
DIS3L2,136716855
LAS2,0
CCDC13,131120275
ZZZ3,0
C20orf196,0
EXOC8,132787055
SYTL1,0
REM2,0
TRIM22,0
ZDHHC23,0
GRAMD1C,0
HACE1,131161005
PHACTR4,397076965
RCOR2,0
RASEF,0
KIAA0319L,0
RTKN2,0
KMT2E,0
DCP1B,402134865
SCYL3,0
GPR116,399768835
UNC5B,132229255
PELP1,540855921
ABI1,421700265
WDFY3,131507895
C1orf87,132024855
ZNF444,0
SPICE1,131874155
TAGAP,0
MIER1,528732081
RPTOR,694142976
FAM177A1,132591555
AHI1,0
CCAR2,944460047
NUP93,0
STK11IP,136498055
ZNF687,270321310
REXO1,0
CMTR1,263504940
LRRC47,304421410
DOCK4,532684021
SLC39A11,0
ARHGEF28,0
INTS1,264675910
PROM2,0
ANKRD35,0
ARMC10,135006655
ZCCHC24,131627295
GHDC,0
CLASRP,400085165
PQLC1,143179655
AGGF1,0
SLC43A2,168642655
ASCC3,131083735
CLIP4,0
EHBP1L1,712767776
PLCD3,135367155
MICALL1,133405055
TXLNB,0
MPP5,0
STAG2,132153155
SYNPO,1163626012
FNBP4,402755655
MFSD4,0
RYBP,132180455
NIN,133203955
MINK1,534917011
SPATA6L,0
TMEM55A,0
CCDC82,0
MARVELD2,537503821
AFAP1L2,402880565
ZNF276,0
AFAP1,0
MREG,131906255
OXR1,268953210
MPND,0
ZGPAT,0
TAB3,0
WDTC1,264277960
NKAP,148360655
TMEM57,0
SH2D3C,272133110
ARRDC1,133634155
C12orf45,0
FAM63A,143214655
CAMKK1,132136955
RNF10,0
FAM101B,131785955
MSL3,133296655
FAM160A2,0
CPSF7,0
SLC15A4,0
MYCT1,687284216
ADAMTSL1,0
ARFGAP2,399633465
C1orf52,135062055
METTL13,0
ARL6IP6,131116355
ARFGAP1,131997155
USHBP1,0
ZNF655,0
PAF1,410253465
CCNYL1,267643410
ANKRD31,0
UBR7,0
MB21D1,0
DDX51,133690955
ZNF513,0
CEP112,0
CEP120,0
ABTB2,0
JMY,0
C19orf47,0
TMEM102,0
KRI1,408384765
TC2N,131533085
POC5,0
ATG16L2,131197845
ZNF579,267932610
ZBTB38,270395210
PRPF38A,295777310
KDF1,131429375
ZNF511,0
ATP11C,131242625
ZFP62,0
KDM1B,131300515
AVL9,0
SLC43A3,0
GOLM1,133132955
COLGALT1,0
SIDT2,0
TMEM87A,291657210
PCSK9,132620555
HSD17B11,131285805
FAM63B,0
ATAD1,0
PPAPDC3,0
SCCPDH,0
FAM134A,279559710
SERBP1,435405395
KCT2,0
LEMD2,887456401
RBBP8NL,262367970
HJURP,0
NFATC2IP,0
CHST4,0
DAGLB,134279855
RNF169,131809055
ZBTB44,262943510
KIAA1407,0
GALNT11,131762355
SMG8,0
RNF214,0
PPFIBP2,405713245
LSM14A,461592965
CCNY,455587865
ZNF280C,132167355
MAPK1IP1L,0
PAPD5,131259565
EHBP1,403900065
RBM15B,533848121
TNRC6A,0
PSD4,133433455
PHC3,398213065
TMEM104,406201065
CNNM3,265178810
RGS22,0
ABCF1,701726076
GLIS3,0
PIK3C3,0
CATSPER1,0
SRFBP1,265444910
FAM83F,0
NGDN,263788710
SUPT20H,0
PDZD8,397371565
C1orf162,0
EXPH5,0
NAV1,0
PPHLN1,137560855
KMT2C,924053857
DOCK8,0
SYNE1,566543921
ZNF397,0
USP32,0
BOD1L1,670796976
ARID1B,0
FLCN,133401855
NUP35,0
REPS2,131837855
ENGASE,0
GPRC5A,132594055
ADCY4,0
TOR1AIP2,0
TSTD1,0
MYRIP,0
CADM4,131778055
PJA1,263583170
OR4D6,0
ZNRF2,140332455
ATL2,0
LILRB4,132982355
LILRB4;LILRB1,132529855
KDM2B,398733965
MOSPD2,131882855
DDX55,0
NEDD1,0
NCOA7,266623720
THOC2,265540210
INADL,269504950
VANGL1,0
OCC1,0
SNIP1,134892555
PPP1R14C,0
