GeneID,Intensity.LUAD_phos_04T
MYRIP,0
CADM4,127780684
PJA1,0
OR4D6,128439634
ZNRF2,143295934
ATL2,128173324
LILRB4,0
LILRB4;LILRB1,128609434
KDM2B,519094836
MOSPD2,129014934
DDX55,0
NEDD1,0
NCOA7,399217602
THOC2,129452734
INADL,130974334
VANGL1,0
OCC1,0
SNIP1,268583668
PPP1R14C,0
WDR48,129065134
PPP1R35,129626634
MPLKIP,128994634
SMARCC2,1451611541
GDAP1,0
DEPTOR,0
SLC35B2,148846934
PUM2,275173368
GOLGA5,316297968
KLHDC4,264251168
SHKBP1,130195634
ZSCAN18,0
BAHD1,0
SLC35G2,0
FAM213B,0
ZCRB1,0
RAB3IL1,130886234
TBC1D16,0
WDR20,132507234
TRMT10A,130066634
MDM1,0
TBC1D15,134229534
TMEM163,273586468
POC1B,0
SPATA18,384001902
FAM110B,0
IFI44,0
PI4K2B,268911468
STT3B,505028102
ZNF507,127473074
SPPL2B,128322734
PREX1,322023868
URGCP,0
NEK9,277919868
SLC2A12,0
CHD6,0
TRPM4,0
PLEKHO2,262049168
DTX3L,543664236
DDX54,138518934
DMXL2,522026086
DLG5,128196794
CABLES1,128567034
TRAF3IP1,0
HCAR2;HCAR3,0
SYTL5,0
NEK7,0
RB1CC1,136711534
ASAP3,0
MICAL1,401130102
EPS8L1,127921104
SSH3,548785536
TBCK,0
DTD1,0
RHBDD1,129365134
AFAP1L1,131959034
DENND1A,129444734
SH3RF3,0
DOT1L,129269934
CEP192,134365734
SNX29,0
SNX29;SNX29P2,128012024
ARHGEF40,256014498
FBF1,0
RAPGEF6,260681668
SMCR8,130707934
PARD3,517663736
PARD3B,129446934
USP33,0
PNISR,659220270
WHAMM,127948524
FNIP1,0
ZFP90,0
ZNF384,0
SLC16A10,0
SHROOM3,517803696
WIPF2,129073634
THAP3,129443634
COG1,0
RNF139,266731768
SMAP2,137462934
ZC3H15,0
PPIL4,157187934
GTF3C2,274826568
TBC1D22A,438084952
PHF10,259162008
RAB2B,128220024
PPP1R13L,128322534
CHURC1,0
HDAC7,257845868
NUP133,396571702
CHMP7,132484434
THEM6,0
PRUNE2,0
DEPDC1B,0
BCL7C,518705736
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,127538274
CANT1,128344934
C7orf43,387220342
TRAPPC12,130397934
POF1B,0
HNRNPLL,127722254
PCNP,0
TMEM40,128214234
KCNE4,0
TRUB1,129189634
ATXN2L,272486968
ARAP3,128627534
PHIP,756010570
STAB2,0
PRPF31,145604934
NELFB,152285934
RUFY2,0
CASKIN2,128307434
ATRIP,129968834
STON2,0
ATL1,140108934
MADD,128850234
SYNE2,543261236
CNKSR2,0
GATAD2B,801958174
PIBF1,0
DNAJC9,129288534
AUTS2,305947868
BRI3BP,0
BBX,127535584
CTNNBL1,129576234
ING5,128659234
SEPTIN1,129250534
JDP2,261200168
SSH1,386216412
ATG4A,0
RIN2,127981514
AHCTF1,672534670
DGCR8,146988934
PIK3R5,0
RSPH1,128283754
RFFL,136006734
ROBO4,0
POMGNT1,0
IRGQ,0
DDB2,133756134
DDX1,132864934
STARD8,0
STARD8;DLC1,129726934
SEC14L1,0
SLC39A7,272429668
PIEZO1,538844896
PIGB,128281774
H1FX,258022468
PSMF1,139388934
SLC7A6,128486834
GBF1,1109263293
LPIN2,749911970
SMG7,128242434
RTF1,0
SNX19,0
TMEM131,904512528
IP6K1,0
BAP1,128770334
SPOCK2,0
RAPGEF5,129280834
TSC1,0
UBXN4,0
PHF3,262259408
SLC9A6,0
HSPH1,131436234
SEPTIN8,0
DOCK2,264763128
TBC1D5,263376168
ZNF592,136093134
JADE3,261318028
MYO18A,1554117075
LARP4B,132129534
GCN1L1,0
HMHA1,650356870
NUP205,0
KIAA0226,0
TTC9,0
ANKS1A,271554368
KIAA0232,0
DYRK2;DYRK4,0
LPAR1,139463934
AKAP1,531242846
ALG3,330976868
ANP32B,129026634
PVRL2,130484834
PTPRU,0
PRCC,422984502
TFG,0
USP6NL,129897434
TFAP2C,128660434
RREB1,802998004
HDAC2,436722702
DPF2,400034402
PROX1,0
CREBBP,257676668
KAT6A,257363938
SYMPK,613009736
TAF15,0
GOLGA1,0
EVPL,315479868
NRCAM,128920034
CORO2A,132402034
RPGR,127886414
INPP5D,262532968
DDX17,128132794
TANK,0
KIFAP3,0
NEO1,260324468
APBB2,131179834
RAD50,0
OSTF1,171327934
ARHGEF1,0
UFD1L,256985968
CDS1,260856668
FGF13,0
SMARCC1,572355936
SMARCD2,131230234
RAB8B,0
BAD,531808136
KHSRP,135922534
SLCO2A1,0
PEX13,0
ARHGEF2,402198772
KAT5,0
BRF1,134451234
DVL3,0
USP7,138841934
LPP,258645668
MED12,271745068
BHMT,127731794
WNT2B,0
PHKB,0
SCAMP4,128646034
TCEAL3,132157434
TCEAL3;TCEAL6;TCEAL5,136194534
GTF3C6,0
PRKCDBP,405599902
CNKSR1,389261802
RNF34,0
MAL2,128998134
OSBP2,0
L3MBTL2,392821602
ITFG2,128802934
HDAC10,134138534
UBE2E3,0
FBXW5,127811174
MKL1,257127168
RILPL2,128019164
TMBIM1,292667868
PPP1R14A,0
CCDC102A,256439768
C11orf52,128722534
SLC35C1,0
TMEM230,287340468
EXOC4,132119534
KIAA1191,0
FERMT2,0
PNPLA2,131029334
FUBP1,0
SLC25A46,142172934
RAB7B,127980454
ACD,0
ESAM,523330536
TMEM125,127849344
PBXIP1,657887736
KIAA1143,134026734
MIB2,142427934
EME1,0
TTC28,131526234
DACT3,0
TMEM45B,157861934
C18orf25,461293002
CLDN23,0
AKT1S1,527259836
TMEM159,0
SH3KBP1,266007168
SGK3,0
ZBTB8A,0
CENPT,0
DOCK10,128019184
ATG2B,0
LENG1,131580634
EFHD2,129616234
SYTL4,261208068
RUNDC1,272109068
PYCR2,0
C12orf43,128129324
SDCCAG3,261066868
INTS12,0
NSUN4,128307434
RHBDF1,404300902
EVI5L,0
GCC1,0
FLYWCH2,127722904
GRAMD1A,146799934
FAF2,128990334
OPTN,394478902
AP2M1,0
SLC7A6OS,389963842
KCTD12,1177295353
LRRC58,0
NMD3,272112368
REPS1,664405770
HVCN1,134410234
DGCR14,0
ARHGEF26,130205334
ZBTB10,0
FAM122A,406708102
RBMXL1,137775934
C9orf9,0
SIRT1,263063368
YIPF6,312026868
HOOK2,0
SEH1L,0
TCEAL4,129735734
KTI12,0
RNF31,135368534
CHFR,128656234
SGTB,129572634
TVP23C;TVP23B,268829068
RBM33,399174502
DTNBP1,140168934
MCRS1,153643934
GIMAP5,129858534
NRBF2,0
TRIM11,130770134
ZNF503,0
IL17RA,0
CCDC97,132937534
EDC3,0
ZBED6CL,0
STAMBPL1,131967334
S100A16,127901484
SIPA1,438467602
IFT43,130562734
SCRN2,0
THOC1,0
OTUB1,0
PGM2,129335634
DUS3L,0
OTUD5,0
TOE1,134146534
CDCA7L,0
SCARF2,260538568
C17orf59,131285534
SLC41A3,139502934
MSANTD3,0
MYO19,0
ZC3HAV1L,131637034
ZNF764,0
POM121,128845834
CCDC120,0
PDLIM5,129382334
ERO1L,130429034
GRAMD3,530320536
AHCYL2,128236334
DOCK6,128388034
MED30,0
NAF1,0
PGAM5,0
DDRGK1,128527034
SCLY,0
FUBP3,0
RBM17,137329934
PPP1R16A,128266464
AJUBA,128247934
FBXL20,270379568
LRCH3,132592534
VSIG2,0
NSL1,130928934
PAWR,129324234
RSRC1,0
LRIG1,128507034
COG3,0
EAF1,130868734
CCDC132,270723268
VCPIP1,264976968
RADIL,0
SPG11,129089734
DCAF5,266026768
ZNF462,260943068
L3MBTL3,0
LCOR,0
ZFP91,269750868
DCHS1,0
CLMN,134336434
MAEL,0
HSH2D,0
ZFYVE19,286172168
SLC35E1,0
TMEM87B,0
USP47,128625634
ZNF521,0
DNAJC1,0
SCYL1,137517934
ZNF512B,0
EHMT2,128655834
ZFR,272896768
NSD1,0
EP400,398717702
SNX27,128051224
KIF16B,127845944
ALPK3,127975774
TRIM47,137933934
C4orf45,0
LURAP1,0
RNPC3,260462878
PRIMPOL,0
HYLS1,0
FGD4,393144402
NDNL2,0
HEXIM2,128246984
HSPA12B,426528702
YTHDC1,348970968
CCDC43,0
NOL4L,134270234
ENTHD2,128217314
TTC14,0
PWWP2A,132219934
MBOAT7,0
DOCK7,806474004
ZNF641,0
ZNF830,134944434
FRMD6,256981338
TOX2,0
CCDC115,0
SLC46A1,141069934
ANKRD27,0
PVRL4,258246968
RPRD1A,133480134
ARAP1,0
MIA2,146937934
MIA2;CTAGE1,133752434
GPR124,128520334
ARHGEF17,395414902
INPP4A,127978044
RBM14,675069470
ERMAP,0
TRERF1,386748702
UHRF2,0
NEDD4L,1704544675
CCDC85A,0
FMNL2,0
NEK1,260876068
TRAPPC9,0
SMG1,270191868
ALS2,274090668
DLC1,0
PPP1R10,551644866
FYTTD1,0
SLC2A13,134664534
RAB3IP,0
PRAM1,128301634
VPS35,128418634
PURB,141288934
TRPM7,129677534
PHF12,133250234
XPO6,144068934
MAGI1,0
SNX18,0
CIC,949514638
UIMC1,0
VPS13A,0
GFM1,0
MCCC1,0
CAMKK2,259940468
TGS1,129453834
NUDCD1,257986568
ERBB2IP,129039834
FNBP1,265797468
CRAMP1L,259356188
WDR24,0
RAB40C,0
RPS6KC1,0
TP53RK,0
TESK2,0
WRNIP1,0
RANBP9,136361334
CLCC1,141804934
UBL7,138013934
CCNL2,271966968
MYADM,0
PLEKHF1,263915968
PPP1R9B,275501868
SRPK1,424655302
DCLRE1C,0
TMEM209,129903134
ORAI2,0
CDK5RAP2,129240534
SIN3A,277755468
OSBPL9,0
CRBN,0
RSF1,1306555707
RUFY1,0
KCNK17,0
SPEN,1562563799
PNKP,268408168
SLC9A7,0
UHRF1,128936934
FAM129B,805578936
RMDN3,668463136
TCF12,130386534
ACOX2,0
SEC62,365184868
CDC5L,259753568
PSMD1,261036568
RNF2,127485634
GAS2L1,0
EYA1,0
EYA3,128404534
SORT1,190915934
VAT1,0
DNAJC2,411033402
MPHOSPH6,0
MPHOSPH8,270085168
MPHOSPH9,0
NUP88,290653168
PKP4,583300636
S100A13,132024634
SCAF11,267033568
TEAD3,128646934
TSNAX,128350434
ELF4,129694534
SEPHS2,0
EIF3C;EIF3CL,537373136
TTC1,0
RAD9A,0
OSMR,0
CHP1,0
MAP3K5,131875134
FEZ1,0
LYST,267555268
ATXN2,0
DOK1,129781034
RBBP8,0
SEPTIN5,0
HNRNPAB,0
NAP1L4,987021704
NRTN,0
MDFI,0
ABCA3,266672568
MAP3K3,0
APBA2,136479934
CMKLR1,279835868
GPA33,132271934
ARID3A,257934878
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,132192934
AKAP9,259636568
NCAPG,0
HOPX,0
MAPKAP1,127739064
RBM4B,129015434
DDX50,0
ELAC2,0
GRWD1,267039468
TCF25,0
WDR77,133646234
C17orf62,0
BCL7B,130759234
SENP7,258161468
MYBBP1A,273894068
EIF2AK1,0
SGIP1,127886494
TMEM47,0
LPIN3,0
GORASP1,0
HEPH,130950034
FYCO1,128318334
JPH2,132034734
BUD13,1074993973
SH2D3A,266862368
C7orf50,134194034
MXRA8,127848524
LZTS2,260716468
SDF4,130282134
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,135916334
CHCHD6,0
GPATCH1,0
ARHGAP9,0
RIOK1,0
TRIM56,270031568
LXN,0
SLC35A5,0
TMEM175,258511668
HERPUD2,0
TINF2,0
ESYT1,401837032
MARVELD1,129028134
UBAC1,0
CCM2,139282934
RTKN,134362834
TCHP,0
WAC,132794934
DIDO1,811487104
MTA3,132601934
MCMBP,388531402
PAGR1,127648064
FAM103A1,0
PI4K2A,800798970
NDC1,128523534
ZNF692,129273834
CHRDL1,0
MMTAG2,0
C11orf84,400167202
ADAT1,0
MKNK1,128615334
C9orf142,132737334
POLR3C,0
HNRNPUL1,130529734
PHF23,129487234
DERL1,131486034
DDX23,0
WRAP53,672233070
C9orf16,0
TRAF4,132940134
MLPH,1359297451
VAMP8,269776968
RNF126,128258154
CEP250,128728034
C2orf49,127975544
PBDC1,172257934
PTDSS2,292692968
PHF20,0
UTP14A,406570702
NUPL1,128496734
RIOK2,128152984
TMUB1,127998034
C19orf24,146906934
DDA1,0
CCDC94,128003814
RBM4,0
SSBP4,128669434
FUNDC2,169031934
PRR14,0
YIPF2,0
PAPOLG,0
SLC4A1AP,396839802
SSBP3,0
SORBS1,958160638
JAM3,0
STRA6,0
SGPP1,161882934
OSBPL11,260078868
OSBPL10,0
CECR2,0
RAB11FIP5,130661534
NT5C1A,0
TBC1D10A,0
BCL2L13,394646602
CARD14,397659102
CARD11,0
PRX,0
SLC12A9,0
SRRT,804237870
SLC26A6,280486668
OSBPL1A,275002668
MAK16,128353434
EIF2A,135039834
CADM1,129328334
POLDIP3,128954534
KIAA1671,386021582
SHANK3,128821234
FUT8,0
NIFK,128271164
PARD6G,0
PARD6B,129329234
FAM126A,128030454
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,128781234
TBC1D2,0
IFIH1,128567334
PANK2,128694934
DOCK9,406389302
FRMD8,137989934
PITPNM3,263901068
PITPNM2,128737034
WHSC1L1,127676884
ABCA2,521730736
SLC29A3,0
ASPSCR1,132374734
OSBPL8,1226066773
OSBPL7,0
UACA,0
RAB34,274501968
WDR11,0
IRX2,0
TBL1XR1,0
PPP1R12C,263004568
PRKD2,132134634
FAM129A,742734870
SLC19A3,0
SIGLEC1,0
API5,128152334
SPRY4,128617234
TRIM9,0
TRIM2,532266436
FAM117A,0
INO80B,390966202
SETD5,0
UNK,130058234
FTO,0
ZDHHC5,695434670
SEMA4C,0
UBE2O,0
TANC1,0
FHDC1,0
XPO4,127935944
LNP,395781702
TTYH3,0
ARHGAP39,129225034
SRCIN1,0
MTMR12,258676468
WDR33,395021802
BHLHE41,0
BCL11B,0
NRSN2,260512068
SENP6,0
MCOLN1,0
WWTR1,0
LAT2,128509034
MFF,274836668
MTFR1L,416668502
MAF1,128276824
PAIP1,128298034
LSG1,0
KLC2,535305656
ILKAP,128905734
XRN2,593409802
SAP130,128109374
BRD8,130911734
SHARPIN,0
NSRP1,261264108
RACGAP1,127905604
PARP12,0
SIK2,255814038
NT5C3A,0
DDX47,132922834
RAB1B,128627734
CCDC8,128029404
SMG9,129443834
ITFG3,136749534
OSBPL5,262409468
GZF1,0
BCL11A,0
STMN4,0
ANAPC1,269748468
IRF2BPL,715397370
UNC93B1,415447868
TMX4,300327868
KIF13A,132374334
ASCC2,128376134
RBSN,128119824
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,259971218
C1orf21,0
CARD9,0
VPS11,0
TRIOBP,0
SLK,257793868
SLC38A1,0
C10orf11,0
TAOK3,130870734
ADNP,421592402
IKZF4,654983370
PPA2,129021534
SPNS1,136115534
ZNF106,258762068
PNN,647199736
TMEM245,133184834
FOXP1,136670334
SNX25,0
C11orf68,129666634
TMX1,489781802
NELFA,0
ACBD3,280867268
CDC42EP4,415834902
PTPN23,0
SEMA6B,0
UNC45A,135964034
DNAJC5,2114533502
DSN1,0
HIPK3,0
C1orf198,0
CUEDC2,128310334
WNK1,418058802
RNPEP,163819934
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,127784124
ZHX3,0
SENP3,262486468
OSBPL3,523166836
SMARCAD1,519074636
PLEKHA4,0
EHD1,0
RGCC,281518068
PCIF1,255742478
ESF1,683403970
HEATR1,0
DUSP21,0
ZNF768,516136536
PIEZO2,0
ZBTB3,132287534
RABEP2,256487398
BICC1,128619534
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,795027970
REEP4,151853934
PRR36,0
FAM134B,0
C2orf44,127945534
YTHDC2,128342134
AZI2,0
EPS8L2,562516937
RPAP3,0
BCAS3,0
ALG9,0
NO66,0
ANTXR1,139744934
TMEM134,262715898
WDR55,131585134
MAGIX,0
RANBP3,524244536
GREM2,0
SH2D4A,179689934
PEAK1,265929368
SYNC,128452834
DOCK5,0
WDR26,0
TDRD3,0
ATP13A3,268885068
SUDS3,855438604
C10orf54,131589734
SCAF1,1328103501
MVB12B,128511234
KAT8,0
PHAX,128241834
UBE2Z,0
YY1AP1,0
CSRP2BP,0
CAAP1,262939568
METTL7A,0
BRD9,262831068
EVA1A,133193634
PLEKHF2,131761034
ANKZF1,131851134
GORASP2,397639302
REEP1,0
HN1L,0
RNF121,0
SP140L,0
C14orf93,0
VIPAS39,0
COG4,258216368
USP42,520121636
KANSL2,0
UCK1,132918334
TBC1D17,135679134
CERS4,715051736
EFCC1,0
UBTD1,0
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,278316668
MLXIP,0
C17orf75,263603468
PLEKHA5,547023436
UPF2,0
CLK4,129125234
PRDM16,264848768
BCL2L12,129959234
PLEKHA2,0
PLEKHA3,130265034
PLEKHA1,0
SP110,271776268
RRAGC,453447802
RC3H2,0
IFT122,0
MKNK2,128667234
VEZT,0
TAF9B,0
SLC38A10,127626284
EML4,596111766
CBX8,392383902
SENP2,130027934
ZBTB20,261154968
NEK6,0
ZFYVE28,0
NCOA5,146829934
TANC2,925267838
MOV10,132296934
ZNF532,0
ANO8,259720568
CWC22,258894368
NCKAP5L,127790134
CPNE5,0
SYTL2,129438834
MSL2,0
TNRC6C,0
CHD8,544544936
PCDH18,0
GPAM,0
EPB41L5,147464934
GPN1,291149468
CSNK1G1,0
CD248,186126934
ATP13A1,138088934
CHMP1A,0
JPH1,0
ABCB6,0
ARFGAP3,128300134
ZCCHC17,128896734
HMG20A,144125934
RAB18,0
PALMD,0
SARS2,0
POLM,128383834
MYOZ1,0
GPCPD1,0
DMAP1,135886734
UBN1,391912902
PCDH12,0
IL1RAP,263030168
BRD7,0
DCP1A,266333868
KRCC1,0
RIC8A,272035768
SEMA4B,137642934
CD93,0
LUC7L,0
PPAN,0
PLCB1,128076064
CASS4,0
GPRC5C,390875302
COPRS,129679734
WASH6P,0
TCF7L2,0
JADE2,0
CYLD,128912834
RPRD1B,132317534
MIEF1,140240934
HPS4,259779668
RRAGD,153488934
PIH1D3,519905736
PFDN4,0
SLC35C2,145633934
INCENP,0
KIF13B,525318436
ANLN,0
GPHN,258650068
NPDC1,0
UTP3,0
BIRC6,396363052
PDLIM7,532474856
CD163L1,146038934
ACSS2,322517278
DIABLO,0
DDX21,275834368
SAR1A,129900434
POLE4,130528134
MAN1C1,0
NANS,0
ASH1L,0
MXRA5,129463134
SPHK2,524625436
SLC17A5,0
EIF4ENIF1,0
CHST12,0
FBXO6,129066434
DUOX1,129365434
SH2B1,132754734
CTPS2,0
CHRAC1,0
SNRK,0
BAZ1A,128195274
SLC2A9,128967434
INPP5E,0
SNX15,136825634
VPS45,0
SERINC1,397658092
ARHGAP35,401014402
FAM114A2,258039968
C1GALT1,0
CREBZF,0
TOPORS,129585734
THSD1,386494232
TNFRSF19,0
TOMM22,205856934
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,267182768
BRWD1,0
SAMSN1,0
KLC4,270952268
TREX1,130962734
NRBP2,128021084
BMP2K,0
PDS5B,996931638
SMC4,0
MAN2C1,143418934
RBM12,0
TBC1D22B,130068134
MDN1,128667734
ZBTB40,130749134
ZDHHC18,131220934
CCM2L,0
STAU2,261118468
TXLNG,0
SPATS2L,129904634
TBC1D23,0
TMEM100,289329368
MRGBP,0
RNF19A,0
EXOC1,132584634
SEPTIN11,128266874
TMEM184C,128422334
SLC38A7,0
PARVA,445444802
PANK4,0
DNAJC11,0
EVA1B,521326696
DNAJC17,0
ASUN,133813034
INTS10,131605834
PNPO,127914634
ARMC1,128357134
POLR3E,258715268
SDAD1,161632934
NECAP2,134702534
BSDC1,263698868
GPATCH2,261695068
TMEM51,270039368
ARGLU1,127669214
IFT57,0
TMEM45A,128175624
TMEM248,0
RNF216,127827504
SPATA6,0
SLTM,339861868
PAG1,130531634
PARPBP,0
ZNF446,266785168
BABAM1,256174278
CLN6,193703934
ASB6,0
UCKL1,130624534
NLRP2,0
TRNAU1AP,260181868
OCIAD1,276779268
ADPRHL2,0
LYAR,0
TMEM161A,0
CHCHD3,136890234
WBP1L,131346134
SYBU,0
MIOS,0
SMPD4,128807734
CWC25,0
TEX10,128689434
THUMPD1,276535768
ARHGEF38,0
GIN1,0
NDE1,0
KCTD5,128237314
CDKN2AIP,136602334
NSMCE4A,128674634
PPP4R2,0
SMPD3,0
AATF,0
MTMR4,128297834
TERF2IP,151628934
ABI2,129614434
PSD3,129453234
TAB2,0
ZAK,257806568
TMOD3,264660368
BET1L,175651934
RASL12,0
CELSR1,390442202
PLEK2,0
CDK12,1391752941
RRN3,0
TVP23B,0
SIGLEC8,0
UBAP1,0
GGA3,130354534
C9orf78,0
RTEL1,0
FAM120A;C9orf129,129717834
MOCS1,0
WWOX,128273554
SPG21,133301834
GRHL1,130799934
UBP1,0
EIF2AK3,0
MTCH1,129248334
HSPBP1,0
MAT2B,127841844
MYOF,130279334
ITSN2,292684468
GLTSCR1,0
EHD2,259590468
ARHGEF12,533429436
CNOT2,0
NCKIPSD,0
CD274,0
OGFR,665779070
FLRT3,0
FLRT3;FLRT1,129814834
LMCD1,130560534
SEPN1,127670144
HACD3,351771868
ADAM22,0
RAI14,1614294549
FOXJ2,128593234
VAPA,542316636
H2AFY2,128238794
C6orf203,267438668
SENP1,130252134
SH3BP4,413357402
SEPTIN10,0
GMIP,516379186
VPS54,0
MDFIC,0
TMEM63C,0
CAMSAP3,269505068
PHRF1,1352291407
BTBD7,0
KIAA1522,804331604
PLCE1,0
CCDC88C,0
ARHGAP23,128130274
STIM2,532504336
VPS18,0
KIAA1468,658600480
DIP2B,0
KIAA1462,787351604
SLAIN2,0
BCCIP,130623934
STK26,147663934
ABI3,129916134
CTTNBP2NL,129879634
IBTK,130182534
CHD7,131119334
HEATR5B,129233334
FAM135A,0
CHPF2,0
RRBP1,697783750
SIPA1L2,258183798
ANKIB1,273253488
CPSF2,577262802
RCOR3,265658528
MYEF2,260136934
EIF2AK4,0
CGN,752881970
ARHGAP28,0
HECW2,514969646
ANKFY1,132765834
RERE,649432070
GMPR2,128397434
STX18,0
ZNF219,0
MBD2,0
NCDN,0
TFIP11,266400268
EPS15L1,809726804
MAGEC2,130657534
PI4KB,289991868
MRC2,266003068
XPR1,130964234
GNG12,275381568
MTRR,0
DHCR7,134261634
METTL1,132304634
GULP1,0
RNF14,0
SUCO,133110934
UBA2,128400234
CTNNAL1,0
FAM8A1,257608768
SEL1L,0
BIN2,413419402
ZMYM2,263686568
PPP1R1B,284114168
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,259507068
VTI1B,128258204
STK39,155229934
ADD3,709932370
DNAJC5B,0
LRWD1,411011902
SLC23A2,128701934
PRKAG2,0
KDM5B,127799054
FETUB,0
CD300A,0
LIMD1,607347636
SLC2A6,135716234
ZC3H7B,0
TCF20,391989202
HMGXB4,392560902
NDRG3,265337668
ARMCX3,131158634
SUN2,264823768
LIMA1,1612951391
AFF4,387200902
SRP68,0
TBK1,0
SEPTIN9,261441318
TRPS1,0
SLC7A8,0
DDX20,258140038
NUFIP1,0
BAIAP2L1,663857280
SAP30BP,256909238
MED13,267108768
SLC12A6,276175468
PUF60,132914634
NRBP1,144416934
FEZ2,130371934
EVL,276105168
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,128541034
BAZ2B,130558534
BAZ2A,267124168
BAZ1B,548065936
SLCO3A1,0
DAPK2,257770968
PHF11,0
LNPEP,128507634
MBD1,391109102
GGT7,147393934
NAGK,136586334
HOOK1,127937584
RIMS3,0
RASAL2,0
RPUSD1,0
ZFP69B,0
ERRFI1,0
DBNL,541245446
DDX41,275116668
CDC23,128545934
ANAPC4,129602134
GGA2,0
SERPINA10,0
CCNL1,274385168
DBR1,0
FAM208A,259275368
HN1,496277642
FBXL4,0
AKAP11,257577408
FBXL2,0
TNIK,388150602
APPL1,132337334
CDC42EP3,129490034
TLK1,0
GPATCH8,645970680
PARP4,923039238
RALY,1028843671
GTF3C4,152781934
PACSIN3,551735536
IKZF2,394121702
FBXO4,130616634
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,132853234
ZHX1,134810534
CDV3,0
INTS6,132753334
TBX21,0
TAOK2,0
EMCN,0
MTUS1,649034830
BRPF3,257368548
ZNF777,0
ZNF608,256781368
WWC3,391899802
DENND2A,128544234
PALD1,128998734
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,386829612
ASAP1,0
MKL2,130890534
ATAD2B,128332934
ZBTB21,387395502
PPP1R9A,392048002
GRID1,127781064
VANGL2,0
PLEKHG1,0
PRR12,683865670
SHROOM4,256861468
YEATS2,0
NDRG4,0
TBC1D24,133810934
TPCN1,132046434
TMCC3,262846548
TTC7A,658072910
HECTD1,260154368
ZMYND8,581336136
CIZ1,0
NOB1,132946734
AKAP8L,127675974
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,0
COL17A1,0
KMT2B,908853538
SYNPO2,1159233973
SUFU,0
BOK,131773534
SYNRG,1050199543
NDRG2,675879970
VPS4A,0
SLC6A14,131761534
SOX13,0
L1RE1,133514234
G3BP2,265270268
ARHGAP26,0
STUB1,282312868
MAGED2,0
SSR3,289038268
TIMELESS,128441034
NSFL1C,144258934
PLA2G4C,130405734
COG5,131142034
SLC12A4,530181536
GPR34,0
LHX6,0
MACF1,933393338
CEP131,264915568
SCAF8,145564934
PPP6R1,0
TRIM33,128818934
PHF8,128837934
AGAP1,259526768
PDZRN3,0
TNRC6B,259569268
PLCL2,0
SMG5,128561334
SETD1B,257278768
MAPK8IP3,0
ZC3H4,265560868
USP24,462783102
TBC1D2B,146208934
SAMD4A,0
CEP164,128047084
TRAK1,0
FOXJ3,133057534
SHANK2,386162222
DICER1,128347534
HPS5,0
DNM3,0
NEU3,0
PA2G4,320200738
CDK11A,130185034
CTNND2,0
BAIAP2,266743678
GAB2,0
SMC3,136315234
HDAC5,128089904
CHMP2B,140336934
TNN,0
SH2B3,0
SCML2,0
ZNF148,129713934
TRPC6,135333534
MTMR7,260921768
MTMR6,136061634
CDYL,128853334
HIGD1A,0
LZTS1,0
FOXA2,289115768
PLAA,0
NUDC,129084934
CYSLTR1,130435134
INVS,0
WDR83OS,0
SIGLEC7,129694234
ASF1A,143587934
VPS9D1,0
SSX2IP,0
ZNF652,386847702
DIP2C,0
ICE1,131456934
ATP11B,136522234
DLGAP4,261343768
INPP5F,129810034
PLEKHA6,929328198
FNDC3A,132456934
NISCH,128438434
NINL,128150684
PIKFYVE,130170434
TBC1D30,0
EPB41L3,414419002
AMOTL2,256858868
ZBTB1,130224534
SIK3,129077734
R3HDM2,257657948
USP20,136611734
KDM2A,415753102
STXBP5L,127911674
TRAPPC8,135110834
FRMD4B,0
LRCH1,261508368
ATP8A1,164832934
PTPN22,0
MAP3K2,400446202
LEMD3,261835978
CARHSP1,615730336
WBP11,660312140
TDRKH,129377534
MED16,129256834
NOP58,299059868
GIT1,834270304
ZNF281,0
KLF13,0
NOSIP,0
TMX2,135116434
SIGLEC9,0
PLLP,0
STARD10,157671934
LUC7L2,130201734
UBE2J1,128717334
RBMX2,0
RRP15,263129468
CCDC53,129656234
RNF11,129654034
MRPS16,0
HDGFRP3,0
CHMP3,135858634
SH3BP1,405192802
CBY1,0
STARD13,258391968
SIT1,0
RABGAP1,129889734
TSC22D4,128023194
DOPEY2,259847068
ZNF330,130251234
NOC2L,433620302
CCDC9,660916970
SAMHD1,267293968
C2CD2,0
PKP3,441686802
SALL2,0
L3MBTL1,0
PRKAB1,267326168
DMXL1,658602750
ATP6V0A2,129588634
TLN1,817404384
TLN1;TLN2,0
KIF3A,129153234
TRRAP,443104002
MTCL1,0
VPRBP,131343234
KDM3A,0
