GeneID,Intensity.LUAD_phos_09T
C7orf43,107079371
TRAPPC12,0
POF1B,0
HNRNPLL,0
PCNP,106875771
TMEM40,0
KCNE4,0
TRUB1,0
ATXN2L,231209542
ARAP3,103900371
PHIP,552064384
STAB2,0
PRPF31,0
NELFB,0
RUFY2,0
CASKIN2,229868542
ATRIP,102453271
STON2,0
ATL1,0
MADD,0
SYNE2,265055942
CNKSR2,103543771
GATAD2B,105000371
PIBF1,0
DNAJC9,0
AUTS2,0
BRI3BP,0
BBX,102482971
CTNNBL1,121399471
ING5,0
SEPTIN1,213392542
JDP2,0
SSH1,314282613
ATG4A,0
RIN2,0
AHCTF1,336559213
DGCR8,122022471
PIK3R5,0
RSPH1,0
RFFL,117778471
ROBO4,0
POMGNT1,0
IRGQ,102963071
DDB2,108760071
DDX1,0
STARD8,0
STARD8;DLC1,102071071
SEC14L1,0
SLC39A7,260554942
PIEZO1,260961942
PIGB,0
H1FX,0
PSMF1,0
SLC7A6,0
GBF1,711184626
LPIN2,228804942
SMG7,0
RTF1,0
SNX19,0
TMEM131,106009171
IP6K1,101296231
BAP1,0
SPOCK2,0
RAPGEF5,0
TSC1,0
UBXN4,104569071
PHF3,102648671
SLC9A6,112643471
HSPH1,0
SEPTIN8,0
DOCK2,338321513
TBC1D5,240964642
ZNF592,0
JADE3,0
MYO18A,1241966240
LARP4B,0
GCN1L1,0
HMHA1,0
NUP205,215325842
KIAA0226,105768571
TTC9,0
ANKS1A,396326913
KIAA0232,0
DYRK2;DYRK4,0
LPAR1,0
AKAP1,211749742
ALG3,273289471
ANP32B,170396471
PVRL2,0
PTPRU,0
PRCC,240471042
TFG,117490471
USP6NL,0
TFAP2C,0
RREB1,343181313
HDAC2,567327413
DPF2,130136471
PROX1,0
CREBBP,307646833
KAT6A,102535071
SYMPK,295083942
TAF15,233099471
GOLGA1,105937571
EVPL,165299471
NRCAM,0
CORO2A,0
RPGR,0
INPP5D,105102971
DDX17,0
TANK,0
KIFAP3,0
NEO1,0
APBB2,103801171
RAD50,106124571
OSTF1,131939471
ARHGEF1,0
UFD1L,102597071
CDS1,0
FGF13,103757271
SMARCC1,455374413
SMARCD2,102276371
RAB8B,0
BAD,225564842
KHSRP,115373471
SLCO2A1,0
PEX13,0
ARHGEF2,543841355
KAT5,0
BRF1,0
DVL3,0
USP7,113107471
LPP,189410471
MED12,0
BHMT,0
WNT2B,0
PHKB,111897471
SCAMP4,0
TCEAL3,156528471
TCEAL3;TCEAL6;TCEAL5,226989471
GTF3C6,128660471
PRKCDBP,104584171
CNKSR1,583229055
RNF34,103649171
MAL2,0
OSBP2,0
L3MBTL2,0
ITFG2,106381771
HDAC10,0
UBE2E3,225297242
FBXW5,0
MKL1,0
RILPL2,0
TMBIM1,0
PPP1R14A,0
CCDC102A,0
C11orf52,0
SLC35C1,0
TMEM230,254265442
EXOC4,0
KIAA1191,0
FERMT2,123864471
PNPLA2,115717471
FUBP1,0
SLC25A46,0
RAB7B,0
ACD,102317471
ESAM,0
TMEM125,0
PBXIP1,105005971
KIAA1143,117164471
MIB2,255455642
EME1,0
TTC28,108245971
DACT3,111849471
TMEM45B,0
C18orf25,220193142
CLDN23,0
AKT1S1,470469513
TMEM159,113154471
SH3KBP1,710343726
SGK3,0
ZBTB8A,0
CENPT,0
DOCK10,115585471
ATG2B,0
LENG1,0
EFHD2,0
SYTL4,0
RUNDC1,212911542
PYCR2,0
C12orf43,101472081
SDCCAG3,227664442
INTS12,0
NSUN4,0
RHBDF1,104759471
EVI5L,0
GCC1,136256471
FLYWCH2,0
GRAMD1A,104573971
FAF2,0
OPTN,209262442
AP2M1,0
SLC7A6OS,112279471
KCTD12,349877513
LRRC58,0
NMD3,0
REPS1,423996004
HVCN1,0
DGCR14,0
ARHGEF26,104812971
ZBTB10,0
FAM122A,244753452
RBMXL1,0
C9orf9,0
SIRT1,228299942
YIPF6,208335752
HOOK2,0
SEH1L,0
TCEAL4,132498471
KTI12,104071371
RNF31,121688471
CHFR,0
SGTB,105189971
TVP23C;TVP23B,0
RBM33,292833942
DTNBP1,118954471
MCRS1,106954971
GIMAP5,0
NRBF2,0
TRIM11,0
ZNF503,0
IL17RA,0
CCDC97,112064471
EDC3,0
ZBED6CL,0
STAMBPL1,102308471
S100A16,0
SIPA1,619345384
IFT43,105983571
SCRN2,105787071
THOC1,135629471
OTUB1,0
PGM2,105343971
DUS3L,0
OTUD5,0
TOE1,118011471
CDCA7L,102935171
SCARF2,112748471
C17orf59,0
SLC41A3,0
MSANTD3,0
MYO19,0
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,104251571
ERO1L,0
GRAMD3,223392442
AHCYL2,0
DOCK6,103334971
MED30,0
NAF1,117633471
PGAM5,0
DDRGK1,0
SCLY,0
FUBP3,0
RBM17,171634471
PPP1R16A,0
AJUBA,102335271
FBXL20,216590542
LRCH3,104127071
VSIG2,0
NSL1,0
PAWR,0
RSRC1,102252171
LRIG1,0
COG3,315646042
EAF1,0
CCDC132,247718942
VCPIP1,114867471
RADIL,0
SPG11,0
DCAF5,234247492
ZNF462,108304671
L3MBTL3,0
LCOR,0
ZFP91,126586471
DCHS1,0
CLMN,366179413
MAEL,0
HSH2D,0
ZFYVE19,203509471
SLC35E1,0
TMEM87B,304371942
USP47,104815671
ZNF521,0
DNAJC1,129391471
SCYL1,0
ZNF512B,105270771
EHMT2,0
ZFR,127690471
NSD1,0
EP400,546454455
SNX27,108438671
KIF16B,0
ALPK3,0
TRIM47,0
C4orf45,0
LURAP1,0
RNPC3,102433871
PRIMPOL,0
HYLS1,0
FGD4,102244071
NDNL2,0
HEXIM2,0
HSPA12B,423774384
YTHDC1,261634342
CCDC43,0
NOL4L,311785813
ENTHD2,0
TTC14,0
PWWP2A,0
MBOAT7,0
DOCK7,347477513
ZNF641,0
ZNF830,0
FRMD6,0
TOX2,0
CCDC115,103367671
SLC46A1,0
ANKRD27,111621471
PVRL4,104249171
RPRD1A,0
ARAP1,108453271
MIA2,0
MIA2;CTAGE1,102692371
GPR124,103824871
ARHGEF17,318532713
INPP4A,0
RBM14,218785442
ERMAP,0
TRERF1,0
UHRF2,0
NEDD4L,212158442
CCDC85A,0
FMNL2,0
NEK1,109160171
TRAPPC9,102283871
SMG1,0
ALS2,103342971
DLC1,217013742
PPP1R10,215815742
FYTTD1,0
SLC2A13,0
RAB3IP,0
PRAM1,105349071
VPS35,0
PURB,340013213
TRPM7,0
PHF12,106255471
XPO6,120835471
MAGI1,0
SNX18,0
CIC,228312542
UIMC1,0
VPS13A,0
GFM1,0
MCCC1,0
CAMKK2,212114942
TGS1,339773113
NUDCD1,0
ERBB2IP,306765113
FNBP1,238388442
CRAMP1L,0
WDR24,310997913
RAB40C,0
RPS6KC1,0
TP53RK,109535371
TESK2,0
WRNIP1,171144471
RANBP9,113735471
CLCC1,105777971
UBL7,121763471
CCNL2,103940671
MYADM,0
PLEKHF1,518419884
PPP1R9B,0
SRPK1,403807413
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,0
SIN3A,342192113
OSBPL9,0
CRBN,0
RSF1,851573997
RUFY1,0
KCNK17,0
SPEN,663231326
PNKP,0
SLC9A7,0
UHRF1,0
FAM129B,234253842
RMDN3,746688942
TCF12,0
ACOX2,0
SEC62,0
CDC5L,0
PSMD1,319550213
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,174354471
VAT1,0
DNAJC2,496208884
MPHOSPH6,0
MPHOSPH8,131460471
MPHOSPH9,0
NUP88,132298471
PKP4,314946813
S100A13,107344571
SCAF11,340435313
TEAD3,0
TSNAX,102153671
ELF4,111653471
SEPHS2,0
EIF3C;EIF3CL,131522471
TTC1,0
RAD9A,106804371
OSMR,0
CHP1,104526871
MAP3K5,213591442
FEZ1,0
LYST,326584713
ATXN2,0
DOK1,0
RBBP8,103263671
SEPTIN5,0
HNRNPAB,0
NAP1L4,753826642
NRTN,0
MDFI,0
ABCA3,0
MAP3K3,0
APBA2,111031471
CMKLR1,224556842
GPA33,0
ARID3A,0
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,107993271
AKAP9,103080771
NCAPG,0
HOPX,0
MAPKAP1,102850771
RBM4B,0
DDX50,0
ELAC2,0
GRWD1,207148942
TCF25,0
WDR77,124054471
C17orf62,0
BCL7B,0
SENP7,0
MYBBP1A,251587942
EIF2AK1,0
SGIP1,0
TMEM47,0
LPIN3,0
GORASP1,0
HEPH,0
FYCO1,0
JPH2,105939971
BUD13,323517513
SH2D3A,230416942
C7orf50,233127342
MXRA8,0
LZTS2,0
SDF4,0
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,138008471
CHCHD6,0
GPATCH1,217040342
ARHGAP9,114623471
RIOK1,0
TRIM56,436449184
LXN,0
SLC35A5,0
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,220162342
MARVELD1,0
UBAC1,0
CCM2,108115871
RTKN,0
TCHP,0
WAC,0
DIDO1,580456855
MTA3,0
MCMBP,213716242
PAGR1,0
FAM103A1,0
PI4K2A,266836942
NDC1,0
ZNF692,0
CHRDL1,0
MMTAG2,143642471
C11orf84,0
ADAT1,0
MKNK1,0
C9orf142,113206471
POLR3C,0
HNRNPUL1,354255142
PHF23,0
DERL1,109577071
DDX23,0
WRAP53,337145713
C9orf16,0
TRAF4,106167171
MLPH,1701093224
VAMP8,101888151
RNF126,0
CEP250,105053571
C2orf49,0
PBDC1,336507042
PTDSS2,241895242
PHF20,0
UTP14A,206829942
NUPL1,0
RIOK2,204113672
TMUB1,0
C19orf24,0
DDA1,105660771
CCDC94,0
RBM4,0
SSBP4,0
FUNDC2,110297971
PRR14,0
YIPF2,126552471
PAPOLG,0
SLC4A1AP,103625871
SSBP3,104870971
SORBS1,273006642
JAM3,0
STRA6,0
SGPP1,221694742
OSBPL11,103709471
OSBPL10,106392371
CECR2,0
RAB11FIP5,0
NT5C1A,0
TBC1D10A,0
BCL2L13,120626471
CARD14,0
CARD11,0
PRX,0
SLC12A9,103041471
SRRT,398939013
SLC26A6,124610471
OSBPL1A,122860471
MAK16,208678542
EIF2A,108877571
CADM1,0
POLDIP3,0
KIAA1671,104357071
SHANK3,0
FUT8,0
NIFK,0
PARD6G,0
PARD6B,0
FAM126A,0
HELZ2,102887471
RBCK1,0
CEP41,0
BACH2,0
SETD2,0
TBC1D2,113185471
IFIH1,207885542
PANK2,110050171
DOCK9,125106471
FRMD8,111949471
PITPNM3,217841942
PITPNM2,0
WHSC1L1,0
ABCA2,222668942
SLC29A3,0
ASPSCR1,104164871
OSBPL8,385277413
OSBPL7,0
UACA,0
RAB34,106564171
WDR11,0
IRX2,0
TBL1XR1,0
PPP1R12C,205276842
PRKD2,211884942
FAM129A,280663942
SLC19A3,0
SIGLEC1,0
API5,106430471
SPRY4,0
TRIM9,0
TRIM2,207481342
FAM117A,104602871
INO80B,0
SETD5,0
UNK,0
FTO,0
ZDHHC5,231419242
SEMA4C,0
UBE2O,0
TANC1,207292842
FHDC1,0
XPO4,0
LNP,0
TTYH3,0
ARHGAP39,0
SRCIN1,108137971
MTMR12,0
WDR33,0
BHLHE41,0
BCL11B,0
NRSN2,0
SENP6,0
MCOLN1,104484371
WWTR1,0
LAT2,0
MFF,102379571
MTFR1L,440159584
MAF1,0
PAIP1,0
LSG1,0
KLC2,248217942
ILKAP,104750871
XRN2,1113739413
SAP130,103622571
BRD8,0
SHARPIN,0
NSRP1,107664771
RACGAP1,0
PARP12,0
SIK2,108155871
NT5C3A,0
DDX47,0
RAB1B,0
CCDC8,103644371
SMG9,0
ITFG3,0
OSBPL5,112943471
GZF1,0
BCL11A,0
STMN4,0
ANAPC1,102420871
IRF2BPL,406129313
UNC93B1,644178942
TMX4,0
KIF13A,218737342
ASCC2,0
RBSN,0
ISCU,103045471
DNAJC25,102438671
TSPAN10,0
EPN3,0
C1orf21,105289871
CARD9,0
VPS11,0
TRIOBP,0
SLK,777560487
SLC38A1,0
C10orf11,0
TAOK3,0
ADNP,230368942
IKZF4,0
PPA2,112345471
SPNS1,0
ZNF106,106681271
PNN,597171713
TMEM245,0
FOXP1,0
SNX25,0
C11orf68,104593671
TMX1,818332613
NELFA,0
ACBD3,135977471
CDC42EP4,0
PTPN23,0
SEMA6B,0
UNC45A,134528471
DNAJC5,709219471
DSN1,0
HIPK3,102453471
C1orf198,0
CUEDC2,0
WNK1,347400113
RNPEP,0
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,0
ZHX3,0
SENP3,0
OSBPL3,225410942
SMARCAD1,435747684
PLEKHA4,0
EHD1,0
RGCC,111201471
PCIF1,108378471
ESF1,208759142
HEATR1,0
DUSP21,0
ZNF768,311477613
PIEZO2,0
ZBTB3,0
RABEP2,104204971
BICC1,0
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,538599584
REEP4,110012871
PRR36,0
FAM134B,0
C2orf44,0
YTHDC2,102868171
AZI2,0
EPS8L2,203846312
RPAP3,118132471
BCAS3,104171371
ALG9,0
NO66,0
ANTXR1,211042342
TMEM134,0
WDR55,224106542
MAGIX,0
RANBP3,341513613
GREM2,0
SH2D4A,122516471
PEAK1,203832672
SYNC,102781671
DOCK5,0
WDR26,0
TDRD3,0
ATP13A3,111574471
SUDS3,678487355
C10orf54,0
SCAF1,541371955
MVB12B,0
KAT8,0
PHAX,0
UBE2Z,0
YY1AP1,0
CSRP2BP,188903471
CAAP1,0
METTL7A,0
BRD9,0
EVA1A,0
PLEKHF2,119633471
ANKZF1,0
GORASP2,418682284
REEP1,0
HN1L,107908171
RNF121,0
SP140L,0
C14orf93,0
VIPAS39,361515413
COG4,0
USP42,101430381
KANSL2,0
UCK1,105788771
TBC1D17,0
CERS4,419701413
EFCC1,106897571
UBTD1,0
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,0
MLXIP,0
C17orf75,0
PLEKHA5,0
UPF2,0
CLK4,0
PRDM16,0
BCL2L12,0
PLEKHA2,107750571
PLEKHA3,0
PLEKHA1,0
SP110,382805413
RRAGC,286863942
RC3H2,0
IFT122,0
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,115215471
EML4,378632413
CBX8,104907571
SENP2,0
ZBTB20,0
NEK6,0
ZFYVE28,0
NCOA5,0
TANC2,1085998611
MOV10,0
ZNF532,107945571
ANO8,0
CWC22,0
NCKAP5L,0
CPNE5,0
SYTL2,108328871
MSL2,0
TNRC6C,0
CHD8,208407942
PCDH18,0
GPAM,0
EPB41L5,0
GPN1,234019471
CSNK1G1,0
CD248,108470271
ATP13A1,104840971
CHMP1A,0
JPH1,209410142
ABCB6,0
ARFGAP3,0
ZCCHC17,0
HMG20A,0
RAB18,0
PALMD,206019942
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,0
DMAP1,112547471
UBN1,0
PCDH12,0
IL1RAP,104001471
BRD7,103104771
DCP1A,114717471
KRCC1,0
RIC8A,404456413
SEMA4B,0
CD93,0
LUC7L,0
PPAN,181061471
PLCB1,0
CASS4,0
GPRC5C,111431471
COPRS,0
WASH6P,0
TCF7L2,0
JADE2,0
CYLD,0
RPRD1B,0
MIEF1,235878842
HPS4,0
RRAGD,159151471
PIH1D3,0
PFDN4,0
SLC35C2,124348471
INCENP,0
KIF13B,104343471
ANLN,0
GPHN,0
NPDC1,0
UTP3,216374142
BIRC6,342642783
PDLIM7,0
CD163L1,0
ACSS2,171318471
DIABLO,106325371
DDX21,143263471
SAR1A,0
POLE4,0
MAN1C1,0
NANS,0
ASH1L,0
MXRA5,0
SPHK2,0
SLC17A5,0
EIF4ENIF1,107801371
CHST12,0
FBXO6,0
DUOX1,107167471
SH2B1,0
CTPS2,0
CHRAC1,141836471
SNRK,0
BAZ1A,0
SLC2A9,0
INPP5E,0
SNX15,0
VPS45,0
SERINC1,173421471
ARHGAP35,101652721
FAM114A2,102875571
C1GALT1,0
CREBZF,0
TOPORS,0
THSD1,101458181
TNFRSF19,0
TOMM22,223909471
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,214573442
BRWD1,0
SAMSN1,108337771
KLC4,234508942
TREX1,0
NRBP2,222390942
BMP2K,109225271
PDS5B,636883355
SMC4,0
MAN2C1,222689471
RBM12,102053971
TBC1D22B,108352871
MDN1,113527471
ZBTB40,105070271
ZDHHC18,0
CCM2L,0
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,0
TMEM100,103934871
MRGBP,0
RNF19A,0
EXOC1,207866942
SEPTIN11,0
TMEM184C,0
SLC38A7,102947771
PARVA,104246071
PANK4,0
DNAJC11,103553871
EVA1B,231370842
DNAJC17,104515771
ASUN,106099771
INTS10,102834771
PNPO,0
ARMC1,103774371
POLR3E,267568942
SDAD1,428350384
NECAP2,0
BSDC1,0
GPATCH2,0
TMEM51,103691371
ARGLU1,0
IFT57,0
TMEM45A,206355542
TMEM248,0
RNF216,0
SPATA6,0
SLTM,532205413
PAG1,0
PARPBP,0
ZNF446,236414942
BABAM1,0
CLN6,134370471
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,122975471
ADPRHL2,0
LYAR,0
TMEM161A,0
CHCHD3,128839471
WBP1L,0
SYBU,0
MIOS,105062971
SMPD4,0
CWC25,0
TEX10,0
THUMPD1,699238942
ARHGEF38,0
GIN1,0
NDE1,0
KCTD5,0
CDKN2AIP,0
NSMCE4A,0
PPP4R2,0
SMPD3,0
AATF,104394871
MTMR4,102993871
TERF2IP,146680471
ABI2,0
PSD3,0
TAB2,0
ZAK,0
TMOD3,153979471
BET1L,130864471
RASL12,0
CELSR1,108098671
PLEK2,0
CDK12,761708197
RRN3,221970942
TVP23B,0
SIGLEC8,0
UBAP1,0
GGA3,114140471
C9orf78,397979413
RTEL1,0
FAM120A;C9orf129,105531571
MOCS1,0
WWOX,0
SPG21,102237071
GRHL1,107502971
UBP1,0
EIF2AK3,0
MTCH1,0
HSPBP1,0
MAT2B,105099371
MYOF,103446871
ITSN2,133300471
GLTSCR1,0
EHD2,232767942
ARHGEF12,321672613
CNOT2,0
NCKIPSD,0
CD274,0
OGFR,972608055
FLRT3,112736471
FLRT3;FLRT1,103413171
LMCD1,105273171
SEPN1,104148171
HACD3,221033212
ADAM22,0
RAI14,522165855
FOXJ2,0
VAPA,339511413
H2AFY2,0
C6orf203,221946942
SENP1,0
SH3BP4,122910471
SEPTIN10,106045271
GMIP,317856613
VPS54,0
MDFIC,102063271
TMEM63C,0
CAMSAP3,210282142
PHRF1,1173420269
BTBD7,0
KIAA1522,656333655
PLCE1,0
CCDC88C,0
ARHGAP23,0
STIM2,0
VPS18,0
KIAA1468,218085542
DIP2B,0
KIAA1462,323389013
SLAIN2,0
BCCIP,0
STK26,102191971
ABI3,0
CTTNBP2NL,102680671
IBTK,0
CHD7,111238471
HEATR5B,119640471
FAM135A,0
CHPF2,0
RRBP1,503686163
SIPA1L2,322485813
ANKIB1,165948471
CPSF2,475702413
RCOR3,0
MYEF2,170302471
EIF2AK4,0
CGN,462386784
ARHGAP28,0
HECW2,108468771
ANKFY1,0
RERE,601817055
GMPR2,102389971
STX18,0
ZNF219,0
MBD2,0
NCDN,0
TFIP11,220139742
EPS15L1,689114626
MAGEC2,0
PI4KB,270649942
MRC2,0
XPR1,0
GNG12,105198271
MTRR,0
DHCR7,117166471
METTL1,0
GULP1,0
RNF14,0
SUCO,0
UBA2,0
CTNNAL1,0
FAM8A1,0
SEL1L,102737071
BIN2,373923353
ZMYM2,0
PPP1R1B,0
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,110636171
VTI1B,0
STK39,123304471
ADD3,105072271
DNAJC5B,0
LRWD1,260566942
SLC23A2,0
PRKAG2,0
KDM5B,0
FETUB,0
CD300A,0
LIMD1,328067133
SLC2A6,105151671
ZC3H7B,108534471
TCF20,101199811
HMGXB4,0
NDRG3,220873642
ARMCX3,104806271
SUN2,0
LIMA1,799188325
AFF4,0
SRP68,0
TBK1,0
SEPTIN9,102696771
TRPS1,103619771
SLC7A8,0
DDX20,224574942
NUFIP1,0
BAIAP2L1,105638871
SAP30BP,0
MED13,106905071
SLC12A6,113864471
PUF60,0
NRBP1,246633542
FEZ2,0
EVL,425236684
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,0
BAZ2B,0
BAZ2A,103441871
BAZ1B,711803884
SLCO3A1,0
DAPK2,238953442
PHF11,101346771
LNPEP,0
MBD1,126461471
GGT7,0
NAGK,205299471
HOOK1,0
RIMS3,0
RASAL2,220327442
RPUSD1,107289071
ZFP69B,0
ERRFI1,110429071
DBNL,323460413
DDX41,0
CDC23,0
ANAPC4,104590571
GGA2,0
SERPINA10,0
CCNL1,228051342
DBR1,0
FAM208A,104778271
HN1,893298942
FBXL4,0
AKAP11,459298384
FBXL2,0
TNIK,342706113
APPL1,105410871
CDC42EP3,0
TLK1,0
GPATCH8,337771013
PARP4,327876413
RALY,995317413
GTF3C4,142115471
PACSIN3,211088342
IKZF2,102454571
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,0
ZHX1,0
CDV3,0
INTS6,0
TBX21,0
TAOK2,0
EMCN,0
MTUS1,0
BRPF3,0
ZNF777,0
ZNF608,0
WWC3,103842671
DENND2A,0
PALD1,0
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,425466184
ASAP1,127685471
MKL2,0
ATAD2B,0
ZBTB21,213468542
PPP1R9A,124047471
GRID1,0
VANGL2,0
PLEKHG1,103575871
PRR12,105346671
SHROOM4,107435071
YEATS2,105952271
NDRG4,0
TBC1D24,141604471
TPCN1,0
TMCC3,111130471
TTC7A,224791642
HECTD1,0
ZMYND8,655620555
CIZ1,111768471
NOB1,114620471
AKAP8L,101601441
SLC7A7,106667071
FZR1,0
MGAT4A,0
MYO6,0
COL17A1,0
KMT2B,412928184
SYNPO2,453035413
SUFU,106677971
BOK,105964971
SYNRG,646494726
NDRG2,280717942
VPS4A,0
SLC6A14,0
SOX13,0
L1RE1,0
G3BP2,263190942
ARHGAP26,0
STUB1,223670142
MAGED2,211919242
SSR3,226344942
TIMELESS,0
NSFL1C,119802471
PLA2G4C,108023571
COG5,0
SLC12A4,242346042
GPR34,104080671
LHX6,0
MACF1,475614884
CEP131,0
SCAF8,0
PPP6R1,0
TRIM33,0
PHF8,0
AGAP1,0
PDZRN3,0
TNRC6B,0
PLCL2,0
SMG5,0
SETD1B,0
MAPK8IP3,0
ZC3H4,104195671
USP24,345366942
TBC1D2B,162581471
SAMD4A,101996671
CEP164,0
TRAK1,0
FOXJ3,210496342
SHANK2,0
DICER1,0
HPS5,103089271
DNM3,0
NEU3,0
PA2G4,216839471
CDK11A,0
CTNND2,0
BAIAP2,111882471
GAB2,0
SMC3,390702513
HDAC5,0
CHMP2B,126778471
TNN,0
SH2B3,104269271
SCML2,0
ZNF148,0
TRPC6,107015371
MTMR7,0
MTMR6,109941771
CDYL,0
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,0
CYSLTR1,205725142
INVS,0
WDR83OS,0
SIGLEC7,0
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,0
DIP2C,0
ICE1,0
ATP11B,103579071
DLGAP4,0
INPP5F,0
PLEKHA6,103021371
FNDC3A,0
NISCH,106222971
NINL,0
PIKFYVE,102969971
TBC1D30,0
EPB41L3,216778842
AMOTL2,0
ZBTB1,0
SIK3,0
R3HDM2,206987942
USP20,114610471
KDM2A,436710284
STXBP5L,0
TRAPPC8,103266171
FRMD4B,0
LRCH1,0
ATP8A1,111638471
PTPN22,0
MAP3K2,225333242
LEMD3,104139471
CARHSP1,413367413
WBP11,0
TDRKH,0
MED16,0
NOP58,787533942
GIT1,621577755
ZNF281,0
KLF13,0
NOSIP,0
TMX2,0
SIGLEC9,0
PLLP,102454371
STARD10,0
LUC7L2,104834071
UBE2J1,139058471
RBMX2,186954471
RRP15,0
CCDC53,0
RNF11,0
MRPS16,103635271
HDGFRP3,0
CHMP3,110362071
SH3BP1,495748584
CBY1,0
STARD13,212260042
SIT1,0
RABGAP1,0
TSC22D4,0
DOPEY2,433464384
ZNF330,0
NOC2L,356067913
CCDC9,118345471
SAMHD1,240899942
C2CD2,0
PKP3,212421142
SALL2,0
L3MBTL1,0
PRKAB1,261509471
DMXL1,222800942
ATP6V0A2,248707942
TLN1,1090556569
TLN1;TLN2,0
KIF3A,0
TRRAP,110353371
MTCL1,0
VPRBP,0
KDM3A,0
DAAM1,0
DAGLA,0
PLXND1,0
HECTD4,102036171
FAM21C,0
FAM21C;FAM21D,0
WDR7,0
USP15,104704771
FARP1,359842363
KIAA0430,0
CEP170B,654046426
FAM65B,106625471
PLEKHM1,0
TLN2,103048771
RAPGEF2,325899313
IRS2,106951171
GPSM3,648804355
MYO5A,213031242
DTNA,0
AIM1,0
TRAF6,0
MAP4K5,0
HYOU1,111389471
ATG4B,0
WIPI2,0
LAS1L,160454471
TMEM184B,0
PRRC2C,211489442
YIPF1,0
PPME1,0
RIPK3,102977071
TRIM17,0
RBM7,103134071
KCTD3,104676171
YTHDF2,105032071
CTDP1,0
PAXBP1,107870271
SUPT16H,0
UTP18,378618942
CD2AP,214314242
SRPRB,0
COL4A3BP,0
GTF3C3,105103371
TRPV2,0
CDC42BPB,119313471
RBM8A,347285213
USP16,127203471
TSSC4,0
SNX14,0
SNX13,0
SNX9,0
SNX8,0
SNX5,0
FLVCR1,0
PTGDR2,0
PEX16,102315871
HEBP2,0
PUS1,0
LRRFIP2,292052942
FHOD1,112435471
F11R,225040842
SPIN1,0
SLC12A7,0
COPG1,0
AUP1,0
CLIC4,0
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,106030771
ARFGEF2,375195313
ARFGEF1,0
MAD1L1,0
MRVI1,0
DYNC1LI1,114441471
EPN1,699134026
TEX264,0
CABIN1,0
TAF6L,0
DNMT3A,115715471
IKBKG,0
IGF2BP2,104252771
CSNK1G3,0
SLC4A7,299363942
SQRDL,118005471
ROBO1,0
SESN1,0
AP1M2,0
NCOA3,107384071
NUMBL,115684471
SLC4A4,430684384
MAP3K4,112592471
CCDC61,122201471
WASF2,0
SETBP1,0
FAM169A,0
MYO16,0
MORC2,477981413
IVNS1ABP,0
SEC23IP,102848071
