GeneID,Intensity.LUAD_phos_01N
NUP133,0
CHMP7,0
THEM6,0
PRUNE2,127226655
DEPDC1B,0
BCL7C,283550471
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,129052835
CANT1,128374535
C7orf43,0
TRAPPC12,130473535
POF1B,0
HNRNPLL,0
PCNP,0
TMEM40,128992035
KCNE4,0
TRUB1,0
ATXN2L,0
ARAP3,127294735
PHIP,557986342
STAB2,131664935
PRPF31,0
NELFB,169474235
RUFY2,0
CASKIN2,132892635
ATRIP,0
STON2,0
ATL1,391891206
MADD,0
SYNE2,268270671
CNKSR2,128614235
GATAD2B,127728235
PIBF1,0
DNAJC9,127382345
AUTS2,0
BRI3BP,0
BBX,128029735
CTNNBL1,129817835
ING5,0
SEPTIN1,135806835
JDP2,0
SSH1,266720971
ATG4A,0
RIN2,0
AHCTF1,647886688
DGCR8,130553335
PIK3R5,0
RSPH1,129730335
RFFL,131416835
ROBO4,0
POMGNT1,0
IRGQ,0
DDB2,132985135
DDX1,127458925
STARD8,127971735
STARD8;DLC1,0
SEC14L1,128031735
SLC39A7,256017041
PIEZO1,333976471
PIGB,127214675
H1FX,133602735
PSMF1,129426635
SLC7A6,0
GBF1,704445428
LPIN2,131897235
SMG7,0
RTF1,0
SNX19,0
TMEM131,267415271
IP6K1,0
BAP1,129690035
SPOCK2,128156235
RAPGEF5,129583935
TSC1,0
UBXN4,0
PHF3,127152275
SLC9A6,128229135
HSPH1,0
SEPTIN8,0
DOCK2,127752335
TBC1D5,130382235
ZNF592,0
JADE3,0
MYO18A,1580812892
LARP4B,128093535
GCN1L1,0
HMHA1,127807835
NUP205,266468471
KIAA0226,0
TTC9,0
ANKS1A,133663235
KIAA0232,129561535
DYRK2;DYRK4,0
LPAR1,274662171
AKAP1,644006298
ALG3,185281235
ANP32B,0
PVRL2,0
PTPRU,254713341
PRCC,278324471
TFG,132003035
USP6NL,0
TFAP2C,0
RREB1,269585871
HDAC2,460902706
DPF2,132548635
PROX1,127687065
CREBBP,257100531
KAT6A,0
SYMPK,307453271
TAF15,138046235
GOLGA1,0
EVPL,332457571
NRCAM,0
CORO2A,127261995
RPGR,0
INPP5D,145507235
DDX17,0
TANK,127287625
KIFAP3,0
NEO1,136126435
APBB2,392761306
RAD50,0
OSTF1,132222835
ARHGEF1,0
UFD1L,0
CDS1,289042471
FGF13,0
SMARCC1,269288271
SMARCD2,0
RAB8B,127152655
BAD,260731571
KHSRP,134287735
SLCO2A1,128311535
PEX13,0
ARHGEF2,523397242
KAT5,0
BRF1,0
DVL3,0
USP7,136783235
LPP,525535932
MED12,128155635
BHMT,0
WNT2B,0
PHKB,0
SCAMP4,0
TCEAL3,127899835
TCEAL3;TCEAL6;TCEAL5,130782435
GTF3C6,0
PRKCDBP,407588706
CNKSR1,517262842
RNF34,0
MAL2,134917435
OSBP2,0
L3MBTL2,0
ITFG2,129638635
HDAC10,0
UBE2E3,0
FBXW5,0
MKL1,0
RILPL2,0
TMBIM1,286427471
PPP1R14A,259038171
CCDC102A,128219435
C11orf52,131997835
SLC35C1,0
TMEM230,129377835
EXOC4,132800735
KIAA1191,0
FERMT2,149554235
PNPLA2,0
FUBP1,0
SLC25A46,280528471
RAB7B,0
ACD,0
ESAM,139421235
TMEM125,0
PBXIP1,140300235
KIAA1143,129973035
MIB2,133856835
EME1,0
TTC28,260674671
DACT3,129095335
TMEM45B,0
C18orf25,0
CLDN23,0
AKT1S1,263332971
TMEM159,142580235
SH3KBP1,391793216
SGK3,127139675
ZBTB8A,0
CENPT,0
DOCK10,129201235
ATG2B,127196495
LENG1,0
EFHD2,0
SYTL4,0
RUNDC1,0
PYCR2,0
C12orf43,0
SDCCAG3,257098571
INTS12,0
NSUN4,0
RHBDF1,128122635
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,130152735
FAF2,0
OPTN,390082306
AP2M1,0
SLC7A6OS,130009835
KCTD12,931003213
LRRC58,0
NMD3,127875535
REPS1,667698878
HVCN1,0
DGCR14,0
ARHGEF26,268819571
ZBTB10,0
FAM122A,628438292
RBMXL1,0
C9orf9,0
SIRT1,130216035
YIPF6,0
HOOK2,0
SEH1L,0
TCEAL4,128818435
KTI12,0
RNF31,143671235
CHFR,0
SGTB,0
TVP23C;TVP23B,135131035
RBM33,265260571
DTNBP1,0
MCRS1,131399335
GIMAP5,257607971
NRBF2,0
TRIM11,134539435
ZNF503,129014935
IL17RA,0
CCDC97,0
EDC3,0
ZBED6CL,0
STAMBPL1,0
S100A16,0
SIPA1,0
IFT43,132260235
SCRN2,0
THOC1,0
OTUB1,0
PGM2,135745735
DUS3L,0
OTUD5,127455425
TOE1,127499895
CDCA7L,0
SCARF2,259542671
C17orf59,130916935
SLC41A3,159136235
MSANTD3,0
MYO19,128814835
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,127990935
ERO1L,0
GRAMD3,137713235
AHCYL2,0
DOCK6,647800078
MED30,0
NAF1,127012725
PGAM5,0
DDRGK1,0
SCLY,0
FUBP3,0
RBM17,401893006
PPP1R16A,0
AJUBA,129420535
FBXL20,131023435
LRCH3,127687805
VSIG2,127292415
NSL1,0
PAWR,0
RSRC1,0
LRIG1,0
COG3,135550335
EAF1,0
CCDC132,137456235
VCPIP1,256282351
RADIL,0
SPG11,127951835
DCAF5,390020406
ZNF462,129113435
L3MBTL3,0
LCOR,0
ZFP91,132948235
DCHS1,0
CLMN,399659256
MAEL,0
HSH2D,0
ZFYVE19,140038235
SLC35E1,0
TMEM87B,0
USP47,0
ZNF521,255808191
DNAJC1,0
SCYL1,0
ZNF512B,0
EHMT2,0
ZFR,146490235
NSD1,0
EP400,131927735
SNX27,128405635
KIF16B,0
ALPK3,0
TRIM47,0
C4orf45,0
LURAP1,0
RNPC3,136243335
PRIMPOL,0
HYLS1,0
FGD4,129042235
NDNL2,0
HEXIM2,0
HSPA12B,723113578
YTHDC1,526614572
CCDC43,0
NOL4L,128986335
ENTHD2,0
TTC14,0
PWWP2A,128866535
MBOAT7,127781235
DOCK7,389766206
ZNF641,0
ZNF830,130188235
FRMD6,254736871
TOX2,0
CCDC115,0
SLC46A1,127969135
ANKRD27,0
PVRL4,0
RPRD1A,0
ARAP1,0
MIA2,128242935
MIA2;CTAGE1,129313635
GPR124,258148671
ARHGEF17,265681271
INPP4A,0
RBM14,404381996
ERMAP,0
TRERF1,0
UHRF2,127057025
NEDD4L,408513156
CCDC85A,0
FMNL2,0
NEK1,261353971
TRAPPC9,0
SMG1,0
ALS2,264040871
DLC1,127816635
PPP1R10,129775635
FYTTD1,0
SLC2A13,0
RAB3IP,0
PRAM1,128025835
VPS35,0
PURB,129705735
TRPM7,129751335
PHF12,391113706
XPO6,0
MAGI1,0
SNX18,0
CIC,778151613
UIMC1,128985635
VPS13A,0
GFM1,0
MCCC1,0
CAMKK2,0
TGS1,0
NUDCD1,0
ERBB2IP,132384935
FNBP1,263009071
CRAMP1L,0
WDR24,393658306
RAB40C,0
RPS6KC1,0
TP53RK,0
TESK2,0
WRNIP1,285871871
RANBP9,0
CLCC1,0
UBL7,258139551
CCNL2,0
MYADM,0
PLEKHF1,256305471
PPP1R9B,0
SRPK1,261879971
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,0
SIN3A,516051842
OSBPL9,131465735
CRBN,0
RSF1,1170722585
RUFY1,127895935
KCNK17,0
SPEN,1170225520
PNKP,131318135
SLC9A7,0
UHRF1,0
FAM129B,142942235
RMDN3,490552671
TCF12,257454791
ACOX2,0
SEC62,294863471
CDC5L,127830935
PSMD1,388490206
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,318045671
VAT1,0
DNAJC2,127675545
MPHOSPH6,0
MPHOSPH8,270504371
MPHOSPH9,0
NUP88,167903235
PKP4,400819506
S100A13,131351735
SCAF11,532053042
TEAD3,0
TSNAX,0
ELF4,130820435
SEPHS2,0
EIF3C;EIF3CL,267237671
TTC1,0
RAD9A,0
OSMR,0
CHP1,0
MAP3K5,264036581
FEZ1,0
LYST,264725171
ATXN2,0
DOK1,0
RBBP8,0
SEPTIN5,132813535
HNRNPAB,0
NAP1L4,265387235
NRTN,0
MDFI,0
ABCA3,161033235
MAP3K3,0
APBA2,0
CMKLR1,423890606
GPA33,0
ARID3A,128119535
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,127697915
AKAP9,127173645
NCAPG,0
HOPX,0
MAPKAP1,0
RBM4B,0
DDX50,0
ELAC2,0
GRWD1,0
TCF25,0
WDR77,131369535
C17orf62,130640135
BCL7B,0
SENP7,266106871
MYBBP1A,128526135
EIF2AK1,0
SGIP1,0
TMEM47,127386145
LPIN3,0
GORASP1,0
HEPH,129281735
FYCO1,0
JPH2,136547935
BUD13,1177705930
SH2D3A,127987135
C7orf50,0
MXRA8,0
LZTS2,385644396
SDF4,129077135
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,130653135
CHCHD6,0
GPATCH1,0
ARHGAP9,0
RIOK1,0
TRIM56,266925471
LXN,0
SLC35A5,127299615
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,263968271
MARVELD1,0
UBAC1,0
CCM2,134804935
RTKN,0
TCHP,0
WAC,0
DIDO1,399603306
MTA3,0
MCMBP,127796035
PAGR1,130252235
FAM103A1,0
PI4K2A,434462206
NDC1,0
ZNF692,0
CHRDL1,0
MMTAG2,261632471
C11orf84,127838435
ADAT1,0
MKNK1,0
C9orf142,0
POLR3C,0
HNRNPUL1,134983035
PHF23,0
DERL1,0
DDX23,127365145
WRAP53,270392671
C9orf16,0
TRAF4,129318835
MLPH,258085671
VAMP8,394460806
RNF126,0
CEP250,130026235
C2orf49,0
PBDC1,151416235
PTDSS2,262313521
PHF20,0
UTP14A,258873671
NUPL1,0
RIOK2,0
TMUB1,0
C19orf24,0
DDA1,128245835
CCDC94,0
RBM4,0
SSBP4,0
FUNDC2,133498135
PRR14,0
YIPF2,0
PAPOLG,0
SLC4A1AP,254593961
SSBP3,128488035
SORBS1,1075422149
JAM3,0
STRA6,0
SGPP1,140475235
OSBPL11,255442141
OSBPL10,129715135
CECR2,0
RAB11FIP5,127741135
NT5C1A,0
TBC1D10A,127460895
BCL2L13,391967846
CARD14,0
CARD11,0
PRX,260950151
SLC12A9,127820135
SRRT,138675235
SLC26A6,0
OSBPL1A,0
MAK16,0
EIF2A,127901335
CADM1,0
POLDIP3,0
KIAA1671,384744906
SHANK3,399756406
FUT8,127436885
NIFK,0
PARD6G,0
PARD6B,0
FAM126A,0
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,128282135
TBC1D2,0
IFIH1,0
PANK2,258436871
DOCK9,260892871
FRMD8,0
PITPNM3,0
PITPNM2,0
WHSC1L1,0
ABCA2,258447871
SLC29A3,128438535
ASPSCR1,127577105
OSBPL8,459398706
OSBPL7,127788335
UACA,129892935
RAB34,257870381
WDR11,0
IRX2,0
TBL1XR1,127480655
PPP1R12C,128598835
PRKD2,129520135
FAM129A,507347906
SLC19A3,127418885
SIGLEC1,0
API5,133702035
SPRY4,0
TRIM9,0
TRIM2,0
FAM117A,0
INO80B,382596816
SETD5,0
UNK,0
FTO,0
ZDHHC5,408186906
SEMA4C,0
UBE2O,0
TANC1,0
FHDC1,0
XPO4,0
LNP,129750335
TTYH3,0
ARHGAP39,0
SRCIN1,0
MTMR12,255935641
WDR33,259925371
BHLHE41,0
BCL11B,0
NRSN2,127198615
SENP6,0
MCOLN1,0
WWTR1,133762235
LAT2,0
MFF,130295235
MTFR1L,426385806
MAF1,0
PAIP1,0
LSG1,0
KLC2,0
ILKAP,0
XRN2,500227206
SAP130,129412435
BRD8,134686935
SHARPIN,0
NSRP1,255854581
RACGAP1,0
PARP12,0
SIK2,384847236
NT5C3A,0
DDX47,0
RAB1B,0
CCDC8,0
SMG9,0
ITFG3,138043235
OSBPL5,132685735
GZF1,0
BCL11A,0
STMN4,0
ANAPC1,0
IRF2BPL,684060778
UNC93B1,408091471
TMX4,132949035
KIF13A,130294135
ASCC2,0
RBSN,0
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,0
CARD9,0
VPS11,0
TRIOBP,127295905
SLK,258561671
SLC38A1,0
C10orf11,0
TAOK3,0
ADNP,528283342
IKZF4,0
PPA2,0
SPNS1,0
ZNF106,0
PNN,798887478
TMEM245,0
FOXP1,0
SNX25,0
C11orf68,0
TMX1,407483471
NELFA,132160035
ACBD3,0
CDC42EP4,0
PTPN23,0
SEMA6B,127320445
UNC45A,0
DNAJC5,1464981772
DSN1,0
HIPK3,0
C1orf198,0
CUEDC2,0
WNK1,514760842
RNPEP,134544635
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,127709235
ZHX3,0
SENP3,255665471
OSBPL3,0
SMARCAD1,0
PLEKHA4,0
EHD1,0
RGCC,831890713
PCIF1,261804171
ESF1,0
HEATR1,0
DUSP21,0
ZNF768,257815971
PIEZO2,0
ZBTB3,132218835
RABEP2,130938435
BICC1,0
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,299018471
REEP4,133898335
PRR36,0
FAM134B,0
C2orf44,0
YTHDC2,0
AZI2,127082595
EPS8L2,130151735
RPAP3,0
BCAS3,0
ALG9,127825035
NO66,0
ANTXR1,261265171
TMEM134,0
WDR55,127402205
MAGIX,0
RANBP3,256195201
GREM2,0
SH2D4A,132776135
PEAK1,391553306
SYNC,130147335
DOCK5,0
WDR26,261425421
TDRD3,0
ATP13A3,0
SUDS3,666907778
C10orf54,151279235
SCAF1,433567156
MVB12B,127700015
KAT8,0
PHAX,127725435
UBE2Z,0
YY1AP1,0
CSRP2BP,0
CAAP1,127989935
METTL7A,128040035
BRD9,265334971
EVA1A,134556835
PLEKHF2,0
ANKZF1,0
GORASP2,128012735
REEP1,128557235
HN1L,0
RNF121,0
SP140L,127746335
C14orf93,257135371
VIPAS39,388944706
COG4,0
USP42,129385435
KANSL2,0
UCK1,0
TBC1D17,130843035
CERS4,145652235
EFCC1,134126335
UBTD1,128795535
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,129218035
MLXIP,0
C17orf75,130106635
PLEKHA5,131047735
UPF2,0
CLK4,0
PRDM16,0
BCL2L12,0
PLEKHA2,0
PLEKHA3,0
PLEKHA1,0
SP110,262711571
RRAGC,276847671
RC3H2,0
IFT122,0
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,128112435
EML4,0
CBX8,0
SENP2,127951135
ZBTB20,270434141
NEK6,0
ZFYVE28,0
NCOA5,302298471
TANC2,388594336
MOV10,0
ZNF532,0
ANO8,0
CWC22,0
NCKAP5L,0
CPNE5,0
SYTL2,0
MSL2,0
TNRC6C,255491971
CHD8,130656635
PCDH18,128316535
GPAM,0
EPB41L5,0
GPN1,148773235
CSNK1G1,0
CD248,159633235
ATP13A1,0
CHMP1A,0
JPH1,0
ABCB6,0
ARFGAP3,0
ZCCHC17,0
HMG20A,0
RAB18,0
PALMD,0
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,0
DMAP1,0
UBN1,0
PCDH12,0
IL1RAP,0
BRD7,0
DCP1A,511010762
KRCC1,0
RIC8A,0
SEMA4B,0
CD93,0
LUC7L,0
PPAN,133728835
PLCB1,0
CASS4,259567771
GPRC5C,130394635
COPRS,127533315
WASH6P,0
TCF7L2,0
JADE2,0
CYLD,0
RPRD1B,269232971
MIEF1,0
HPS4,0
RRAGD,130219435
PIH1D3,0
PFDN4,0
SLC35C2,144947235
INCENP,0
KIF13B,0
ANLN,0
GPHN,127600125
NPDC1,0
UTP3,0
BIRC6,130763435
PDLIM7,0
CD163L1,146347235
ACSS2,144358235
DIABLO,0
DDX21,132588835
SAR1A,0
POLE4,136338835
MAN1C1,128046335
NANS,0
ASH1L,0
MXRA5,0
SPHK2,129327335
SLC17A5,0
EIF4ENIF1,0
CHST12,0
FBXO6,0
DUOX1,266337871
SH2B1,0
CTPS2,0
CHRAC1,0
SNRK,127620825
BAZ1A,139804235
SLC2A9,0
INPP5E,127656685
SNX15,129190335
VPS45,0
SERINC1,145846235
ARHGAP35,131210135
FAM114A2,0
C1GALT1,0
CREBZF,0
TOPORS,0
THSD1,259280671
TNFRSF19,127291115
TOMM22,211562235
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,141527235
BRWD1,0
SAMSN1,0
KLC4,144146235
TREX1,131333135
NRBP2,128078435
BMP2K,127875735
PDS5B,923311279
SMC4,0
MAN2C1,0
RBM12,0
TBC1D22B,0
MDN1,127765035
ZBTB40,135838035
ZDHHC18,0
CCM2L,130479235
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,0
TMEM100,222203235
MRGBP,0
RNF19A,0
EXOC1,128380035
SEPTIN11,127965235
TMEM184C,0
SLC38A7,0
PARVA,129244635
PANK4,127057045
DNAJC11,0
EVA1B,530437342
DNAJC17,0
ASUN,133466035
INTS10,0
PNPO,0
ARMC1,0
POLR3E,0
SDAD1,131781635
NECAP2,0
BSDC1,0
GPATCH2,0
TMEM51,130544935
ARGLU1,127098865
IFT57,0
TMEM45A,0
TMEM248,0
RNF216,0
SPATA6,0
SLTM,181710235
PAG1,0
PARPBP,0
ZNF446,138668235
BABAM1,260613941
CLN6,190196235
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,265377271
ADPRHL2,0
LYAR,0
TMEM161A,0
CHCHD3,130331135
WBP1L,0
SYBU,0
MIOS,128289635
SMPD4,0
CWC25,0
TEX10,0
THUMPD1,277631471
ARHGEF38,0
GIN1,287510471
NDE1,0
KCTD5,0
CDKN2AIP,0
NSMCE4A,0
PPP4R2,0
SMPD3,0
AATF,0
MTMR4,0
TERF2IP,136069535
ABI2,127961435
PSD3,0
TAB2,0
ZAK,0
TMOD3,265651571
BET1L,132196335
RASL12,0
CELSR1,382719766
PLEK2,0
CDK12,778613373
RRN3,0
TVP23B,128168135
SIGLEC8,0
UBAP1,0
GGA3,0
C9orf78,0
RTEL1,0
FAM120A;C9orf129,0
MOCS1,0
WWOX,0
SPG21,0
GRHL1,0
UBP1,0
EIF2AK3,127207695
MTCH1,133606835
HSPBP1,0
MAT2B,127745235
MYOF,256475271
ITSN2,137679235
GLTSCR1,0
EHD2,423741471
ARHGEF12,388458906
CNOT2,126971225
NCKIPSD,0
CD274,0
OGFR,256272971
FLRT3,262312771
FLRT3;FLRT1,0
LMCD1,129806135
SEPN1,0
HACD3,302493071
ADAM22,127450685
RAI14,265049471
FOXJ2,0
VAPA,388578506
H2AFY2,127019675
C6orf203,0
SENP1,0
SH3BP4,261776671
SEPTIN10,130820635
GMIP,0
VPS54,0
MDFIC,260493371
TMEM63C,0
CAMSAP3,0
PHRF1,813132993
BTBD7,0
KIAA1522,640178248
PLCE1,0
CCDC88C,127241875
ARHGAP23,0
STIM2,126921425
VPS18,0
KIAA1468,0
DIP2B,0
KIAA1462,1375319096
SLAIN2,0
BCCIP,0
STK26,130721835
ABI3,0
CTTNBP2NL,129646035
IBTK,0
CHD7,128208335
HEATR5B,0
FAM135A,0
CHPF2,0
RRBP1,137298235
SIPA1L2,131545135
ANKIB1,130597335
CPSF2,421470706
RCOR3,0
MYEF2,187312235
EIF2AK4,0
CGN,799896413
ARHGAP28,0
HECW2,0
ANKFY1,139218235
RERE,384369516
GMPR2,0
STX18,0
ZNF219,0
MBD2,0
NCDN,0
TFIP11,128759935
EPS15L1,659967008
MAGEC2,0
PI4KB,262912671
MRC2,135045935
XPR1,0
GNG12,291672271
MTRR,0
DHCR7,131274935
METTL1,0
GULP1,0
RNF14,0
SUCO,0
UBA2,0
CTNNAL1,0
FAM8A1,0
SEL1L,0
BIN2,531882842
ZMYM2,127287175
PPP1R1B,0
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,265374371
VTI1B,0
STK39,127382705
ADD3,570710042
DNAJC5B,0
LRWD1,400850206
SLC23A2,128360835
PRKAG2,0
KDM5B,0
FETUB,0
CD300A,0
LIMD1,586144242
SLC2A6,132215235
ZC3H7B,0
TCF20,131099235
HMGXB4,128495535
NDRG3,0
ARMCX3,0
SUN2,0
LIMA1,1076538105
AFF4,133161435
SRP68,0
TBK1,0
SEPTIN9,0
TRPS1,0
SLC7A8,0
DDX20,0
NUFIP1,0
BAIAP2L1,128402335
SAP30BP,127584585
MED13,0
SLC12A6,130969135
PUF60,0
NRBP1,141412235
FEZ2,127756235
EVL,134402035
EIF2B4,0
DACH1,127712735
CTNNA3,127834935
VPS51,0
ZNF639,127974435
BAZ2B,0
BAZ2A,0
BAZ1B,392599906
SLCO3A1,0
DAPK2,257247971
PHF11,128284035
LNPEP,128146135
MBD1,129710635
GGT7,132904235
NAGK,138136235
HOOK1,0
RIMS3,0
RASAL2,0
RPUSD1,0
ZFP69B,0
ERRFI1,0
DBNL,127500675
DDX41,129596035
CDC23,131713535
ANAPC4,137731235
GGA2,0
SERPINA10,0
CCNL1,400568706
DBR1,0
FAM208A,127616025
HN1,142508235
FBXL4,0
AKAP11,387228996
FBXL2,128334035
TNIK,386549706
APPL1,129746535
CDC42EP3,0
TLK1,127482645
GPATCH8,648686958
PARP4,259731671
RALY,917579578
GTF3C4,140354235
PACSIN3,399113306
IKZF2,128704135
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,0
ZHX1,127560605
CDV3,0
INTS6,0
TBX21,0
TAOK2,0
EMCN,128308335
MTUS1,127302175
BRPF3,0
ZNF777,0
ZNF608,0
WWC3,128024735
DENND2A,127761635
PALD1,0
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,128063335
ASAP1,261823471
MKL2,0
ATAD2B,0
ZBTB21,0
PPP1R9A,128689535
GRID1,0
VANGL2,0
PLEKHG1,0
PRR12,530084942
SHROOM4,256833571
YEATS2,130551335
NDRG4,0
TBC1D24,131321535
TPCN1,128067135
TMCC3,127950135
TTC7A,263411771
HECTD1,129341835
ZMYND8,804941403
CIZ1,129372035
NOB1,130396235
AKAP8L,0
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,0
COL17A1,0
KMT2B,127366695
SYNPO2,1171675305
SUFU,130352235
BOK,129427235
SYNRG,129788135
NDRG2,453421306
VPS4A,0
SLC6A14,254915161
SOX13,0
L1RE1,0
G3BP2,0
ARHGAP26,0
STUB1,257237671
MAGED2,0
SSR3,129360735
TIMELESS,0
NSFL1C,147441235
PLA2G4C,148472235
COG5,129746835
SLC12A4,272532271
GPR34,132137935
LHX6,0
MACF1,1062768275
CEP131,0
SCAF8,127402785
PPP6R1,0
TRIM33,128597135
PHF8,128413035
AGAP1,0
PDZRN3,128050235
TNRC6B,0
PLCL2,0
SMG5,0
SETD1B,128327235
MAPK8IP3,0
ZC3H4,399709006
USP24,406845406
TBC1D2B,258394971
SAMD4A,129749835
CEP164,0
TRAK1,0
FOXJ3,0
SHANK2,0
DICER1,0
HPS5,0
DNM3,264493471
NEU3,0
PA2G4,148214235
CDK11A,0
CTNND2,0
BAIAP2,0
GAB2,0
SMC3,132160435
HDAC5,0
CHMP2B,127853735
TNN,0
SH2B3,0
SCML2,0
ZNF148,0
TRPC6,138037235
MTMR7,0
MTMR6,0
CDYL,0
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,0
CYSLTR1,131805035
INVS,0
WDR83OS,0
SIGLEC7,0
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,0
DIP2C,0
ICE1,256040161
ATP11B,128005635
DLGAP4,0
INPP5F,0
PLEKHA6,390643506
FNDC3A,0
NISCH,127702635
NINL,0
PIKFYVE,127617285
TBC1D30,0
EPB41L3,410122006
AMOTL2,129535135
ZBTB1,0
SIK3,0
R3HDM2,128643135
USP20,0
KDM2A,263179071
STXBP5L,0
TRAPPC8,0
FRMD4B,0
LRCH1,257349191
ATP8A1,138765235
PTPN22,0
MAP3K2,127694665
LEMD3,260885771
CARHSP1,542359642
WBP11,258687171
TDRKH,0
MED16,0
NOP58,128053135
GIT1,274710471
ZNF281,0
KLF13,0
NOSIP,0
TMX2,0
SIGLEC9,0
PLLP,141171235
STARD10,0
LUC7L2,128154935
UBE2J1,328447235
RBMX2,0
RRP15,0
CCDC53,0
RNF11,130034635
MRPS16,0
HDGFRP3,129394635
CHMP3,0
SH3BP1,131652435
CBY1,0
STARD13,127762835
SIT1,128232035
RABGAP1,127586955
TSC22D4,0
DOPEY2,254918591
ZNF330,129991235
NOC2L,258931071
CCDC9,0
SAMHD1,427068006
C2CD2,0
PKP3,0
SALL2,0
L3MBTL1,0
PRKAB1,167099235
DMXL1,129136935
ATP6V0A2,137475235
TLN1,1157220985
TLN1;TLN2,0
KIF3A,0
TRRAP,400942506
MTCL1,0
VPRBP,0
KDM3A,0
DAAM1,0
DAGLA,0
PLXND1,0
HECTD4,255001391
FAM21C,0
FAM21C;FAM21D,0
WDR7,0
USP15,0
FARP1,1089463099
KIAA0430,0
CEP170B,387236306
FAM65B,127272245
PLEKHM1,0
TLN2,175491235
RAPGEF2,0
IRS2,127224855
GPSM3,260869871
MYO5A,129409235
DTNA,286709271
AIM1,0
TRAF6,0
MAP4K5,0
HYOU1,127762035
ATG4B,0
WIPI2,0
LAS1L,264614071
TMEM184B,0
PRRC2C,0
YIPF1,0
PPME1,0
RIPK3,129272935
TRIM17,0
RBM7,129245035
KCTD3,127398875
YTHDF2,0
CTDP1,0
PAXBP1,0
SUPT16H,0
UTP18,542463342
CD2AP,0
SRPRB,0
COL4A3BP,0
GTF3C3,142706235
TRPV2,258954571
CDC42BPB,139250235
RBM8A,390861526
USP16,129817835
TSSC4,0
SNX14,0
SNX13,0
SNX9,0
SNX8,0
SNX5,0
FLVCR1,0
PTGDR2,0
PEX16,0
HEBP2,0
PUS1,0
LRRFIP2,652337842
FHOD1,263909471
F11R,302910471
SPIN1,0
SLC12A7,129955435
COPG1,0
AUP1,0
CLIC4,0
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,0
ARFGEF2,416647406
ARFGEF1,0
MAD1L1,0
MRVI1,0
DYNC1LI1,265555671
EPN1,405813806
TEX264,0
CABIN1,0
TAF6L,128245635
DNMT3A,0
IKBKG,127078295
IGF2BP2,0
CSNK1G3,127826235
SLC4A7,261349471
SQRDL,132527135
ROBO1,129731935
SESN1,0
AP1M2,0
NCOA3,254589571
NUMBL,143361235
SLC4A4,386749406
MAP3K4,0
CCDC61,256178841
WASF2,128684335
SETBP1,0
FAM169A,0
MYO16,0
MORC2,127548945
IVNS1ABP,255204161
SEC23IP,0
